Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,78.078269,1.911981,78.309827,1.670070,80.572951,1.500998,82.995953,1.244524,79.597380,1.112170,78.222745,0.959759,77.054848,0.796966,73.843587,0.563189,82.275929,0.383751,80.194673,0.196055,74.896295,-0.008871,75.966946,-0.144800,74.548979,-0.340853,74.790698,-0.563506,77.748632,-0.719222,79.251208,-0.859871,76.318592,-1.057845,77.656226,-1.297152,74.848133,-1.414413,76.751760,-1.639893,74.876233,-1.711467,75.844013,-1.941376,76.525083,-2.174280,79.396657,-2.337698,81.484585,-2.537986,77.342608,-2.693540,74.990460,-2.839206,76.359091,-3.100190,80.141096,3.079885,81.968920,2.814217,80.426069,2.652529,91.396158,2.475739,-41.615984
0.100000,0.000000,85.382756,-0.335967,83.547267,-0.299035,79.213938,-0.387109,78.709311,-0.506165,79.482150,-0.552608,76.202427,-0.576986,78.527732,-0.660630,73.614952,-0.796146,84.253254,-0.798970,78.906931,-0.761338,79.395743,-0.855632,76.999043,-0.999858,79.725979,-0.996659,72.426269,-1.102995,75.169308,-1.134789,84.494278,-1.245827,76.664163,-1.295407,76.908329,-1.373260,72.029884,-1.421931,78.629003,-1.493743,75.309169,-1.489118,78.963064,-1.608072,78.134718,-1.627230,79.072597,-1.693194,74.654687,-1.628022,81.496611,-1.789370,81.060162,-1.858952,79.178578,-1.858579,76.042555,-2.043276,79.493588,-2.060910,76.349674,-2.033110,80.491473,-2.115497,-41.617704
0.200000,0.000000,76.918399,-0.416947,78.717381,-0.553922,79.042685,-0.462024,84.518668,-0.630487,80.639774,-0.643037,82.134591,-0.718260,83.166276,-0.833621,78.651548,-0.834524,77.172162,-0.929033,77.725420,-0.939389,81.415858,-0.987258,79.241807,-1.113775,78.569209,-1.123404,83.400891,-1.185338,78.847438,-1.318332,79.875299,-1.382484,82.944383,-1.365711,78.265799,-1.463806,80.835539,-1.529733,79.957535,-1.546625,77.022848,-1.642548,80.637862,-1.680616,81.523068,-1.743062,87.742467,-1.874150,78.159812,-1.900139,77.776650,-1.917274,74.922591,-1.988976,80.276023,-2.073902,80.173996,-2.140807,82.469547,-2.250948,80.979528,-2.207265,84.594058,-2.311130,-41.889286
0.300000,0.000000,90.404089,-2.296386,89.896464,-2.233085,83.269958,-2.089084,83.882940,-2.179993,82.910750,-2.014736,83.755277,-1.978185,90.100886,-1.946157,77.868279,-1.851786,83.073109,-1.750968,81.723533,-1.777028,76.651727,-1.629618,77.668222,-1.591673,83.777963,-1.535326,80.155238,-1.432035,78.302356,-1.446569,73.086715,-1.323637,74.818710,-1.317600,76.220668,-1.184540,88.112612,-1.079420,79.826174,-1.109930,75.422937,-0.897893,82.619942,-0.959976,80.068256,-1.010543,77.657445,-0.731535,75.971783,-0.817944,77.214718,-0.698646,83.130185,-0.583040,90.241597,-0.555756,84.537193,-0.554704,85.843985,-0.438343,89.590324,-0.336544,87.750651,-0.333894,-41.948247
0.400000,0.000000,81.852684,-2.229718,84.506909,-2.226359,77.697342,-2.206977,76.176092,-2.100512,79.309034,-2.032565,83.707536,-2.000820,74.374482,-1.907379,79.629287,-1.821872,81.498433,-1.777540,85.505178,-1.705597,85.638385,-1.652427,74.854667,-1.571064,81.479896,-1.492545,80.533935,-1.401403,78.810406,-1.397396,83.780220,-1.276047,75.546056,-1.276351,74.127310,-1.176000,75.071196,-1.110891,82.112894,-1.112135,78.112300,-0.941377,80.229277,-0.884113,79.323923,-0.847549,83.860811,-0.816330,78.650593,-0.723763,79.782183,-0.594646,82.004259,-0.584849,83.254442,-0.592695,84.244384,-0.473484,79.445502,-0.458091,84.560566,-0.342902,78.051778,-0.281791,-41.829683
0.500000,0.000000,81.643152,-2.045014,84.732614,-2.049307,88.530588,-2.015551,78.964923,-1.916569,83.778508,-1.868677,76.036889,-1.759683,74.582354,-1.830977,82.603037,-1.719684,77.172869,-1.600176,81.401618,-1.513773,74.814755,-1.431484,74.212894,-1.364866,76.878130,-1.264227,73.745443,-1.309388,78.727554,-1.203659,65.258798,-1.036344,78.300743,-1.132232,74.566606,-0.993350,77.271576,-0.890038,75.955307,-0.936693,75.478891,-0.821860,80.771507,-0.782640,78.989129,-0.695065,78.719112,-0.660977,86.389119,-0.585935,78.808184,-0.494371,81.463661,-0.375365,80.397797,-0.423466,80.746981,-0.199884,83.062219,-0.165627,79.596684,-0.161173,81.885560,-0.076902,-41.592325
0.600000,0.000000,76.745349,-1.765115,75.434482,-1.734154,76.059645,-1.703362,79.935517,-1.593466,76.795318,-1.533788,75.504179,-1.562696,75.918956,-1.361099,80.955255,-1.334430,74.578352,-1.306611,75.671554,-1.186356,86.527775,-1.213002,82.360071,-1.047136,79.875555,-0.967997,75.231016,-1.038470,78.103139,-0.889951,73.547211,-0.772225,76.697281,-0.849321,72.512699,-0.675905,83.779383,-0.589370,80.073045,-0.525079,74.929768,-0.538645,72.747854,-0.427478,81.590645,-0.350500,76.152182,-0.277573,75.416742,-0.235072,80.658634,-0.183354,75.548169,-0.071404,79.378229,-0.002780,83.915475,0.042567,76.567640,0.063623,84.301443,0.206148,84.954442,0.184433,-41.590208
0.700000,0.000000,91.756880,-1.358811,88.757809,-1.260529,84.735573,-1.293461,87.000921,-1.180499,81.789200,-1.190006,94.323841,-1.116842,93.536252,-1.068692,82.921509,-0.925384,86.193956,-0.922285,84.596172,-0.866662,83.351043,-0.764346,82.411913,-0.732424,88.975212,-0.623955,79.798720,-0.529811,83.465669,-0.567419,79.623286,-0.415979,91.619358,-0.367435,84.403943,-0.229742,87.228887,-0.214124,84.618016,-0.278409,84.327805,-0.110523,83.285452,-0.103867,89.263260,0.035084,80.787299,0.091415,89.226349,0.206651,86.075675,0.222422,83.770750,0.303317,83.750705,0.291723,84.903160,0.429834,88.061908,0.387016,99.413993,0.552271,85.993355,0.629388,-42.534959
0.800000,0.000000,155.775743,0.204090,131.814159,0.230908,138.320801,0.121719,135.343806,0.080378,131.823722,0.146738,124.148953,0.092333,127.992955,-0.158697,145.386355,-0.275619,128.462051,-0.246403,132.272084,-0.156144,134.430220,-0.400800,123.374577,-0.354300,144.986871,-0.465933,134.940239,-0.581365,151.089302,-0.526842,130.968617,-0.732074,121.931516,-0.805123,136.101165,-0.732185,132.389096,-0.811697,127.358048,-0.875406,120.791225,-0.886291,146.109507,-0.912098,150.951011,-1.085962,131.764734,-1.117775,123.454135,-1.087752,136.859664,-1.400487,129.648464,-1.287443,125.188652,-1.352013,121.588727,-1.365823,151.669180,-1.617927,144.424545,-1.471143,129.655429,-1.421323,-46.022077
0.900000,0.000000,106.649519,-0.643236,97.683391,-0.655421,95.197864,-0.657623,97.848640,-0.936221,95.351656,-0.821216,95.170842,-0.964097,94.667255,-1.043488,89.536166,-0.972062,97.238031,-1.123688,95.961967,-1.141336,91.341699,-1.178719,88.060565,-1.329098,87.247048,-1.327236,91.160712,-1.383102,90.617252,-1.459323,89.442758,-1.466016,92.570033,-1.553057,92.187596,-1.664038,99.497675,-1.732982,92.932432,-1.755850,100.761005,-1.800596,97.172317,-1.889740,89.546010,-1.936749,90.987602,-1.962911,89.752231,-2.036126,95.794291,-2.138902,94.978530,-2.261484,97.228491,-2.178213,87.648487,-2.370406,99.489603,-2.353592,105.334013,-2.438493,101.618012,-2.638107,-43.165840
