Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684274414.943557,0.000000,124.111079,-2.218316,124.330968,-2.134464,117.556596,-2.114505,88.032025,-2.243895,87.214448,-2.242375,75.271912,-1.926341,88.894461,-2.290441,139.683584,-2.057937,76.626656,-1.977189,93.094315,-1.626634,132.341474,-2.103970,90.611094,-1.591879,97.240639,-1.510508,79.882654,-2.164560,89.903030,-1.558420,91.512260,-1.500284,78.053076,-2.131617,98.822418,-1.436642,128.838948,-1.904150,76.449570,-2.003864,71.142136,-1.661872,124.826832,-1.950649,135.483599,-1.840254,79.479102,-1.929546,124.774434,-1.699192,76.237110,-1.789747,84.078513,-1.879418,73.257045,-1.454399,72.810845,-1.459633,124.771303,-1.703934,98.242474,-1.128846,107.257462,-1.156141
3684274415.043670,0.000000,128.946123,-2.097276,116.190418,-2.049146,126.102424,-2.034586,89.845873,-2.308249,88.584164,-2.234773,70.211175,-1.945530,81.090005,-2.224134,125.883514,-2.035312,68.476650,-1.901125,85.595486,-1.601066,132.391067,-2.032186,92.748687,-1.601449,96.807350,-1.545651,84.316503,-2.157643,92.582221,-1.440477,97.154053,-1.505907,79.632417,-2.033781,97.236341,-1.398800,114.479023,-1.915047,82.308435,-2.008476,74.931862,-1.609144,108.997215,-1.861976,123.052434,-1.798622,79.831284,-1.903462,113.652245,-1.815086,77.399229,-1.803460,84.680585,-1.801820,79.218902,-1.438953,68.863808,-1.443917,136.384270,-1.623250,96.428283,-1.272159,110.593471,-1.107230
3684274415.143531,0.000000,130.368750,-2.042203,118.238882,-2.144189,121.950461,-2.113849,84.767623,-2.286625,82.670782,-2.234592,69.394538,-1.980187,84.208426,-2.240462,121.441665,-2.059467,68.786135,-1.890240,89.102443,-1.595746,137.443680,-2.049845,98.442145,-1.603550,89.749262,-1.528085,85.488328,-2.088743,97.755803,-1.467901,96.916932,-1.442069,87.159687,-2.042607,93.039850,-1.304061,121.280894,-1.934256,82.468695,-1.925301,67.383910,-1.582781,126.564785,-1.697878,125.234126,-1.855796,83.662300,-1.868700,126.248944,-1.606348,82.835182,-1.813184,83.229770,-1.765617,69.941520,-1.438294,70.081001,-1.419129,138.590352,-1.575805,101.229372,-1.279026,94.437025,-1.147344
3684274415.243263,0.000000,112.459486,-2.101203,122.142907,-2.186252,130.373374,-2.049739,89.503157,-2.352577,86.610610,-2.283260,72.271354,-2.021546,81.300518,-2.151145,110.626927,-2.002182,68.289027,-1.924551,86.249592,-1.539307,132.268275,-2.021786,93.041833,-1.538506,89.316520,-1.520079,80.971231,-2.087771,90.826947,-1.469146,96.719144,-1.443856,83.813855,-1.998645,89.145327,-1.387751,124.678799,-1.808206,83.669269,-1.977454,73.801506,-1.534072,117.429513,-1.791797,113.478586,-1.716323,76.590327,-1.857926,116.509486,-1.753519,76.913726,-1.736657,83.031724,-1.757345,72.322592,-1.402617,72.129579,-1.417688,112.187973,-1.725669,116.865839,-1.242172,123.102776,-1.087799
3684274415.342997,0.000000,119.256463,-2.197701,128.864674,-2.056110,114.416671,-2.026097,94.307665,-2.177977,86.975073,-2.192339,68.120897,-1.971405,86.738272,-2.197638,135.159437,-2.030516,68.964166,-1.881908,92.223558,-1.545802,144.481918,-1.913146,96.628074,-1.441728,98.187465,-1.423528,77.720793,-2.072787,93.905119,-1.473595,90.545088,-1.449059,82.297245,-2.023356,97.257055,-1.378432,129.522074,-1.802111,78.069251,-1.893723,69.719332,-1.572967,132.894816,-1.808064,120.092505,-1.861056,78.358833,-1.814692,128.237035,-1.698019,76.905810,-1.752654,78.626112,-1.747271,70.510785,-1.502782,71.024545,-1.433358,126.549370,-1.592786,119.446783,-1.192359,92.482738,-1.183283
3684274415.443238,0.003906,134.323572,-2.169575,113.865651,-2.119631,131.693729,-2.166296,87.465169,-2.281467,81.625240,-2.233872,75.473535,-1.915536,82.311179,-2.235619,111.880575,-2.105299,67.289691,-1.842017,93.710012,-1.538575,139.929608,-1.938963,97.872348,-1.473618,101.751395,-1.434900,85.812367,-2.131944,97.249430,-1.461519,97.176366,-1.422936,77.980869,-2.018682,95.627783,-1.390452,128.192807,-1.804496,79.700419,-1.980330,72.433426,-1.563748,127.255366,-1.694704,113.612130,-1.819267,83.404936,-1.785547,121.466860,-1.745893,78.830564,-1.825154,77.734765,-1.741633,76.211826,-1.324899,75.730532,-1.363671,123.546800,-1.619257,101.570323,-1.118775,112.387684,-1.149394
3684274415.542971,0.003906,114.798901,-2.134067,132.035087,-2.043921,127.939350,-1.987292,88.534246,-2.353073,84.184645,-2.250829,80.858626,-1.964421,89.365897,-2.258643,120.992877,-1.948240,70.843872,-1.852471,104.197975,-1.571209,148.651627,-2.096850,96.321285,-1.567480,97.185856,-1.436174,83.590729,-2.071783,105.844399,-1.475497,101.922787,-1.374412,79.920600,-2.015583,96.613904,-1.444120,126.247408,-1.884064,82.219631,-1.885507,76.648794,-1.595518,133.405492,-1.747357,116.356523,-1.734430,82.637627,-1.893244,124.493863,-1.731167,79.280251,-1.769479,77.412115,-1.755591,71.907589,-1.356234,77.835639,-1.406413,129.650067,-1.662940,108.365388,-1.124769,111.296031,-1.173522
3684274415.643703,0.000000,128.363354,-2.344437,127.149424,-2.060616,132.768149,-2.070999,82.318350,-2.267882,87.567572,-2.342961,69.786666,-1.969973,87.955840,-2.254757,121.687305,-1.938855,63.472783,-1.886640,89.495876,-1.573055,139.194097,-1.949078,92.273399,-1.519498,90.270666,-1.544889,78.657524,-2.199339,86.371905,-1.464480,94.394969,-1.357101,76.676597,-2.045516,93.695014,-1.452711,126.569291,-1.871355,80.571065,-1.998504,72.816433,-1.555471,114.461666,-1.842050,131.515706,-1.846532,78.598934,-1.789258,121.667622,-1.770489,78.853794,-1.744491,86.848622,-1.762339,72.387188,-1.437145,70.696309,-1.396629,131.399340,-1.658801,107.836503,-1.115927,99.186803,-1.118219
3684274415.743271,0.003906,112.818423,-2.089097,127.081219,-2.051364,132.420801,-2.258029,89.351876,-2.244734,82.212722,-2.329281,73.133124,-1.903708,86.348065,-2.224223,122.113151,-2.150484,71.936196,-1.849427,90.935167,-1.563838,149.336438,-1.973045,95.307764,-1.477156,94.273175,-1.470744,81.474605,-2.145527,89.360036,-1.455728,93.879460,-1.413278,79.453277,-2.051748,94.114723,-1.486295,122.611829,-1.735908,80.684219,-1.895682,69.847677,-1.605666,117.891703,-1.764652,119.053432,-1.800804,78.127220,-1.869677,123.301797,-1.754181,83.809212,-1.817167,89.453673,-1.749359,70.887531,-1.436921,73.591317,-1.454001,111.446151,-1.578273,103.157261,-1.186209,114.046991,-1.197508
3684274415.843166,0.000000,130.917237,-2.289866,131.993886,-2.065900,128.209520,-2.173753,100.493714,-2.308633,97.226067,-2.251946,76.991157,-1.930411,87.589071,-2.299089,138.356999,-2.085058,72.922010,-1.860493,100.200066,-1.574344,147.733323,-2.044597,93.812660,-1.425983,105.535667,-1.488843,83.609687,-2.130806,101.084906,-1.528493,93.196172,-1.586094,81.898260,-1.969306,101.685596,-1.484889,123.487770,-1.946991,82.688710,-1.909817,72.991320,-1.517275,127.417968,-1.805161,121.819726,-1.889424,85.743125,-1.885166,119.269602,-1.808344,80.297140,-1.861701,78.617213,-1.829588,75.503691,-1.454256,75.482536,-1.408235,126.692306,-1.656503,117.089751,-1.218588,121.072446,-1.177789
