Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,110.407431,2.445689,102.837217,2.557324,95.396298,2.450021,98.730044,2.465574,94.007352,2.468006,97.224299,2.577383,99.844073,2.601889,105.480125,2.573715,87.424800,2.489097,96.865794,2.652652,103.027825,2.673331,92.878093,2.590021,105.094516,2.721578,91.718721,2.693032,99.391033,2.707241,108.090319,2.726939,88.367713,2.781670,96.253445,2.647158,94.130414,2.808021,101.284474,2.692234,94.760081,2.736507,89.886326,2.778122,84.684493,2.741975,108.534574,2.807027,96.842147,2.835170,98.322535,2.931205,98.392821,2.996504,97.467587,2.914145,105.611749,2.942282,103.799874,3.030523,103.722430,2.869262,92.517948,2.970873,-43.436680
0.100000,0.000000,106.884645,2.570947,107.192503,2.494963,99.107441,2.487312,99.742962,2.607839,92.906584,2.546119,95.405856,2.591705,92.819428,2.607213,93.667471,2.599154,82.719687,2.661120,105.236859,2.617603,90.610656,2.667039,97.395122,2.613888,101.642285,2.679404,99.168057,2.681860,90.781757,2.661601,95.654255,2.739988,94.983348,2.738158,97.372567,2.823951,107.874794,2.823386,93.909608,2.792804,106.460065,2.854141,96.983521,2.812756,98.500753,2.921701,93.563474,2.916247,93.763133,2.953168,95.058838,2.910511,102.447745,3.050352,99.273997,2.932091,112.887273,2.934700,110.123838,2.944940,100.115917,3.040993,103.835535,2.953220,-43.495777
0.200000,0.000000,104.480164,2.551643,86.365389,2.585105,101.297967,2.653034,101.803330,2.550455,86.795419,2.680348,95.621122,2.607415,82.751596,2.586583,89.056984,2.565860,77.972941,2.624501,84.176137,2.683244,92.590711,2.635490,97.029682,2.663697,84.421828,2.669194,88.763827,2.692840,88.484796,2.659690,84.455159,2.707877,88.176919,2.757016,86.312391,2.735920,82.130695,2.714284,90.521026,2.819476,84.796827,2.840014,88.024145,2.773506,92.363916,2.916566,99.209394,2.922683,90.714727,2.867095,97.891828,2.815856,90.261828,2.940395,95.349644,2.872949,94.064110,2.886069,97.360516,2.744964,108.204047,3.068743,90.285854,2.990511,-42.941812
0.300000,0.000000,87.919064,2.620043,87.257417,2.732917,93.163505,2.625218,76.397298,2.673009,87.679310,2.660472,86.067375,2.727892,81.017106,2.608257,82.076041,2.772058,80.578859,2.683729,89.037465,2.793353,86.538368,2.749102,84.659228,2.819670,82.507604,2.745809,90.828794,2.855868,80.580204,2.840868,95.699440,2.787540,84.425034,2.846248,87.385347,2.820988,84.329544,2.972881,86.814088,2.879889,80.948519,2.807552,86.412212,2.900610,81.663180,3.004002,87.924996,3.005033,84.671424,2.930389,83.428768,2.846361,92.743956,3.043185,86.093957,2.987517,90.077823,2.988893,89.403569,3.077834,84.169508,3.131002,88.220058,3.035140,-42.376880
0.400000,0.000000,89.115258,-1.616371,91.424891,-1.694816,84.628233,-1.778710,90.923556,-1.866707,89.366463,-2.043128,87.053721,-2.089266,95.327194,-2.220751,77.850026,-2.349435,78.734955,-2.275757,85.095961,-2.596647,83.193339,-2.622693,85.137299,-2.797323,75.419983,-2.979639,80.924347,-2.972154,84.417122,-3.058100,86.162687,3.056960,84.722207,3.022209,87.737280,2.819376,89.933833,2.773100,90.344777,2.601737,83.577681,2.587166,88.004017,2.408699,80.439152,2.292159,89.530018,2.239430,87.027469,2.103480,90.091055,1.961543,78.990373,1.852116,79.159936,1.841529,94.519930,1.708930,90.890532,1.563900,101.207358,1.357041,94.869039,1.328367,-42.501366
0.500000,0.000000,113.820220,-3.139748,112.649011,-2.946410,101.640507,-3.120561,112.971866,3.128916,102.048403,-3.076386,108.321504,-3.051968,96.060189,-2.979714,98.438694,-2.955311,102.253344,-2.995315,99.070126,-2.896791,98.922949,-2.965307,98.916893,-2.898509,98.682930,-2.880895,106.187834,-2.836642,84.890242,-2.992568,86.560854,-2.838061,106.303255,-2.802047,97.784134,-2.849498,97.317049,-2.844840,107.775477,-2.877820,123.178080,-2.783396,93.211075,-2.813510,97.695860,-2.828374,100.830938,-2.733554,104.127056,-2.643734,102.200662,-2.691275,92.902298,-2.773018,98.604759,-2.495267,105.130465,-2.680303,123.867569,-2.707853,107.163891,-2.659637,118.298412,-2.603636,-43.916188
0.601000,0.000000,130.687669,-3.051361,125.360020,-3.051242,126.907096,-2.998498,120.998764,-3.098713,138.762431,-2.988145,133.588018,-3.049743,149.684791,-3.069056,153.267977,-2.952558,127.060964,-3.036922,145.093864,-2.844065,133.517098,-3.000498,137.114741,-2.806421,141.429403,-2.826950,115.176546,-2.825913,132.011378,-2.889477,113.200659,-2.962615,145.532970,-2.726984,152.781190,-2.752705,137.880580,-2.735485,134.718296,-2.766937,144.834127,-2.728502,160.334356,-2.705215,124.344623,-2.715768,137.313131,-2.613087,150.384195,-2.645325,152.963657,-2.493424,130.828583,-2.642954,127.183381,-2.617826,112.990503,-2.736574,138.123967,-2.654463,143.289601,-2.518329,147.249230,-2.486381,-45.994706
0.702000,0.000000,214.778504,-3.130733,201.676043,3.098717,188.511723,-2.972049,186.491334,-2.985322,181.965140,3.082705,195.623906,-3.029376,290.404503,-2.780989,211.063890,-2.714459,238.143699,-3.079056,242.928583,-3.049220,263.473121,-2.941216,241.820863,-3.055933,187.393823,-2.953924,268.357518,-2.741085,236.193863,-3.128979,279.778574,-2.730763,212.822259,-2.660582,208.495292,-2.861946,222.270155,-2.755975,232.786620,-2.790249,187.033481,-2.733711,183.948659,-2.788235,186.447690,-2.918931,206.146562,-2.794955,213.988780,-2.824778,190.904856,-2.785535,220.870090,-2.608264,199.753752,-2.577674,295.506738,-2.474017,199.295417,-2.737690,239.269402,-2.746754,178.437276,-2.406352,-49.759049
0.803000,0.000000,184.999497,2.492295,194.177893,2.213049,157.693920,2.224656,161.200957,2.434203,162.184489,2.559646,160.862380,2.254790,151.713808,2.412206,150.642442,2.415360,201.023852,2.471693,159.463403,2.402097,154.669020,2.410259,154.489116,2.598521,171.281552,2.559480,168.971005,2.425765,157.869240,2.588333,172.196741,2.460164,145.354752,2.418382,157.963434,2.532695,167.553720,2.684957,162.474830,2.498254,155.576758,2.763855,192.930497,2.552670,159.086679,2.494077,181.090768,2.528430,149.371117,2.774917,194.060495,2.657138,203.528287,2.695407,163.932460,2.712864,165.333413,2.769986,161.309150,2.823681,193.135621,2.869121,183.739783,2.743956,-47.529784
0.903000,0.000000,87.605355,2.307005,102.996973,2.320344,101.029218,2.458694,95.700623,2.390786,99.510249,2.405642,86.946417,2.522054,90.275836,2.458675,83.602269,2.502548,86.725763,2.588389,96.987373,2.523263,97.480352,2.585101,99.191586,2.425729,88.587331,2.596595,95.897482,2.526299,88.793466,2.524823,102.604164,2.651539,79.360993,2.650082,91.094925,2.717582,99.074523,2.626679,87.216031,2.642697,88.486814,2.665413,91.593449,2.740456,80.683144,2.663296,96.552668,2.705254,97.584084,2.680333,102.302025,2.746871,88.874491,2.723492,92.216866,2.741020,84.524610,2.798795,90.880864,2.743335,93.085287,2.834100,106.708735,2.873917,-42.923775
1.004000,0.000000,91.712732,2.759400,84.647319,2.888663,90.155231,2.722716,92.405018,2.807164,98.611303,2.845342,85.439209,2.841761,85.985015,2.813244,79.215756,2.890863,94.883469,2.904080,84.700722,2.895320,90.290384,2.941354,83.356016,2.841642,85.519422,3.001789,92.669724,2.925889,90.974935,2.954491,87.150482,2.910039,78.537203,2.960721,86.036122,2.956441,84.750606,2.991976,87.076128,2.961054,84.335836,2.992713,84.655180,2.946635,85.160436,2.988964,93.523733,3.135600,79.862661,2.922803,84.160204,3.131254,83.592045,3.099270,78.659094,-3.060007,90.786315,3.071779,84.814994,-3.114296,86.113117,-3.100617,89.662970,-3.071486,-42.327951
1.104000,0.000000,103.154889,3.094553,92.028785,-3.114840,89.948533,3.013602,104.272460,3.128068,97.571303,-3.134138,91.276989,3.140423,99.641338,3.115417,95.155494,-3.041650,85.064727,-3.065594,86.409652,-3.052414,86.347756,-3.100746,88.241470,-3.067588,96.655655,-2.970354,98.079957,-2.945065,91.166682,-3.027842,89.592827,-3.022149,98.967963,-2.958742,84.219371,-2.922163,98.176846,-2.867596,91.204982,-3.011253,91.167737,-2.912171,92.682619,-2.962677,92.157607,-2.843484,90.358295,-2.843913,92.075036,-2.913080,93.722487,-2.821989,110.063455,-2.993286,84.746938,-2.775294,93.367682,-2.825786,89.800859,-2.866627,97.311345,-2.758173,98.481334,-2.793588,-42.996076
1.204000,0.000000,112.650770,-2.949315,109.036235,-2.871293,108.228508,-2.993954,129.285405,-2.899604,114.605855,-2.907331,122.229769,-2.894537,108.027614,-2.874381,105.640429,-2.852441,110.332627,-2.848454,118.818361,-2.768605,129.395472,-2.938500,107.580062,-2.792409,109.505724,-2.816756,108.062613,-2.783680,110.927152,-2.762779,128.930465,-2.701883,117.970181,-2.689480,121.124329,-2.703902,116.296556,-2.665269,111.129670,-2.826599,130.803897,-2.755014,121.139538,-2.746697,107.843364,-2.600608,123.294206,-2.582880,104.060825,-2.534186,122.452361,-2.676869,118.158806,-2.483245,113.870593,-2.391067,141.039016,-2.626419,148.784652,-2.401674,127.637805,-2.523608,135.139357,-2.548575,-44.908520
1.305000,0.000000,148.873017,-2.834495,130.412227,-2.854239,170.640024,-2.847373,127.884488,-2.842823,123.560005,-2.732163,147.642137,-2.950549,159.610899,-2.918977,167.778151,-2.652772,140.437949,-2.597066,154.107316,-2.762410,133.006755,-2.938182,135.769919,-2.757199,140.537966,-2.732774,145.444487,-2.633566,157.873683,-2.543969,141.549251,-2.638782,168.128974,-2.645120,182.609953,-2.652072,122.130051,-2.704228,131.680908,-2.482910,136.814199,-2.544322,124.960471,-2.625748,122.085063,-2.523315,143.034641,-2.437642,158.188292,-2.522351,141.893865,-2.611969,146.823554,-2.440135,149.865526,-2.413851,148.326362,-2.381869,141.579741,-2.687586,163.983044,-2.390320,151.407705,-2.415893,-46.542824
1.405000,0.000000,167.443398,-3.039153,179.460170,2.942814,211.300099,-2.974735,165.830161,-3.019369,159.425240,-2.764227,212.449635,-3.036226,183.599470,-3.097307,174.050971,-2.943924,168.425148,-2.958566,178.763845,-2.890286,167.029624,-2.983266,173.514146,-2.781539,189.755787,-2.855651,193.460992,-2.868035,161.308902,-2.766044,203.337396,-2.753102,181.973465,-2.874471,180.047477,-2.736313,175.899658,-2.625709,186.441668,-2.756547,174.533830,-2.753687,161.942329,-2.546066,169.609783,-2.465403,197.762018,-2.665525,162.674509,-2.734079,170.909492,-2.637288,152.748739,-2.313977,198.418212,-2.699082,219.188711,-2.578831,174.303519,-2.579382,212.590837,-2.658335,299.922855,-2.554692,-48.560094
1.505000,0.000000,280.626932,2.965500,261.399118,2.981709,217.990916,2.860176,233.201012,2.989778,359.848316,2.794900,290.545822,3.008214,212.007676,-3.116505,244.431485,3.065843,247.629573,2.822062,267.031102,2.995417,216.806783,3.038261,266.223247,3.032229,192.138259,3.098951,232.111575,-3.027918,201.300270,-3.007809,225.838208,-3.030739,243.178514,-3.135824,223.451170,-3.090741,197.553443,-3.120665,242.553563,-3.036786,319.013473,-2.875871,254.015754,-2.824881,254.238123,-3.117891,229.926077,-3.067121,356.294382,-2.865658,251.241574,-3.122540,283.942006,-3.065519,239.434288,-2.825884,210.195363,-2.997600,256.649217,-2.673487,253.103545,-2.976127,288.710236,-3.021804,-50.666491
