Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,92.416517,2.050618,88.410301,2.039751,83.203168,2.051787,82.940796,2.065178,81.040111,2.066372,90.673009,2.195421,79.627383,2.137160,86.378667,2.034257,81.068887,2.232890,74.025284,2.139709,73.819673,2.175037,84.524734,2.174458,82.865416,2.109687,79.063577,2.261434,81.171373,2.230768,70.699035,2.254946,86.621398,2.233975,79.319673,2.342281,74.981042,2.341676,69.411230,2.360856,79.682466,2.439747,80.699107,2.359440,81.587511,2.274321,77.048350,2.346227,76.783326,2.377482,85.299193,2.373126,81.567306,2.473204,84.893308,2.482528,84.552374,2.413601,84.156388,2.489748,81.667234,2.439468,80.813131,2.513868,-41.817121
0.100000,0.000000,76.294264,1.938722,81.295193,2.020745,81.097287,2.037534,71.795444,1.961111,73.098512,2.015462,82.327176,2.017013,72.975756,1.976114,77.918754,1.999144,77.414079,2.004094,75.106626,2.096842,78.117776,2.030886,78.224284,2.115819,71.006812,2.124988,69.570938,2.079267,69.925810,2.227374,72.503069,2.138681,75.162100,2.167903,74.885572,2.196255,72.826783,2.253274,68.853203,2.320302,73.006869,2.168668,71.076933,2.235296,77.918634,2.262316,79.107874,2.286561,73.814317,2.301786,78.804027,2.281327,76.483968,2.401034,81.222500,2.247833,72.716953,2.238753,82.130181,2.359846,89.538159,2.450483,78.109712,2.377001,-41.414538
0.200000,0.000000,77.815509,-2.639174,76.579634,-2.777804,77.903692,-2.713539,75.311307,-3.023064,75.987062,-3.020156,78.446216,3.132850,78.124842,3.016545,75.493408,2.928509,79.758438,2.768643,75.706180,2.676930,87.517330,2.680241,73.533046,2.456860,76.159267,2.333644,85.741305,2.219914,75.603430,2.117091,71.791436,2.043114,74.925619,1.936367,84.087131,1.891337,77.868711,1.741153,81.686591,1.446636,73.212835,1.451389,75.167063,1.398519,74.754695,1.273580,76.486568,1.151422,73.091190,1.031306,71.332229,0.874825,83.751546,0.853080,75.072209,0.782548,77.559491,0.493825,84.632729,0.574088,75.394740,0.321556,81.284847,0.275493,-41.548636
0.301000,0.000000,80.443992,1.656034,82.977126,1.800229,84.342644,1.782625,85.382256,1.789514,85.730583,1.717280,74.111061,1.844924,75.834037,1.903842,71.997506,1.770290,82.270721,1.911610,81.015688,1.895167,73.602463,1.921371,81.196594,1.878424,74.889440,1.958678,76.135898,1.988921,74.818166,1.967849,72.858191,2.008285,76.803250,1.937914,77.312483,1.949826,75.136935,2.026449,73.558948,2.028289,77.759455,2.067621,80.530536,2.112776,69.383750,2.074587,74.975665,2.111576,75.141840,2.143974,82.000735,2.125051,72.699318,2.152306,78.631833,2.153296,75.037316,2.168821,72.014801,2.165426,86.339355,2.205073,89.827331,2.238159,-41.651216
0.401000,0.000000,84.932189,1.742143,82.289609,1.694111,82.731636,1.823463,82.638181,1.688442,89.688360,1.856201,74.488005,1.819108,81.854030,1.900119,76.369050,1.793519,83.227120,1.811539,80.925846,1.854629,75.237023,1.826135,82.790469,1.858786,81.766087,1.870707,79.540797,1.912882,81.693936,1.931776,77.719846,1.905387,83.807577,2.029532,77.853392,1.960924,73.791310,2.022545,75.922013,2.004609,78.022298,1.997534,78.129315,1.990358,82.389378,2.070514,85.813913,2.098876,89.388229,2.140017,83.646285,2.154314,84.460365,2.045513,81.076475,2.096815,83.346623,2.078905,87.182249,2.013977,87.847057,2.011595,83.113711,2.164399,-41.792922
0.502000,0.000000,89.206321,1.637507,79.794303,1.677549,84.452913,1.632012,78.890981,1.693499,76.291562,1.758177,84.709699,1.774987,81.382409,1.692635,85.735865,1.798582,75.569725,1.725661,86.319214,1.722760,78.412739,1.774260,80.389638,1.832728,78.613666,1.804894,80.462871,1.907063,76.868676,1.800699,83.619845,1.881465,78.628743,1.908324,85.314707,1.873203,77.289807,1.982721,87.625075,1.960383,83.543452,1.841044,81.583458,1.841231,82.032910,2.028362,76.058667,2.011719,79.710693,2.004255,79.579862,2.049154,91.894210,2.088225,79.502420,2.074184,88.692770,2.041418,81.668384,2.099693,87.357882,2.092851,84.804823,2.115337,-41.912790
0.602000,0.000000,89.280512,1.718110,82.871134,1.660470,78.817123,1.696315,78.245878,1.794240,75.829430,1.739516,80.129540,1.793636,87.478346,1.713064,85.221387,1.754078,80.643506,1.795086,79.932100,1.825369,81.374005,1.858035,80.820741,1.793463,74.780106,1.825620,79.393119,1.731380,86.184920,1.910751,81.643934,1.886057,76.906720,1.893071,83.192577,1.923074,79.318171,2.037990,76.256728,2.082452,87.382939,2.000135,82.397677,2.048826,80.444762,1.969260,83.004493,2.003260,82.523827,2.060558,83.538659,2.087335,79.843908,2.062913,83.229178,2.072968,74.657418,2.076465,79.453805,2.025836,79.461267,2.076206,81.597801,1.986904,-41.944496
0.702000,0.000000,86.038023,1.708215,77.978264,1.610463,87.344544,1.748885,87.441439,1.670390,82.168564,1.664965,75.327453,1.739159,81.303602,1.864716,83.561932,1.697187,80.301884,1.811698,78.611756,1.823032,80.966472,1.685619,75.317731,1.858757,87.347853,1.903754,89.101386,1.812113,79.529771,1.840435,76.031166,1.919944,79.318716,2.016447,82.245067,1.962486,82.747908,2.086913,82.610055,1.976510,76.002819,2.019329,84.703458,2.067040,75.988988,2.022474,82.714675,2.010546,78.676315,2.013102,74.687608,1.998956,85.002114,1.965632,79.646088,2.011257,83.897026,2.083936,82.622594,2.054796,82.647098,2.142556,88.599745,2.201337,-41.854071
0.803000,0.000000,88.879521,1.781414,81.587666,1.772362,85.124906,1.823048,83.422590,1.822074,85.665198,1.881852,81.220911,1.838899,89.536401,1.849155,75.703405,1.809422,80.905179,1.813247,78.379044,1.966501,78.868621,2.000102,76.827229,1.911001,83.495685,1.891556,77.015343,1.976090,78.187711,1.976844,72.928181,1.939289,83.132916,2.045870,80.762780,2.101083,78.915981,2.072536,81.959014,2.028035,80.319509,2.043519,83.371499,2.046068,83.976361,2.113352,79.164900,2.071966,78.214098,2.115184,77.599606,2.138956,79.466986,2.132778,83.003564,2.151527,78.905591,2.089299,82.666750,2.181756,79.763862,2.194460,85.894758,2.267314,-41.729132
0.903000,0.000000,76.967689,1.853752,84.379885,1.864354,82.501988,1.974156,79.406496,1.825928,79.841248,1.962271,82.836773,1.905046,76.969937,1.837157,78.903129,1.953956,74.669464,1.896743,75.028583,1.961234,73.125138,1.904622,70.456046,1.971426,76.209053,2.003340,78.827888,1.997708,74.550987,2.020624,75.756651,2.119310,83.338896,1.994923,77.095611,2.059266,75.532231,2.076778,71.083160,2.104084,79.073283,2.064051,71.565857,2.173361,69.910094,2.062468,80.845601,2.178684,76.042955,2.100610,73.078546,2.260359,75.032286,2.233679,74.789311,2.183381,80.301828,2.246724,88.545341,2.210443,76.287155,2.202000,84.781908,2.333496,-41.395701
