Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,139.991593,2.795922,118.104492,2.742970,120.184938,2.864143,129.084302,2.753797,109.425443,3.003021,113.310127,2.922483,119.650487,2.805493,125.862811,2.867178,128.315492,2.789964,111.832748,-3.140854,107.735896,2.938804,130.529081,2.981654,118.518179,2.756176,133.154600,2.771027,128.732234,2.940315,110.405268,2.931131,129.194298,2.960027,121.901787,3.100011,117.069566,2.960596,117.521329,3.108769,110.426689,3.016067,109.128661,2.959563,125.389435,3.117498,118.828761,3.061707,128.030784,3.017308,121.210231,2.969061,131.669555,3.099267,123.756756,-3.050312,133.059439,3.073628,106.981260,-3.044285,138.916610,-3.090162,156.656437,-3.108970,-45.195831
0.100000,0.000000,132.117240,2.505363,136.384095,2.613528,124.389577,2.607549,142.548711,2.802421,136.347574,2.752142,141.811755,2.789717,117.036410,2.632145,140.175753,2.686915,121.415425,2.728181,126.852302,2.586694,130.644124,2.827667,128.034479,2.746714,115.418022,2.831780,124.722251,2.812793,120.438473,2.840306,125.905390,2.806382,118.651852,2.734454,114.224350,2.812975,130.894789,2.796118,129.870621,2.885123,123.674574,2.765545,136.484726,3.017356,134.592454,2.907918,126.498500,2.678708,153.203935,2.684771,139.313492,2.898884,131.743680,3.068545,132.417015,2.894454,133.110431,2.869763,148.272368,2.894550,152.771456,2.907221,152.806186,3.123274,-45.849830
0.200000,0.000000,158.058920,2.524150,151.291143,2.501463,143.623244,2.622522,147.612492,2.518504,130.433582,2.584857,128.075714,2.599469,131.419437,2.833552,141.219232,2.593383,133.542673,2.613870,189.419997,2.623584,158.746695,2.595252,142.501069,2.630943,131.195923,2.696498,133.835176,2.767326,134.655710,2.513181,139.482599,2.602263,137.209686,2.936901,126.549208,2.670685,145.431452,2.778483,143.196989,2.812359,140.586126,2.832676,154.597139,2.893275,130.971251,2.974052,142.488869,2.798859,132.905146,2.665107,149.755408,2.859757,132.754437,2.929008,148.411246,2.897761,144.347956,2.949516,152.833227,2.972517,179.591635,2.737853,133.411664,2.965867,-46.676810
0.300000,0.000000,148.428943,2.457085,170.479857,2.453343,133.557138,2.523785,158.959801,2.468469,151.215424,2.716354,162.303459,2.568166,166.186122,2.630391,159.278191,2.657112,168.478688,2.583393,145.802145,2.480200,143.105744,2.752742,155.693998,2.460477,183.442342,2.549113,189.528616,2.633378,169.040318,2.621831,161.856130,2.648409,151.447954,2.508700,205.997220,2.639085,146.992279,2.491335,155.128352,2.766954,150.118849,2.664194,174.874905,2.977923,159.392833,2.665746,149.597579,2.582831,170.888475,2.885959,158.408009,2.825078,182.282934,2.862001,150.801463,2.733142,167.172301,2.936416,175.942885,2.838175,182.700630,2.793739,210.322418,2.756152,-47.599155
0.400000,0.000000,158.966915,2.579045,212.907794,2.445612,198.579544,2.391944,188.525799,2.513736,198.394160,2.580531,162.146126,2.511771,165.359254,2.638099,176.891665,2.452871,168.682920,2.815438,216.260837,2.471396,162.439132,2.627827,162.469830,2.662401,159.946057,2.583416,182.300163,2.519889,214.530458,2.428868,153.696597,2.637152,196.557022,2.726318,191.554206,2.540657,166.644877,2.766514,172.585133,2.638598,171.377683,2.836951,188.831014,2.806389,159.777138,2.712699,170.149605,2.764764,186.402675,2.825893,177.676734,2.754822,188.444671,2.725854,184.221791,2.753995,162.899604,2.653931,171.392531,2.706579,155.127915,2.677525,224.352179,2.559932,-48.306551
0.501000,0.000000,208.746952,2.808725,197.725669,2.619308,187.649677,2.479256,173.610491,2.625453,183.769712,2.478502,157.748558,2.594041,185.350199,2.395583,178.691470,2.530938,175.548191,2.591639,161.112877,2.569177,184.278352,2.554830,185.954534,2.554103,180.068748,2.454033,205.430268,2.775060,168.309425,2.536100,177.855934,2.690220,207.941069,2.838861,176.761599,2.439589,221.759075,2.600893,198.093054,2.668858,207.674004,2.557837,193.881971,2.892034,145.957362,2.642186,198.439198,2.711072,167.824210,2.981364,193.560411,2.876139,168.108454,2.857779,184.534170,2.705580,183.744175,2.773484,157.193658,2.755801,150.556311,2.752854,211.273071,3.114309,-48.392957
0.601000,0.000000,167.486671,2.357698,151.742095,2.654578,194.319894,2.557228,214.373749,2.500773,191.042132,2.380058,167.466927,2.450279,181.731531,2.558996,170.783769,2.619891,199.698327,2.592514,171.671047,2.618723,211.078086,2.465058,171.515380,2.607987,187.425935,2.611272,172.260758,2.629419,189.485617,3.001022,206.003572,2.467593,172.140894,2.623849,195.650297,2.661960,231.231418,2.750117,260.423699,2.578729,211.339323,2.876196,183.123245,2.757112,173.334527,2.600864,234.134420,2.659419,170.546202,2.791092,154.384006,2.747577,190.673403,2.886708,200.389785,2.854481,199.692813,2.749868,212.949219,2.551531,183.114824,2.824700,233.511445,2.760056,-48.506117
0.701000,0.000000,175.994292,2.536180,204.629619,2.506255,147.550765,2.430530,162.444256,2.421989,160.347031,2.219730,205.493363,2.486416,162.050201,2.510223,163.963850,2.458621,156.349575,2.450210,183.275343,2.580543,159.271190,2.551523,180.765000,2.520877,167.889067,2.572422,187.480317,2.514530,162.173896,2.698457,184.380498,2.456561,158.126680,2.517135,190.088364,2.672968,177.274422,2.854700,186.889514,2.833922,156.479803,2.605256,160.721685,2.712422,144.824343,2.724501,161.939892,2.649000,181.132477,2.666543,203.207288,2.539545,191.517062,3.107850,149.192122,2.752059,179.087897,2.798877,154.467220,2.889546,172.184448,2.812704,190.901704,2.777821,-47.820925
0.801000,0.000000,171.584613,2.530827,145.814305,2.726453,168.677092,2.571286,145.968372,2.744028,165.782474,2.561749,147.997937,2.557395,167.781059,2.648217,172.121701,2.636450,135.990880,2.665883,144.028483,2.763184,141.753667,2.667995,139.213872,2.943496,175.437261,2.676459,153.378616,2.641862,152.096297,2.588489,150.903962,2.856007,149.877815,2.653023,146.214767,2.764607,170.482446,2.707917,128.933486,2.830312,149.559690,2.810942,156.515729,2.627789,152.918969,2.825089,174.402007,2.810672,141.307710,2.750541,158.268089,2.900097,143.519654,2.680270,152.450871,2.725753,157.083686,2.722002,143.523652,2.765844,153.182105,2.800081,156.519803,3.124280,-47.112245
0.901000,0.000000,149.236941,2.723014,139.552529,2.546905,137.874481,2.663851,140.189101,2.694617,126.855812,2.649510,129.804845,2.800010,124.739533,2.727568,141.354140,2.766223,130.653201,2.672622,136.212092,2.763488,132.547052,2.717507,135.151675,2.765756,170.740690,2.874221,127.661020,2.805310,139.977774,2.720370,122.989842,2.853696,137.018901,2.944166,146.198325,2.937176,134.487725,2.910067,157.602357,2.835682,133.156234,2.861609,144.171022,2.971871,122.596499,2.823397,147.634382,2.801431,135.626124,2.823719,140.249282,3.046107,154.778186,2.975002,165.266769,2.988812,122.657893,2.890580,128.289173,3.006181,140.320925,3.038767,178.213704,3.039266,-46.160876
