Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,85.707608,1.835999,79.246214,1.946745,77.807861,1.960314,85.038500,1.958214,82.326350,2.018642,79.821625,2.036025,80.881932,2.000043,72.566629,1.920523,73.556579,2.113629,74.369794,2.036264,76.789691,2.042509,75.750843,2.028803,78.122953,2.089850,75.139400,2.097642,76.926835,2.196767,83.563461,2.133330,74.373271,2.148573,75.906429,2.115276,80.755391,2.175395,84.820264,2.138426,75.055914,2.235452,74.734415,2.223183,79.369905,2.172139,77.483161,2.255027,76.679979,2.221584,79.078826,2.375411,81.057827,2.369916,82.625491,2.244983,80.299395,2.320036,82.144630,2.306366,78.571526,2.337456,80.728810,2.339513,-41.728984
0.100000,0.000000,81.094937,1.888841,89.213182,1.792975,80.627226,1.861130,83.910582,1.945420,86.375450,1.944209,78.517585,1.940600,78.354217,2.008853,87.438846,1.872893,76.936957,2.006399,71.504809,1.961926,79.802659,2.043932,78.798213,1.955659,86.704643,2.071727,80.240979,1.969261,79.654151,2.015693,82.021215,2.044605,75.978985,2.194909,85.332657,2.047023,80.649334,2.112076,77.942294,2.105590,77.429346,2.182034,71.208385,2.150396,80.636220,2.121235,78.278109,2.224789,77.921564,2.209474,81.887914,2.244592,79.608054,2.227479,82.446441,2.266788,86.734298,2.285240,97.176654,2.291642,89.590894,2.340092,84.866817,2.310246,-41.819263
0.200000,0.000000,84.939732,-2.724942,82.446440,-2.694378,76.768517,-2.747255,75.264594,-2.911388,83.194736,-3.057316,79.039748,3.060578,81.557424,3.095598,79.800319,2.954116,84.267518,2.787151,79.438886,2.716938,84.858950,2.584062,74.003979,2.416337,86.951918,2.388120,82.130349,2.265257,79.843002,2.123649,87.133896,2.046480,83.089167,1.968628,79.589174,1.786741,78.667692,1.705089,86.319978,1.638029,86.096234,1.464823,76.417659,1.412224,84.364058,1.322031,86.702488,1.206931,79.743582,1.004291,85.003025,1.044156,79.309424,0.807795,75.862948,0.707284,84.135219,0.608942,85.827712,0.438057,81.014292,0.349417,83.700898,0.284743,-41.979593
0.300000,0.000000,78.223043,1.857531,87.553644,1.814220,78.413169,1.814802,95.876629,1.811586,84.827154,1.948015,81.229029,1.837447,90.924836,1.854428,94.330730,2.012185,82.372734,1.949689,90.710681,1.948870,82.604431,2.009654,90.006990,2.019736,80.023489,1.980448,83.337430,2.002509,93.336579,1.960218,86.039301,2.034594,86.637137,2.061251,78.823300,2.003578,88.536258,2.038814,82.363140,2.134575,79.412671,2.045935,83.084244,2.169870,85.021811,2.125686,84.091720,2.111903,84.935925,2.178996,86.133341,2.126108,83.704235,2.194734,88.342926,2.225873,85.869707,2.204533,83.977566,2.288573,90.731829,2.310160,91.844612,2.310132,-42.338064
0.401000,0.000000,84.939968,1.830833,98.828250,1.942874,92.270101,1.904417,86.858550,1.892628,91.502336,1.934610,93.335946,1.951840,91.358199,1.912666,85.779548,1.966929,91.544472,1.943668,84.775625,1.946660,88.452346,1.935777,85.990792,1.958673,86.219456,1.986081,81.492362,1.915763,81.865544,2.043806,85.259395,2.024965,81.845621,2.036377,87.781298,2.122657,93.795306,2.146760,80.896946,2.069543,84.514692,2.193863,87.733615,2.178379,90.825334,2.125484,94.084189,2.092057,96.070325,2.205696,92.346571,2.270421,79.605744,2.166699,92.559962,2.209303,95.861560,2.283618,88.907618,2.189257,94.774413,2.259244,87.858166,2.323636,-42.598988
0.502000,0.000000,88.284599,1.814430,85.652218,1.790629,86.005300,1.861323,90.715570,1.891169,82.117735,1.924634,77.052184,1.889952,93.358568,1.910950,85.214222,1.862670,78.182637,1.939210,81.163692,2.081118,84.043792,2.037878,75.638806,2.084835,87.980110,2.012472,77.772369,1.983036,83.571771,2.039719,79.524311,2.104022,79.255100,2.029100,83.704042,2.079713,74.335559,1.995716,80.706283,2.144556,77.696932,2.090273,81.296737,2.124748,82.514257,2.187023,77.788355,2.173308,74.353838,2.204686,83.895440,2.210931,87.779164,2.150168,78.318137,2.168916,87.516717,2.300426,85.290440,2.234383,87.294955,2.319664,81.232818,2.347793,-41.968206
0.602000,0.000000,84.139012,1.843722,81.594105,1.805726,80.470035,1.871551,72.422897,1.934326,82.297336,1.984420,83.171678,1.973272,76.454923,1.938793,76.836291,1.954983,76.578290,1.803203,78.238546,1.995052,76.730784,1.924721,77.726153,2.084448,78.593313,1.964720,78.125678,2.024240,75.444778,1.977991,78.887339,2.069081,77.443507,2.106552,70.850870,2.169638,86.837004,2.037689,75.651289,2.206526,75.976283,2.103973,74.748396,2.135808,76.096272,2.159476,80.619411,2.171279,74.653148,2.058073,78.568074,2.114744,77.527851,2.294484,80.965154,2.182332,79.298277,2.151879,84.826952,2.267261,75.574864,2.254719,84.797463,2.295004,-41.559195
0.703000,0.000000,80.263444,1.934152,79.007384,2.045448,85.017155,2.028595,84.056999,2.002793,83.944354,2.015453,72.950885,2.013180,75.556521,2.017894,79.995501,2.126678,80.228516,2.016566,69.628628,2.138796,74.051819,2.060631,81.830526,2.190746,79.628741,2.093348,73.738471,2.131027,74.812232,2.094197,78.156369,2.259615,74.949570,2.248642,79.875535,2.211529,70.224661,2.285175,75.865285,2.283888,75.290933,2.221430,77.594937,2.231162,78.129557,2.210808,79.542119,2.350102,77.294730,2.269116,85.308392,2.304363,80.078857,2.271507,74.932388,2.380249,83.634663,2.381182,82.222726,2.337937,79.650413,2.350095,76.145978,2.420015,-41.566457
0.803000,0.000000,85.149197,2.032691,87.215842,2.065005,73.570402,2.084689,76.266425,2.073163,77.057498,2.180501,76.746586,2.157441,75.023894,2.161529,77.615065,2.189162,80.442782,2.262672,72.212486,2.102605,73.836945,2.103846,75.795404,2.193323,74.413667,2.230425,73.875780,2.218878,73.545403,2.260725,74.671711,2.339096,72.877800,2.259362,69.588259,2.358772,73.887331,2.304214,75.108789,2.369213,69.991397,2.357299,75.401433,2.376153,73.542693,2.341382,72.188505,2.238644,75.943968,2.379469,75.784482,2.375186,78.026300,2.420070,72.391909,2.488409,73.685446,2.500260,74.023775,2.429823,74.300230,2.470181,81.719260,2.576487,-41.264438
0.903000,0.000000,88.509194,2.164294,90.236516,2.209771,94.604797,2.083736,79.475408,2.184515,86.826278,2.246663,73.356073,2.239654,85.114392,2.331200,76.200458,2.368571,71.474246,2.246830,75.038042,2.267988,81.221834,2.392695,80.927753,2.295416,76.020917,2.295318,75.746422,2.369868,78.115720,2.366061,83.698265,2.331693,78.505211,2.367700,82.440603,2.461639,70.751281,2.465118,77.776711,2.439692,76.997409,2.454255,81.949295,2.372036,80.875063,2.571486,88.359289,2.557009,77.633779,2.547226,79.204389,2.574479,89.890122,2.617660,80.797951,2.519867,83.833945,2.548643,93.617806,2.612998,86.332180,2.656740,80.698781,2.646221,-41.830833
