Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,80.718324,1.721839,85.613283,1.725900,80.266912,1.795307,81.441607,1.889040,86.283731,1.897987,81.346986,1.771157,82.218403,1.900726,79.665342,1.968211,78.018567,1.972539,78.833707,1.928306,82.964659,1.920424,76.219111,1.915323,80.627789,1.913002,76.495997,2.023102,84.133973,1.969880,78.323597,2.064032,72.802272,2.113729,76.948668,2.061891,80.693335,2.125571,76.610111,2.119001,73.720062,2.137101,79.177426,2.065832,79.983167,2.224721,77.144998,2.151962,78.289251,2.187814,79.713589,2.142428,86.694327,2.109453,86.147779,2.127019,77.818372,2.225717,77.689408,2.170554,75.296826,2.262851,86.428780,2.227135,-41.893098
0.100000,0.000000,90.090416,-2.655823,88.765334,-2.770433,86.211432,-2.797906,90.696374,-3.011797,87.344853,-3.133464,79.127084,3.112836,84.489756,2.945659,90.293392,2.897291,80.876312,2.700510,79.920947,2.657181,78.611720,2.619278,87.313927,2.419035,83.209714,2.395053,78.192011,2.081961,79.011669,2.101235,77.138603,1.949441,84.346221,1.821527,81.969750,1.731898,79.142150,1.599492,86.011605,1.475407,84.725078,1.415692,83.032403,1.287021,84.024565,1.349458,81.916623,1.203294,91.068445,0.934988,80.268523,0.851787,83.394942,0.824218,82.610281,0.634879,86.315169,0.611295,88.601322,0.398177,89.360830,0.448928,85.336545,0.229033,-42.221585
0.200000,0.000000,86.014656,0.039297,76.821900,0.164990,83.144442,0.188170,83.828051,0.319593,89.614887,0.554167,83.592996,0.573508,90.833532,0.728094,77.544029,0.894035,86.605438,1.142930,86.275401,1.177351,88.221481,1.345621,90.204423,1.462273,85.227659,1.565762,79.428739,1.717604,89.048215,1.827485,93.562374,2.029256,87.484743,2.172617,74.971247,2.319154,80.652127,2.439020,78.202539,2.541564,90.279655,2.660550,81.385951,2.824798,93.971428,3.003955,76.684345,-3.116449,87.158946,-3.015323,83.764015,-2.835242,85.217842,-2.707884,78.540486,-2.637344,86.877063,-2.469937,91.117164,-2.281554,84.822440,-2.238913,95.482874,-1.929774,-42.243889
0.300000,0.000000,78.323362,1.894084,72.747063,1.908851,83.552707,1.848523,81.599648,1.911338,84.631719,2.002628,72.640739,1.906855,72.208450,1.934840,76.049941,2.017137,76.103940,2.025081,84.394936,2.029078,74.894657,2.055447,73.225522,2.034858,73.623851,2.005724,72.063676,2.047783,79.352458,1.958451,78.994152,2.038747,68.408202,2.152310,81.407703,2.081735,80.192925,2.113575,74.910920,2.110060,74.747320,2.163472,79.564395,2.187688,79.779460,2.188054,78.527239,2.208706,81.023312,2.261492,73.968722,2.277510,85.362488,2.250559,75.318230,2.142153,79.130364,2.210457,82.651023,2.314160,81.456117,2.286100,93.852444,2.374386,-41.605714
0.400000,0.000000,82.117742,2.017738,83.950958,2.051489,77.794666,1.940800,79.436473,1.954596,74.511851,2.054645,77.724190,2.009516,74.172712,2.056735,76.177438,2.182836,79.768526,2.154195,74.361380,2.035004,79.812669,2.105274,73.790116,2.163592,76.529758,2.114195,72.601288,2.049119,68.671138,2.166069,74.848474,2.230691,77.479593,2.180473,77.140755,2.192994,72.385472,2.316504,71.079172,2.230454,78.743368,2.268286,81.189944,2.317177,70.023705,2.172913,72.977013,2.346032,77.929600,2.304722,80.967720,2.442924,80.711872,2.455205,77.969835,2.341044,76.148159,2.346691,79.996262,2.439469,76.223918,2.321219,94.600073,2.472558,-41.361142
0.500000,0.000000,85.689151,2.211719,87.649443,2.082665,85.735510,2.280725,84.053960,2.271636,84.220711,2.173533,85.482025,2.225996,85.072576,2.312652,83.984218,2.298036,92.195976,2.311112,81.297983,2.434090,81.684882,2.366371,90.155335,2.364436,93.503550,2.377992,84.943026,2.536622,80.648836,2.264958,85.763163,2.429835,94.669445,2.363704,88.732974,2.580186,83.683816,2.450790,85.672607,2.439458,91.915908,2.524684,81.029928,2.451547,79.520018,2.430370,79.450786,2.534383,84.209712,2.486661,80.791201,2.511414,80.946311,2.560764,98.996441,2.595478,94.019285,2.561957,87.344184,2.570123,81.935630,2.638592,96.717660,2.608056,-42.261208
0.600000,0.000000,108.204928,2.514634,109.279585,2.453919,110.580665,2.516270,101.096832,2.513729,97.244859,2.544090,93.599111,2.578470,115.684635,2.496361,100.606393,2.558055,91.752937,2.434122,93.014741,2.553440,103.461244,2.500645,95.536109,2.554904,98.144273,2.672921,94.584590,2.663026,92.432026,2.699834,88.038108,2.698691,93.860288,2.613204,113.044718,2.674273,102.365506,2.722615,99.488435,2.726757,98.996703,2.737040,106.244885,2.726571,98.318473,2.716823,94.455881,2.816515,104.983590,2.855452,99.415783,2.994048,93.788419,2.772138,93.427505,2.858931,102.132785,2.804349,103.679585,2.852165,102.904066,2.924742,95.703482,2.710655,-43.579262
0.700000,0.000000,194.780984,2.195515,206.855473,2.368148,136.942935,2.465823,180.286486,2.452321,183.320564,2.374458,174.014260,2.505750,152.263620,2.517272,175.281439,2.512999,176.753324,2.422836,181.395825,2.590857,177.026682,2.768905,197.784041,2.594564,186.130563,2.560148,211.336183,2.557851,181.075890,2.839620,154.458872,2.529203,174.434786,2.533990,173.246081,2.418143,152.933548,2.622390,175.011739,2.887516,171.368093,2.499758,163.332467,2.652284,168.525625,2.709725,187.533971,2.769781,162.990452,2.854272,180.169074,2.804807,155.141216,2.787818,204.223659,2.533252,184.858739,2.715264,188.578016,3.016793,197.709515,2.858767,191.034875,2.813378,-48.060728
0.800000,0.000000,259.270492,1.686026,194.014088,1.807619,271.089088,1.771682,218.301576,1.705784,232.699644,1.914244,171.979196,1.775768,214.953580,1.894850,197.683654,1.894324,285.582602,2.110753,209.205072,1.875268,233.762416,2.002697,195.972243,1.882017,216.894599,2.114933,195.388774,2.041728,174.005899,2.091644,170.973798,1.956857,307.277889,1.770039,210.218677,2.071001,239.982917,2.023080,184.742116,2.019217,290.694461,1.924568,181.731865,2.240489,226.215112,2.210676,207.242968,2.034347,170.345120,1.863242,188.390289,2.301465,220.625539,2.116179,202.344757,2.159684,272.618675,2.272132,206.972420,2.056271,234.558563,2.216219,259.810169,2.291138,-49.688726
0.901000,0.000000,133.147905,1.342588,120.780487,1.624789,112.161336,1.568580,125.185411,1.657423,113.534794,1.657549,110.751822,1.603795,124.463496,1.567339,118.517731,1.454756,119.777361,1.532211,110.018125,1.767772,114.032322,1.697253,125.274203,1.706077,110.193509,1.759822,117.636607,1.712515,120.966925,1.759869,117.244816,1.875390,108.350605,1.728042,117.812986,1.728551,107.448302,1.716770,110.793563,1.817445,135.208864,1.568119,115.658287,1.750076,107.734840,1.885225,105.900071,1.892654,112.460664,1.868130,117.894133,1.952260,122.935866,2.141710,108.757672,1.870893,111.131918,1.897732,123.188565,1.974621,117.214378,2.031966,120.349602,2.060498,-44.937500
