Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,91.578806,-2.806246,109.277221,-2.758688,97.310299,-2.683408,98.994933,-2.528451,107.682062,-2.509493,97.770612,-2.273855,95.970665,-2.244552,98.765934,-2.123292,93.429884,-1.990665,95.326972,-1.994111,89.671556,-1.875979,98.136950,-1.785012,95.593349,-1.609649,95.882718,-1.591245,91.552652,-1.544980,91.350558,-1.358503,90.051360,-1.224770,92.210257,-1.363475,94.518600,-1.134000,97.472836,-0.992251,104.101055,-0.969457,100.570321,-0.789422,102.074466,-0.848829,103.799638,-0.563860,100.123677,-0.563226,95.371703,-0.408228,100.853503,-0.371680,100.939098,-0.312240,99.775656,-0.170540,102.213562,-0.053613,110.875724,0.025157,98.977808,0.092697,-43.460224
0.100000,0.000000,94.401410,-0.964371,96.500030,-1.091571,98.255187,-1.112332,94.944313,-0.979799,104.611092,-1.057460,94.926261,-1.175606,100.791556,-1.225409,101.288097,-1.226810,101.114929,-1.277392,98.690373,-1.343075,90.546734,-1.318762,95.292056,-1.390140,99.819061,-1.364361,94.498923,-1.328969,91.613522,-1.453632,101.241365,-1.541801,103.372413,-1.446827,95.647516,-1.530437,103.055669,-1.485307,90.048935,-1.638336,97.331954,-1.703416,103.631580,-1.696514,91.659845,-1.713861,99.067465,-1.599296,102.613805,-1.769762,97.785343,-1.771705,102.244400,-1.862815,94.380049,-1.782378,100.091436,-1.829663,102.091106,-1.881600,101.244959,-1.951274,109.920853,-1.891259,-43.550164
0.200000,0.000000,108.708481,-0.968768,105.057677,-0.948584,109.004506,-1.021172,95.536642,-1.180587,96.298788,-1.019155,100.972494,-1.173134,98.100579,-1.168626,113.197800,-1.173863,96.594118,-1.260723,94.419995,-1.263589,105.913856,-1.244498,109.996997,-1.234844,97.664588,-1.339244,107.753331,-1.302503,94.439084,-1.430924,94.407319,-1.403844,102.749135,-1.404714,97.892748,-1.582520,106.689324,-1.497147,100.880760,-1.545311,98.037045,-1.504607,102.036584,-1.557498,105.410967,-1.593835,106.783239,-1.677997,102.402723,-1.613574,109.816902,-1.715875,105.138331,-1.722640,99.238875,-1.912705,104.599720,-1.816308,112.457736,-1.837670,109.076493,-1.919315,105.524602,-1.897692,-43.877590
0.300000,0.000000,104.687991,-1.071533,120.972602,-1.014800,110.602915,-1.096819,113.482128,-1.195301,100.844743,-1.130219,119.200355,-1.173796,106.502402,-1.186433,103.983257,-1.203689,99.817130,-1.204566,106.813649,-1.228808,113.826773,-1.289142,103.587852,-1.357809,99.601139,-1.322298,104.795333,-1.375243,107.138323,-1.436713,107.942010,-1.408518,117.350641,-1.554593,101.711871,-1.548588,100.883353,-1.587275,106.685027,-1.573235,112.948033,-1.586148,98.075384,-1.652102,100.524911,-1.576786,108.673483,-1.664653,125.246685,-1.729905,114.622563,-1.771340,109.805490,-1.899610,127.014069,-1.757699,111.677257,-1.786159,107.828004,-1.834976,124.442741,-1.800200,131.066338,-1.923839,-44.363267
0.400000,0.000000,112.672756,-0.833769,114.842555,-1.143536,119.891133,-1.099904,117.920558,-1.121327,108.957859,-1.137742,116.816323,-1.039221,103.836056,-1.259242,110.803979,-1.286555,109.122490,-1.185815,107.378642,-1.205717,107.563735,-1.318443,106.324534,-1.343650,111.195529,-1.387395,109.722756,-1.344084,99.680926,-1.480303,104.075484,-1.508829,117.893523,-1.352924,112.344816,-1.435765,100.929727,-1.550644,110.839270,-1.639991,116.656600,-1.539233,99.754942,-1.614643,113.799106,-1.544492,107.874759,-1.716952,111.859439,-1.660847,119.452597,-1.728317,118.163786,-1.758847,108.421906,-1.827302,119.636885,-1.896443,113.557510,-1.949659,123.172192,-1.986265,108.802784,-1.812507,-44.461146
0.500000,0.000000,113.867343,-1.029297,98.912322,-1.086640,96.632492,-1.099085,100.046351,-1.085474,103.947302,-1.197784,97.756085,-1.136979,102.831751,-1.225274,96.764918,-1.204063,103.257207,-1.318785,100.521730,-1.300733,94.765605,-1.256866,95.750252,-1.397917,96.598237,-1.381499,94.217999,-1.454735,96.055613,-1.400044,102.039420,-1.478729,102.546537,-1.489895,95.177876,-1.618540,109.139165,-1.469785,96.183670,-1.692440,110.730193,-1.638774,97.369954,-1.627980,93.707487,-1.673728,114.285308,-1.677667,103.704203,-1.782336,107.795068,-1.791002,110.716667,-1.814456,107.886124,-1.898472,113.198413,-1.956551,118.751144,-1.888720,109.353834,-1.928773,118.209681,-2.043235,-43.853968
0.600000,0.000000,107.893684,-0.939665,97.006208,-0.955645,104.496816,-1.081629,100.324173,-1.186763,86.864370,-1.184874,98.793882,-1.183192,103.555109,-1.170763,100.227459,-1.215989,94.660796,-1.274076,95.684189,-1.267773,95.206149,-1.286481,103.633277,-1.265356,96.681052,-1.281351,91.535446,-1.411211,97.822125,-1.327203,92.379373,-1.427888,93.780240,-1.459881,100.533347,-1.479000,99.305470,-1.499133,96.732576,-1.598307,101.201144,-1.636705,95.769702,-1.550151,94.941631,-1.651391,109.049923,-1.654277,99.442727,-1.724581,96.001956,-1.683382,101.195325,-1.726402,101.443723,-1.773555,98.375007,-1.811021,103.984644,-1.831327,109.421524,-1.970561,107.252852,-1.830994,-43.433960
0.701000,0.000000,109.442021,-1.016417,106.808732,-1.110868,94.464189,-1.133049,102.654359,-1.068254,101.417612,-1.099899,94.787388,-1.205711,94.765067,-1.251484,103.670451,-1.230932,98.672276,-1.237948,95.249980,-1.268056,93.406181,-1.340673,102.973998,-1.390282,96.765355,-1.301250,101.067476,-1.376505,104.515925,-1.282104,99.757835,-1.566861,100.950267,-1.475216,99.354639,-1.475965,88.851455,-1.464343,100.221453,-1.459208,93.269375,-1.624904,95.394882,-1.606797,95.257480,-1.804628,100.877700,-1.665713,108.511405,-1.805738,101.089709,-1.720071,106.786456,-1.768336,109.012470,-1.808057,101.446048,-1.896879,102.510494,-1.872259,109.854045,-1.830131,106.578682,-1.971761,-43.637386
0.801000,0.000000,102.189095,-1.043097,98.951203,-1.079233,106.792745,-1.079305,101.332997,-1.021511,108.733436,-1.196767,105.521986,-1.178666,99.802925,-1.130526,93.334838,-1.286172,96.555289,-1.249170,114.243347,-1.306349,103.725769,-1.301318,110.752820,-1.313584,102.778171,-1.342422,97.025492,-1.405308,106.651099,-1.381300,105.790243,-1.452344,102.803096,-1.488419,100.615663,-1.565126,114.002463,-1.622526,115.992475,-1.594249,94.750316,-1.722595,97.352186,-1.600879,101.034771,-1.621774,100.915569,-1.692155,98.527228,-1.778069,108.731127,-1.732355,108.549162,-1.828882,110.930058,-1.790606,107.127120,-1.883801,115.505438,-1.900076,112.981964,-1.940571,104.443935,-1.973430,-44.052681
0.901000,0.000000,109.221883,-2.883641,111.625591,-2.757642,111.084057,-2.719936,103.982704,-2.564055,101.910149,-2.520353,105.840314,-2.461215,104.265510,-2.386955,102.948414,-2.142182,113.518467,-2.097226,97.532550,-2.047170,105.920716,-1.977784,96.672023,-1.923021,102.750984,-1.741957,103.138083,-1.702997,105.786861,-1.636948,103.178478,-1.391351,97.812603,-1.427703,109.381937,-1.262155,101.197718,-1.154376,102.482875,-1.129056,101.743261,-1.039008,104.443331,-0.898461,107.257937,-0.865130,108.514646,-0.705338,119.511672,-0.613207,102.149995,-0.524068,113.588945,-0.443864,111.149999,-0.210641,119.849229,-0.254091,129.017399,-0.174394,109.321214,-0.118722,118.051970,0.132882,-44.199818
