Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,62.555172,-2.216479,59.431479,-2.232512,57.614224,-2.281356,60.433955,-2.382151,62.663909,-2.267843,60.751537,-2.332070,61.194968,-2.310197,61.646856,-2.399438,61.160478,-2.401739,58.504200,-2.454132,61.304241,-2.450172,57.820864,-2.483080,60.746413,-2.521623,64.031186,-2.569639,62.361110,-2.568965,61.226750,-2.573084,61.670473,-2.630285,59.362469,-2.600913,61.702089,-2.612290,61.884344,-2.639741,60.371393,-2.623772,60.323757,-2.716485,61.902302,-2.752900,62.576535,-2.779977,62.686130,-2.783881,58.654870,-2.756096,60.672818,-2.825153,60.921189,-2.784407,64.189249,-2.871934,60.598625,-2.879749,68.581344,-2.928003,67.027111,-2.854645,-39.572132
0.100000,0.000000,64.409629,-2.321998,62.586629,-2.342593,60.299514,-2.400844,60.673871,-2.290161,63.203167,-2.419890,59.085877,-2.449744,60.741749,-2.504828,56.213538,-2.482340,61.330036,-2.413426,62.229939,-2.513138,60.206109,-2.471224,61.997463,-2.514331,62.292734,-2.616698,63.873747,-2.561222,58.236236,-2.654806,58.919427,-2.678094,61.707311,-2.594106,64.416124,-2.718030,61.198709,-2.775248,59.207151,-2.787605,62.374596,-2.756617,59.208162,-2.783462,60.695834,-2.805922,60.105629,-2.870678,62.694371,-2.815646,61.005232,-2.882549,62.150189,-2.852162,64.449219,-2.891373,62.204258,-2.905214,63.214252,-2.991376,64.486834,-2.956675,66.994754,-3.017418,-39.578571
0.200000,0.000000,65.606136,-2.158395,72.866984,-2.184739,67.218026,-2.136461,70.468499,-2.138561,71.707006,-2.093953,74.290717,-2.164373,67.743218,-2.190019,70.137114,-2.323305,68.335304,-2.244345,73.504136,-2.334261,71.496663,-2.330276,69.274907,-2.401428,75.669564,-2.370972,70.381650,-2.412224,72.144969,-2.389449,69.482095,-2.473900,66.960807,-2.454544,72.234725,-2.404915,67.862362,-2.549601,68.955130,-2.536951,69.560638,-2.567038,70.532850,-2.568146,73.815571,-2.596442,69.431846,-2.633343,71.828268,-2.651705,71.034789,-2.657167,69.671986,-2.607674,69.903573,-2.665565,72.669231,-2.730634,80.360725,-2.708650,73.841210,-2.793908,75.248464,-2.816668,-40.781695
0.301000,0.000000,69.094452,-1.870026,71.026223,-1.893931,71.518511,-2.006200,73.799477,-1.933320,74.645312,-2.036941,69.371186,-1.954270,70.110068,-2.052582,74.561532,-2.106496,70.422372,-2.065909,70.537488,-2.136699,72.713046,-2.177195,73.227349,-2.107751,71.551309,-2.221650,66.930479,-2.199282,70.958022,-2.262820,77.154954,-2.232341,65.536773,-2.340862,67.713699,-2.293288,72.134832,-2.326194,70.116788,-2.294873,68.696837,-2.328365,73.549133,-2.379096,72.855617,-2.462529,70.528125,-2.473327,75.306191,-2.432630,70.237758,-2.465253,76.212577,-2.433051,73.656564,-2.455077,72.412594,-2.533567,78.268459,-2.570040,79.341806,-2.552026,85.448309,-2.679883,-41.013379
0.401000,0.000000,95.413798,-3.125609,98.563662,-3.063264,96.570289,-3.055465,94.345760,-2.866991,97.106393,-2.779970,97.905898,-2.709380,113.635268,-2.655905,104.274266,-2.514360,94.308459,-2.394599,91.453893,-2.241963,97.351952,-2.215939,100.168647,-2.016835,93.201685,-1.928526,93.791994,-1.909870,86.153822,-1.788581,92.652285,-1.714901,98.981270,-1.559605,92.728258,-1.385340,90.625273,-1.286952,105.164527,-1.343751,92.255612,-1.188493,93.947589,-1.013011,98.691208,-0.901257,90.367229,-0.863559,102.376543,-0.706370,94.947546,-0.688129,98.820343,-0.526541,99.844198,-0.430687,102.400540,-0.294047,101.701887,-0.200798,118.343452,-0.047427,102.486617,-0.026521,-43.383740
0.501000,0.000000,120.752302,-1.013469,109.179501,-0.983867,120.463662,-1.019268,109.289776,-0.982136,115.530629,-1.006484,112.188980,-1.135352,115.707277,-1.087040,96.734592,-1.073695,115.983728,-0.994286,115.867510,-1.151691,108.549568,-1.050250,117.648555,-1.177373,105.544656,-1.225856,109.132229,-1.179532,117.974685,-1.252737,144.674194,-1.315382,109.877948,-1.314191,116.089203,-1.278928,114.277842,-1.254613,102.817760,-1.412022,113.892976,-1.343185,110.414832,-1.424173,109.953087,-1.396687,108.020460,-1.466234,103.818795,-1.456182,120.314573,-1.463652,110.213120,-1.476704,107.258392,-1.483326,117.166495,-1.568412,106.017649,-1.490290,143.055955,-1.539964,128.244431,-1.488571,-44.694966
0.602000,0.000000,159.867395,-0.467868,145.328973,-0.381727,124.233547,-0.556079,134.796548,-0.415270,141.757893,-0.553911,133.184002,-0.583006,137.310087,-0.465301,123.419621,-0.551034,124.863011,-0.569392,127.269499,-0.664255,120.518333,-0.635764,133.859103,-0.736340,131.096464,-0.661478,127.209801,-0.564156,138.374580,-0.571175,147.275002,-0.859793,122.594848,-0.842392,110.813719,-0.701299,139.045495,-0.909159,136.757024,-0.813808,131.670393,-0.733994,132.004833,-0.751472,126.227986,-0.860001,137.483938,-0.886140,125.007691,-0.828518,147.944368,-0.750429,138.384075,-0.982789,128.865777,-1.021739,150.431297,-1.000920,127.678012,-1.028614,137.787019,-1.055973,143.838328,-1.064473,-46.052796
0.702000,0.000000,153.480014,-0.066543,168.218037,-0.095890,165.350691,-0.031254,157.646527,-0.116901,177.437388,-0.238086,154.086240,-0.099721,163.605961,-0.376873,177.802539,-0.212188,156.151601,-0.250715,160.517068,-0.194153,163.261987,-0.248830,160.612043,-0.235223,141.360842,-0.363179,144.943355,-0.356916,177.721680,-0.443834,153.502949,-0.344732,148.926349,-0.328415,131.921507,-0.517623,180.940714,-0.548010,156.544372,-0.368646,179.027899,-0.458226,152.857250,-0.376608,171.616573,-0.667708,158.121129,-0.519399,154.409680,-0.673090,163.806695,-0.729044,163.265182,-0.746475,156.292295,-0.611226,147.706469,-0.760972,160.988203,-0.670498,153.585460,-0.586467,178.528054,-0.646745,-47.408494
0.802000,0.000000,245.961510,0.402474,213.542800,0.089876,205.240025,0.142567,208.311598,0.432304,180.109418,0.325166,185.540787,0.095475,186.507936,0.088549,207.204454,0.203274,218.836209,-0.038310,195.868502,0.062456,212.202735,0.130258,192.516315,0.013796,166.565648,0.092309,178.830353,0.093246,180.705505,0.026028,220.300668,-0.076683,205.951684,-0.110121,194.569404,-0.057383,172.229401,-0.056546,180.950083,-0.157410,180.376659,-0.016525,190.787431,-0.322049,172.336635,-0.167608,171.352663,-0.160287,161.224974,-0.146480,183.885729,-0.268673,166.739593,-0.282340,209.331224,-0.390370,168.899259,-0.416262,167.319847,-0.404927,158.294122,-0.438724,150.755427,-0.458047,-48.633953
0.903000,0.000000,176.152059,1.105021,191.475563,1.082442,163.025378,1.039255,166.713855,0.972235,134.818502,0.954781,155.330299,1.053478,169.828801,1.017382,156.378227,0.806397,158.217020,0.858343,157.782308,0.875992,157.094192,0.930987,163.959694,0.891428,148.415642,0.714093,152.169450,0.781471,139.282874,0.811763,155.622928,0.590907,160.132879,0.790155,159.281455,0.558843,137.926430,0.614939,154.946921,0.518048,146.956923,0.534543,169.670986,0.482047,176.837136,0.589128,172.242357,0.515472,137.875020,0.428382,139.977186,0.539100,158.740009,0.541771,156.630104,0.404473,157.465171,0.406447,144.472517,0.445930,153.977919,0.423357,168.852908,0.520654,-47.519766
