Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,219.609961,-1.977426,288.320589,-1.900589,259.292197,-1.873514,283.698967,-1.896715,269.137781,-1.839349,252.733692,-1.575881,274.606897,-1.494693,240.586605,-1.699847,263.001324,-1.582264,224.008957,-1.559364,226.287094,-1.306426,229.539994,-1.367690,225.315018,-1.459193,273.072967,-1.403870,226.894766,-1.304879,252.118803,-0.968921,280.635871,-1.077943,225.766882,-1.176365,255.126762,-1.019076,229.864112,-1.079537,260.290503,-1.183836,238.003328,-0.825665,225.212385,-0.960619,239.642966,-0.720281,261.643373,-0.654194,236.447150,-0.784139,244.151296,-0.758477,216.292719,-0.634863,233.093023,-0.607030,365.497440,-0.866805,291.130558,-0.344176,333.063926,-0.142551,-50.881160
0.100000,0.000000,141.015359,0.042813,142.658885,-0.094990,153.946863,-0.080915,140.326585,-0.373244,129.873928,-0.250143,131.045498,-0.271058,162.235844,-0.377848,132.613026,-0.496506,179.706182,-0.451333,139.688001,-0.654831,154.788448,-0.669153,157.193919,-0.726997,132.277413,-0.904031,125.070214,-0.961168,129.122256,-1.053031,136.086057,-1.166567,135.958840,-1.141850,139.887878,-1.267888,165.295297,-1.397900,126.556653,-1.399677,149.137155,-1.496221,147.942317,-1.661593,146.534296,-1.649975,139.777172,-1.854937,138.364248,-1.830671,133.404494,-1.966179,139.197112,-1.947543,142.244389,-2.149554,137.176849,-2.254518,154.541310,-2.141540,140.699922,-2.375343,162.361470,-2.386951,-46.595455
0.200000,0.000000,135.388368,-1.806602,112.914527,-1.844500,125.821686,-1.716023,111.709700,-1.752011,120.283887,-1.749241,127.001739,-1.577705,114.591183,-1.592653,115.900092,-1.544593,131.697954,-1.448302,109.431142,-1.471087,113.737014,-1.398843,115.199656,-1.258412,116.680214,-1.232638,109.500487,-1.235636,114.520992,-1.192783,112.992616,-1.160291,119.074441,-1.083828,109.701395,-1.016405,112.227534,-1.035158,128.089259,-0.938715,112.567905,-1.055670,112.415586,-0.918816,105.095628,-0.897629,127.541537,-0.855388,122.398205,-0.795716,118.799693,-0.719910,109.969501,-0.694444,124.084222,-0.574667,134.921915,-0.573003,115.606813,-0.521438,113.418124,-0.528851,122.310810,-0.343528,-45.147346
0.300000,0.000000,124.662158,-1.902576,117.790431,-1.910947,128.759949,-1.805079,132.434934,-1.656399,109.543829,-1.690235,108.339019,-1.618387,121.556327,-1.536365,106.281648,-1.614211,108.066460,-1.397718,119.990731,-1.451490,113.992726,-1.448101,111.899229,-1.348341,120.744413,-1.226472,124.977258,-1.239387,118.405687,-1.063086,118.226600,-1.104288,117.279547,-1.068655,101.607473,-1.040429,111.877834,-0.989849,108.453440,-0.983341,122.105611,-0.907499,116.184522,-0.949750,107.459509,-0.797139,111.014078,-0.871301,117.436147,-0.871316,115.949535,-0.747135,131.963395,-0.646129,111.251297,-0.676695,113.240682,-0.528178,111.073222,-0.572412,135.454595,-0.574058,120.703372,-0.391360,-44.872005
0.400000,0.000000,135.711033,-1.724467,117.365903,-1.837075,127.634848,-1.814565,146.811121,-1.679632,127.122079,-1.599501,137.629572,-1.501647,109.983041,-1.561574,140.695650,-1.470386,123.110478,-1.417796,139.245283,-1.334951,133.136924,-1.401858,126.171755,-1.163112,124.163039,-1.308374,124.836119,-1.318225,127.904533,-1.256983,129.082202,-1.045247,134.579002,-1.229991,138.284746,-1.094196,137.346801,-0.990988,129.627174,-0.993957,126.260014,-0.891067,124.992269,-0.899053,125.991103,-0.806035,135.436183,-0.802283,134.019436,-0.812131,132.749703,-0.739227,140.225218,-0.601983,152.634315,-0.647821,120.057100,-0.564726,138.080708,-0.541435,128.680141,-0.344418,143.603943,-0.405409,-45.825642
0.501000,0.000000,185.796146,-1.944571,161.242386,-1.899095,208.868288,-1.898216,203.088175,-1.899112,198.799966,-1.720667,183.843208,-1.571236,159.872791,-1.693717,194.888681,-1.762705,212.231025,-1.413097,223.664677,-1.456862,214.981214,-1.395819,199.347270,-1.488761,181.051170,-1.428007,195.380304,-1.266844,179.330405,-1.133070,210.180116,-1.173414,188.427118,-1.075159,167.101327,-1.060752,198.803510,-1.027062,169.605585,-0.878459,192.764485,-0.977697,207.728640,-0.879046,182.163844,-0.969663,180.081674,-0.871395,180.858412,-0.647062,195.369757,-0.820036,211.351427,-0.639115,188.358049,-0.656394,192.460445,-0.587313,199.862535,-0.675826,205.926888,-0.684797,204.062871,-0.534847,-49.067264
0.601000,0.000000,396.243458,1.607823,352.684433,1.861733,382.560167,1.795825,459.382989,2.510694,305.189771,2.273406,324.165753,2.958991,414.687034,2.542090,410.957899,2.998258,328.595407,-3.106028,565.336237,-3.006581,309.103278,-2.996417,545.517285,-2.684737,535.819103,-2.573424,323.433923,-2.315910,337.708164,-2.050092,347.817419,-2.191333,316.436762,-1.865176,404.471577,-1.393498,385.350255,-1.409460,335.434814,-1.380309,285.177997,-1.018091,356.337741,-0.735390,424.064402,-0.737448,411.560774,-0.788396,394.718633,-0.626194,353.402607,-0.584921,352.889555,-0.118649,418.632373,0.228865,262.350121,0.081081,351.774126,0.033961,379.215964,0.729842,639.303978,0.794301,-54.291245
0.701000,0.000000,206.992149,-2.887836,200.077632,-2.913018,206.452291,-2.882239,197.149910,-2.779593,226.141142,-2.722822,239.346206,-2.799260,234.489902,-2.567481,233.412536,-2.532507,221.285523,-2.506712,187.469107,-2.498670,197.279071,-2.414812,245.052650,-2.443110,219.802349,-2.443970,211.189168,-2.234497,220.331350,-2.123341,229.377857,-2.112631,198.282436,-2.157283,188.727654,-2.110504,205.225128,-2.092669,209.556670,-2.167571,215.946408,-2.081892,192.292373,-2.078321,191.120917,-1.903724,213.015941,-1.924193,230.125256,-2.022708,215.612171,-1.648926,231.828348,-1.698467,195.202050,-1.802247,203.604115,-1.795145,221.541744,-1.662424,238.998597,-1.820094,244.356215,-1.619387,-49.866717
0.802000,0.000000,106.133327,-2.215619,112.415279,-2.088772,114.505675,-2.062666,132.263444,-2.111118,105.881723,-1.980124,103.892545,-1.915287,118.673834,-1.879085,110.649762,-1.826857,105.185345,-1.764863,111.073559,-1.660538,112.958818,-1.650682,111.767209,-1.669456,116.680535,-1.575404,111.358654,-1.584926,111.497789,-1.535968,110.692120,-1.596877,107.971983,-1.419004,110.817537,-1.463159,107.930405,-1.349409,116.963885,-1.380951,123.209084,-1.257884,117.292029,-1.187095,102.063425,-1.172957,118.846694,-1.116032,107.270578,-0.976589,112.304168,-0.990493,115.894590,-0.967523,116.767966,-0.958680,109.560567,-0.898730,114.465399,-0.836637,112.491723,-0.746312,128.132637,-0.784337,-44.648544
0.902000,0.000000,141.325461,-1.729549,125.869206,-1.771737,134.941997,-1.767347,127.571050,-1.647766,152.188960,-1.557802,114.783970,-1.552688,130.401090,-1.517437,123.295148,-1.497501,131.557227,-1.372317,138.539007,-1.409642,121.235416,-1.266587,142.363173,-1.302669,134.229227,-1.319191,134.258352,-1.231505,121.243123,-1.251168,127.978139,-1.174109,132.656465,-1.119539,128.428107,-1.004886,131.549613,-0.899097,124.861932,-0.966289,111.404610,-0.919473,135.155035,-0.773092,138.305072,-0.905991,130.501578,-0.691226,121.797394,-0.730367,137.595942,-0.596615,126.793202,-0.658035,146.426983,-0.561363,152.632484,-0.566714,125.889872,-0.509910,143.075965,-0.468334,157.160683,-0.399372,-45.975717
1.003000,0.000000,224.084747,-1.208259,227.889276,-0.985242,255.816567,-1.416060,243.957827,-1.213107,207.400393,-1.410014,262.253264,-1.369894,221.873370,-1.480074,218.922078,-1.680313,210.487190,-1.642893,203.817669,-1.670671,196.651754,-1.982303,227.252248,-1.890066,184.777179,-1.922945,221.759038,-2.180890,249.789903,-2.051268,204.700072,-2.306596,201.073039,-2.316577,222.699818,-2.595444,203.268552,-2.629714,241.536128,-2.523633,245.106098,-2.495627,214.917647,-2.612599,221.263303,-2.942856,258.105214,-2.722234,247.534749,-2.839935,218.401991,-3.050070,274.606442,3.058023,220.860143,-3.025995,207.534070,3.095238,265.743498,2.892770,212.140166,2.737998,231.951866,2.677982,-50.184402
1.103000,0.000000,116.849316,-2.182273,104.442816,-2.091934,112.802939,-2.059070,117.253041,-2.020218,114.035709,-1.881581,114.612441,-1.939122,102.489059,-1.759863,104.039322,-1.807472,101.172442,-1.715126,106.562205,-1.651324,112.162828,-1.558580,103.573239,-1.632619,107.507277,-1.496694,114.089938,-1.430725,111.926994,-1.418877,113.785922,-1.479855,104.719860,-1.323868,102.175760,-1.306806,117.987151,-1.165433,111.307758,-1.179217,115.692490,-1.164700,107.876597,-1.120876,109.999203,-1.095186,109.155512,-1.106911,108.461123,-1.022160,108.413340,-0.965059,107.260177,-0.806700,108.495356,-0.927458,120.985286,-0.808103,107.749166,-0.823394,101.257303,-0.922443,103.601827,-0.807112,-44.418645
1.204000,0.000000,231.782973,-0.311327,255.813681,-0.245476,250.982702,-0.321220,241.993755,-0.384939,223.890402,-0.498450,216.508181,-0.691827,214.700592,-0.508941,205.896008,-0.675938,238.528044,-0.937551,219.753904,-0.815377,207.375353,-0.931883,234.560694,-1.113944,197.704784,-1.160353,203.649561,-1.232079,206.864425,-1.230795,278.122088,-1.321294,230.497846,-1.452218,188.145434,-1.620585,204.389183,-1.549806,220.274332,-1.680986,233.599967,-1.709245,233.839026,-1.670335,221.774462,-1.880355,254.786377,-1.951365,242.142142,-2.104962,217.921478,-2.308253,211.090939,-2.269536,187.668443,-2.274923,251.053812,-2.329061,235.454171,-2.248109,217.409749,-2.619523,244.210211,-2.626377,-50.183282
1.304000,0.000000,122.773875,-2.611607,122.799218,-2.502842,131.135840,-2.410204,118.224925,-2.385342,130.377025,-2.298984,111.424150,-2.316911,109.018009,-2.398819,111.405026,-2.202015,111.085180,-2.219398,115.627690,-2.186265,131.076431,-2.135464,126.529565,-2.027256,127.339006,-2.039199,118.584019,-2.099156,135.796691,-1.970931,109.947841,-1.838185,125.503348,-1.785466,120.600740,-1.808882,114.962438,-1.762051,124.193709,-1.629499,113.459689,-1.643881,109.205472,-1.526504,124.034614,-1.605953,115.673037,-1.434540,115.862686,-1.455633,117.529741,-1.401324,110.246232,-1.485143,107.315174,-1.328345,112.898468,-1.098228,129.735138,-1.332573,133.984498,-1.301454,124.291763,-1.212054,-45.129297
