Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,181.505274,-1.935877,188.369729,-2.063012,222.416014,-1.745991,178.320285,-2.085360,144.203563,-1.909555,125.918283,-1.742889,172.981433,-2.043880,224.711913,-1.657369,138.619139,-1.660091,153.691860,-1.344603,222.919352,-1.225142,131.482861,-1.219900,154.691359,-1.356701,170.335693,-1.687692,133.195765,-1.186055,162.898849,-1.100396,149.131235,-1.502557,138.359283,-1.041401,210.660188,-1.293130,158.797886,-1.502864,134.205992,-1.135707,209.571333,-0.922043,193.431517,-1.077278,152.173565,-1.373764,202.106676,-1.096403,147.723502,-1.131814,146.957463,-1.199582,118.835838,-0.817605,144.636610,-0.951662,238.701715,-0.843805,175.026329,-0.446621,174.959284,-0.541455,-48.454141
0.100000,0.000000,267.749967,-1.897347,216.400255,-1.670010,237.573295,-1.874761,160.090833,-1.946097,174.324620,-2.094644,116.005574,-1.700714,169.028859,-1.934325,182.481800,-1.615524,132.535995,-1.659740,177.417161,-1.454315,176.917771,-1.684527,143.104222,-1.250187,156.497891,-1.204574,143.519878,-1.758845,142.588371,-1.118228,149.782149,-1.144791,139.637628,-1.583819,153.666807,-1.152354,193.232457,-1.258581,117.763360,-1.440267,126.340807,-1.084430,228.481445,-1.300303,220.586424,-1.224508,145.501706,-1.264005,195.000231,-1.098302,141.600407,-1.119446,140.180236,-1.200406,125.915614,-0.892545,125.175852,-0.885895,202.921812,-0.880634,172.871352,-0.428572,163.562607,-0.420867,-48.222347
0.200000,0.000000,188.930951,-2.059483,197.054740,-1.762602,215.348149,-1.959496,179.045377,-1.987250,149.262279,-1.989443,118.145458,-1.762392,135.937643,-1.894346,196.266887,-1.599951,133.949942,-1.676555,143.835340,-1.383156,228.213432,-1.490071,153.867361,-1.253726,147.870789,-1.207589,156.796426,-1.746778,155.792747,-1.206595,156.976164,-1.161982,139.950135,-1.538881,174.427446,-1.176292,179.622955,-1.226713,155.456668,-1.533644,117.167693,-1.101675,190.045869,-1.185338,216.586384,-1.030847,145.976024,-1.213944,193.134796,-1.080641,144.346653,-1.035957,164.330734,-1.154582,122.837937,-0.848770,128.782890,-0.748816,208.741154,-0.990292,168.471172,-0.607833,163.366041,-0.549959,-48.221682
0.300000,0.000000,207.267549,-1.839933,234.390453,-1.927969,197.548171,-1.822014,137.800721,-1.914784,170.148815,-1.824268,121.281396,-1.640273,192.431356,-1.874869,205.997070,-1.481611,118.075680,-1.568063,150.612869,-1.228728,249.808421,-1.441135,154.693685,-1.061195,163.734628,-1.080600,158.950802,-1.485401,172.548250,-1.189797,147.476904,-1.056753,142.097776,-1.442083,162.203044,-0.947794,202.527193,-1.223268,157.938592,-1.342465,127.525049,-0.958397,186.263027,-1.042759,231.976270,-0.927399,148.637036,-1.090501,248.619166,-0.722689,142.596819,-1.033110,152.977605,-0.874165,131.492189,-0.703993,122.390069,-0.832784,164.983938,-0.596923,178.614144,-0.458812,178.775870,-0.523133,-48.555902
0.400000,0.000000,170.722111,-1.683597,175.576821,-1.510375,201.182646,-1.590233,151.104076,-1.821305,149.504915,-1.831205,124.608507,-1.693435,132.527233,-1.721286,195.466985,-1.483768,125.923146,-1.440208,139.173252,-1.085185,197.192695,-1.264925,150.084141,-1.089870,146.483210,-1.008783,139.366502,-1.382762,130.617949,-0.980106,139.364490,-0.905208,127.221984,-1.425742,150.522971,-0.844440,166.357666,-1.117185,136.253022,-1.245617,103.110584,-0.874783,195.150716,-0.904597,212.904807,-0.955413,144.821391,-1.160908,167.754676,-0.779839,142.351362,-1.055452,159.086465,-1.050949,113.976987,-0.685331,121.381500,-0.530564,221.541156,-0.719755,125.129215,-0.342637,151.435360,-0.193164,-47.783869
0.500000,0.000000,214.258257,-1.386088,233.233913,-1.584436,239.850784,-1.493614,145.723308,-1.819398,148.428545,-1.655025,146.942005,-1.400976,141.855477,-1.757007,184.886615,-1.163581,131.174110,-1.390504,143.417505,-0.968717,188.628674,-1.301514,159.919761,-0.834583,151.793307,-0.821137,174.505407,-1.398037,164.095063,-0.722696,154.242049,-0.713764,176.774854,-1.380378,148.470441,-0.690890,178.100193,-0.981797,154.294844,-1.112238,121.731318,-0.874524,192.959129,-0.941806,159.756365,-0.726149,138.025064,-0.913428,207.616921,-0.819388,145.304002,-0.753889,139.012868,-0.804826,132.713991,-0.562226,131.675371,-0.425497,212.948979,-0.565730,184.787751,-0.149755,155.954728,-0.230056,-48.327942
0.601000,0.000000,248.080076,-1.565565,256.191450,-1.709709,281.981764,-1.570237,224.713854,-1.824038,205.759086,-1.905680,149.593531,-1.518708,190.076256,-1.697042,232.684099,-1.285613,143.674690,-1.592394,195.669211,-1.192148,231.489658,-1.303975,195.820525,-1.020481,186.076173,-1.143286,227.386164,-1.612173,201.082513,-0.943762,158.125488,-0.946504,211.411572,-1.431563,189.365174,-0.856258,299.935707,-1.070706,193.548889,-1.249941,160.275755,-1.046126,256.380851,-1.162105,274.881208,-1.029144,186.216195,-0.942488,225.450364,-0.837952,187.692085,-1.094876,184.784733,-1.100007,152.500242,-0.718913,196.374235,-0.547632,256.205105,-1.099117,194.098119,-0.313541,202.502166,-0.270211,-50.226818
0.701000,0.003906,430.534016,-1.435123,459.005053,-1.236991,529.066859,-1.613759,353.674850,-1.990987,393.495037,-1.472104,425.827744,-1.038810,395.898450,-1.551280,392.564749,-1.509562,337.731898,-1.029529,321.846203,-0.757442,485.418348,-0.551960,284.812743,-0.636729,284.749483,-0.748645,374.241044,-1.136786,375.723935,-0.319601,406.090358,-0.439534,320.808106,-0.946369,514.329265,-0.828872,448.459982,-1.005307,381.741366,-0.708221,344.368412,-0.511818,557.869381,-0.791295,500.361670,-0.711994,281.612658,-1.009679,499.406036,-0.858101,302.983269,-0.176677,343.674455,-0.628706,354.829725,-0.232615,271.669975,-0.283002,529.268648,-0.424304,502.760707,0.028050,532.900329,-0.034448,-55.847112
0.801000,0.011719,982.207092,-1.847023,596.053117,-2.068875,547.847152,-1.193386,407.480677,-2.050424,485.553328,-1.926585,315.607271,-1.780523,420.429389,-1.843324,422.514419,-1.572798,260.958955,-1.543452,408.434714,-1.069126,737.559518,-1.628806,356.533718,-1.200250,615.960470,-1.548614,317.583427,-1.559258,374.658960,-1.054646,458.445361,-0.841086,391.057014,-1.587703,412.802458,-0.938895,1489.354078,-1.402732,474.286040,-1.459661,261.863767,-1.138813,457.314608,-0.838617,677.167818,-0.895204,412.909866,-1.340419,612.033545,-1.066268,317.243475,-1.268219,414.517105,-1.089565,328.175775,-0.618177,259.235781,-0.962811,891.035668,-1.037194,330.083087,-0.129901,344.623265,-0.558228,-55.938329
0.901000,0.011719,598.403835,-1.229862,366.584058,-0.904140,691.446764,-1.141912,337.353832,-1.426498,366.699678,-1.152360,250.928526,-1.116149,305.287784,-1.576241,386.150879,-0.858824,250.070229,-1.195751,279.799084,-0.501911,512.662242,-0.947633,279.827513,-0.272644,286.204266,-0.700726,322.992701,-1.054449,296.002937,-0.464922,266.828402,-0.308270,329.852254,-0.943901,327.163560,-0.531836,662.418644,-0.713712,314.051332,-0.947299,250.854745,-0.465007,471.297398,-0.115664,335.802410,-0.787620,249.336453,-0.409686,325.989677,-0.366312,257.330518,-0.450068,342.479706,-0.559124,250.361721,-0.322853,263.010186,-0.023666,467.584739,0.220523,297.426522,0.024752,328.502205,-0.333595,-54.276536
