Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,105.970349,-1.061980,102.470410,-1.254328,101.926981,-1.240185,99.613012,-1.427092,107.254176,-1.283591,99.797661,-1.336348,102.998456,-1.413188,95.986047,-1.400287,109.785619,-1.508386,90.600294,-1.483181,107.845282,-1.628069,105.723647,-1.582269,98.092530,-1.596870,95.909253,-1.587255,88.716050,-1.647990,92.831009,-1.720423,99.822208,-1.750114,106.314588,-1.768714,99.244339,-1.836454,100.974116,-1.831294,101.944932,-1.937924,105.137789,-1.959158,92.493415,-1.884732,101.519586,-2.014475,102.395933,-2.133218,99.121984,-2.101857,111.357630,-2.150641,109.629258,-2.135081,114.455086,-2.232577,106.215573,-2.257199,113.100785,-2.226584,119.640026,-2.238332,-43.912514
0.100000,0.000000,110.967358,-1.240856,107.111060,-1.301652,98.754000,-1.256889,97.464470,-1.355074,98.156351,-1.445076,90.133277,-1.387016,104.303648,-1.429098,101.601286,-1.502558,107.487072,-1.443340,101.057300,-1.557204,110.702528,-1.630459,106.421935,-1.661334,103.256969,-1.719993,105.742128,-1.746471,101.993368,-1.767224,100.335911,-1.767350,104.691236,-1.775047,93.670700,-1.837938,113.580460,-1.903962,99.269246,-1.953941,104.612868,-1.874078,106.960874,-2.013785,99.334278,-2.034949,110.486666,-2.103869,110.989471,-2.036769,113.477004,-2.202719,99.077866,-2.142922,101.387636,-2.250187,108.527682,-2.242397,108.471776,-2.295570,121.615043,-2.279277,104.094965,-2.408725,-44.051157
0.200000,0.000000,104.399185,-1.277024,100.691387,-1.436831,106.714180,-1.373998,105.320284,-1.442654,93.908609,-1.375105,101.431937,-1.532228,92.512698,-1.571062,98.271461,-1.566470,97.380199,-1.702813,88.491655,-1.647955,97.710079,-1.636791,92.483682,-1.704205,96.034171,-1.710212,111.595831,-1.824285,103.678876,-1.830389,104.111428,-1.899200,100.933332,-1.946229,104.878763,-2.016483,94.140604,-2.004379,97.067456,-2.003099,97.103058,-1.996560,107.253034,-2.156251,99.489407,-2.089941,103.286836,-2.124964,97.873835,-2.101104,118.269537,-2.255663,98.760290,-2.274423,94.100049,-2.263435,101.647928,-2.330392,115.214691,-2.282335,112.714563,-2.508375,110.424789,-2.336377,-43.659382
0.300000,0.000000,104.210562,3.083305,105.635768,-3.033355,107.777724,-3.006356,111.834963,-2.878527,92.956612,-2.812685,108.207536,-2.710814,100.043991,-2.471201,95.125632,-2.548482,104.244392,-2.463850,92.063307,-2.274731,109.240293,-2.195893,110.537640,-2.203001,105.096887,-2.008798,98.734587,-2.043549,100.639687,-2.014360,101.705516,-1.840104,102.670045,-1.614579,111.437757,-1.655407,103.084475,-1.550995,103.296372,-1.405606,98.055857,-1.402142,109.280611,-1.358795,105.477652,-1.264324,111.486563,-1.110490,109.282694,-1.033599,111.784092,-0.935759,121.639345,-0.728329,99.518965,-0.801862,102.631245,-0.711556,106.564784,-0.543923,110.100825,-0.457468,105.915758,-0.398397,-44.017850
0.400000,0.000000,113.659369,-1.361783,97.768177,-1.361790,103.657932,-1.512678,110.308671,-1.443504,97.280642,-1.488441,101.992729,-1.514387,105.376304,-1.624836,115.477263,-1.709710,110.851456,-1.627401,104.367085,-1.638020,108.334549,-1.713054,110.785106,-1.657801,100.982395,-1.756886,101.707130,-1.819238,109.278911,-1.759698,103.030869,-1.859661,109.965150,-1.969084,100.911394,-2.018962,104.498809,-1.935483,103.139360,-1.982313,101.699568,-2.075970,112.274545,-2.249753,97.561874,-2.122658,102.641433,-2.231925,104.726858,-2.237077,101.366584,-2.239216,104.329511,-2.343862,107.389865,-2.329867,100.361045,-2.381327,127.457828,-2.378863,115.942755,-2.362955,113.469126,-2.448413,-44.016699
0.500000,0.000000,106.348393,-1.305374,121.408147,-1.404552,108.034930,-1.334031,127.167817,-1.341983,108.873691,-1.564159,113.509884,-1.527367,114.117462,-1.510013,119.557139,-1.677092,113.391573,-1.626372,122.249078,-1.676489,107.763953,-1.744317,121.716085,-1.762910,102.626432,-1.692934,119.839146,-1.786024,117.837206,-1.844906,104.816955,-1.818259,129.547915,-1.872981,125.472974,-2.015752,109.412187,-1.948639,111.888880,-2.040565,116.278564,-2.018132,122.835070,-2.117408,106.703078,-2.195840,109.041280,-2.113140,130.693178,-2.283094,117.842009,-2.169922,111.190052,-2.284644,116.404909,-2.261644,115.334261,-2.324538,135.495896,-2.387404,136.535873,-2.448699,120.967677,-2.439456,-44.972203
0.600000,0.000000,117.499043,-1.357104,98.883517,-1.547793,109.760766,-1.368518,110.139363,-1.488694,109.634698,-1.497668,122.477512,-1.543998,108.811942,-1.559266,97.985142,-1.708907,112.656490,-1.560700,111.267059,-1.642989,111.936581,-1.811353,108.338045,-1.867505,105.042060,-1.809305,98.808879,-1.862195,109.645919,-1.948314,106.893971,-1.980600,117.219088,-1.997950,103.876435,-1.960214,126.633096,-2.031703,101.378540,-2.021924,101.720486,-2.128931,112.302159,-2.204756,101.383142,-2.228554,111.783765,-2.319904,109.929238,-2.305921,98.049901,-2.303212,102.535218,-2.369178,109.579821,-2.424882,111.491236,-2.386787,121.807667,-2.483216,121.499762,-2.373256,105.405168,-2.522676,-44.204651
0.701000,0.000000,105.467946,-1.322242,105.031569,-1.337062,110.916479,-1.470977,111.462602,-1.430255,102.143025,-1.425801,103.632607,-1.482825,107.399097,-1.595653,108.382720,-1.536996,95.408823,-1.605629,99.753845,-1.705504,106.229444,-1.705102,107.372317,-1.848448,99.363133,-1.860456,98.804190,-1.821480,97.827199,-1.855934,96.263967,-1.811761,103.874912,-1.932565,95.225450,-2.038859,105.342619,-1.935437,94.306711,-2.004258,92.338612,-2.118962,97.815827,-2.120632,107.601013,-2.115057,99.954662,-2.236561,98.838226,-2.254433,106.727094,-2.219395,110.139471,-2.387396,110.855664,-2.323199,110.013517,-2.364268,101.468846,-2.415463,108.524218,-2.467066,104.252137,-2.537253,-43.869029
0.801000,0.000000,92.957082,-1.381772,82.141644,-1.359804,94.625849,-1.453836,101.036615,-1.459494,95.763550,-1.383887,88.335659,-1.480914,88.374380,-1.508171,96.009623,-1.555583,91.006494,-1.578569,88.335663,-1.709306,87.257489,-1.678577,102.938268,-1.823385,99.629809,-1.725009,97.622296,-1.792142,93.347471,-1.807853,96.666951,-1.923029,105.808101,-1.935927,87.230837,-1.947685,90.866569,-2.015979,97.235346,-2.063742,99.166490,-1.984515,92.689134,-2.055589,98.785765,-2.148108,90.809413,-2.180953,95.762309,-2.285372,92.980212,-2.249204,90.021782,-2.364918,94.234402,-2.334748,94.351883,-2.446756,100.190761,-2.465044,112.799445,-2.339046,106.102920,-2.473716,-43.184881
0.901000,0.000000,104.233456,3.125997,99.690327,-3.098012,92.287730,-3.003682,103.449064,-2.903965,89.347480,-2.789263,100.240105,-2.724258,92.165917,-2.576185,102.528684,-2.500434,92.725452,-2.439825,96.246466,-2.401357,101.245548,-2.190385,93.547807,-2.184104,95.003356,-2.125257,97.708212,-1.993852,93.115027,-1.927297,105.819149,-1.899098,97.462853,-1.783867,101.974431,-1.603974,92.942902,-1.563120,97.235989,-1.397613,97.298436,-1.391830,99.264388,-1.303695,98.084501,-1.079162,101.591154,-1.084758,90.761144,-0.946450,112.698999,-0.905277,98.288444,-0.894264,98.025348,-0.783483,107.685080,-0.691912,99.565319,-0.609011,109.205451,-0.501106,119.059088,-0.346638,-43.515523
