Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684275761.711674,0.097656,942.884806,-0.754425,3631.028684,-0.671584,874.645752,-0.250320,1164.078666,-1.017935,511.547933,-0.323871,555.792771,-0.393662,818.475683,-0.232844,581.262841,-0.329899,377.311402,0.277087,626.678818,0.625527,465.118009,0.047321,485.599072,-0.095746,635.000821,0.275497,441.622459,0.266490,510.194646,0.498836,550.338702,0.618038,1084.449904,-0.552900,460.260274,-0.028031,719.641250,0.586736,879.595140,-0.672466,486.631918,0.564045,473.638452,0.187589,741.350737,-0.097769,515.533793,0.661579,784.964460,-0.409173,694.247907,-0.379824,787.957704,0.180650,688.707733,0.053558,834.286792,0.668889,586.542682,-0.213627,634.786929,-0.273379,698.722568,0.443589
3684275761.811409,0.179687,2422.897577,2.099594,957.212226,1.672536,924.103597,1.250356,441.141610,0.977978,847.297853,1.764015,416.723337,2.268185,584.619069,1.715305,1538.412342,1.092799,349.444099,2.466642,742.459268,2.892752,1215.337041,1.450144,1374.363296,2.200159,1052.564115,-2.930485,629.561689,1.739300,834.767826,-2.787593,1194.658084,2.931238,332.039289,2.025759,512.312663,2.668919,922.780803,1.180180,464.132644,1.852538,325.247716,2.541336,1447.479198,0.891748,791.676119,1.949085,427.105389,1.698906,1077.203584,1.702301,805.565069,2.540965,498.632185,2.055116,281.974774,2.582622,467.725452,2.555737,1892.630690,1.459559,1198.069772,2.789401,1218.792757,3.043150
3684275761.911142,0.015625,356.896728,-1.540869,406.986570,-1.305532,430.525086,-1.364552,239.926783,-1.571937,286.708817,-1.677215,169.385836,-1.457359,275.523065,-1.690332,325.497767,-1.215989,152.283452,-1.339787,177.619175,-1.128815,431.779774,-1.102960,209.755315,-1.139258,225.160096,-1.058563,211.582118,-1.508230,190.682386,-0.676668,202.550282,-0.813495,248.362062,-1.586047,193.083344,-0.720839,327.582697,-1.060311,214.515610,-1.451378,156.841732,-0.968344,296.652448,-1.168190,275.945135,-1.087727,215.469620,-1.209313,305.155298,-0.975452,190.785860,-1.296547,212.907480,-1.284819,149.548497,-0.981155,196.214723,-0.821323,447.367808,-0.871858,238.167770,-0.389850,203.323669,-0.581836
3684275762.011872,0.070312,743.965981,-2.150257,430.327707,-2.212588,569.805697,-2.081982,326.685304,-2.970125,402.524403,-2.774260,321.053847,-2.647879,315.294181,-2.652410,337.396785,-2.272433,300.072783,-2.402988,307.819391,-2.077287,422.297863,-2.124075,391.513211,-1.861919,338.900365,-1.809704,425.558405,-2.508523,287.083682,-1.878469,282.083560,-1.666643,336.026781,-2.438248,306.829960,-1.860300,620.483463,-2.092439,344.867873,-2.462096,249.721365,-1.963406,904.355714,-1.809708,552.424855,-1.392182,428.922911,-2.026217,331.536903,-1.808845,405.624244,-2.577860,296.424297,-2.325526,358.008006,-1.954294,317.344777,-1.894853,412.337273,-1.862614,604.930074,-1.621929,398.197042,-1.552928
3684275762.111606,0.027344,531.180333,-1.909752,286.021564,-1.879165,355.144560,-1.369621,416.220737,-1.837555,412.317134,-1.880323,246.475809,-1.618791,323.267884,-1.946771,425.550464,-1.534683,204.745913,-1.526924,248.107734,-1.316528,386.583463,-1.202869,290.821858,-1.163691,234.167910,-1.216845,350.313431,-1.747281,263.462846,-1.181137,270.977500,-0.978971,268.809493,-1.539926,227.418592,-1.117897,547.222241,-1.142807,324.318422,-1.339381,223.652214,-1.232641,460.270853,-1.142286,766.622050,-0.963009,311.414933,-1.423268,426.729253,-1.022941,261.227477,-1.235123,408.959867,-1.378196,241.560287,-1.165547,239.567774,-0.972578,335.246458,-0.874791,357.737179,-0.887227,399.101748,-1.102990
3684275762.211338,0.113281,757.563340,-0.919099,454.340754,-1.630372,488.122187,-1.226987,846.753783,-1.498645,540.074800,-1.300148,282.732279,-1.106457,358.666764,-1.619887,481.722670,-1.044640,315.195815,-1.273017,370.188603,-0.589431,657.991851,-1.278568,405.040194,-1.004960,401.074276,-0.883720,397.301577,-1.690986,294.638371,-0.665851,339.231206,-0.848757,600.295321,-0.945212,357.386243,-0.887759,619.357835,-0.631058,577.354779,-0.848730,365.885568,-1.216056,835.458910,-0.557928,789.390635,-1.066974,598.466483,-1.476669,685.223761,-0.713127,833.739451,-1.237779,327.956232,-1.025349,313.471367,-0.725345,403.823370,-0.492288,648.976530,-1.389957,383.824698,-0.530935,368.328957,-0.356720
3684275762.311074,0.093750,695.282248,-2.250956,518.024648,-2.119213,582.578525,-1.598849,597.606033,-2.310127,302.333344,-2.037805,297.885635,-1.944463,476.733609,-2.012953,908.769933,-1.532354,231.375080,-1.903943,383.611202,-1.355211,575.444347,-1.627095,356.928816,-1.693046,395.687198,-1.752984,462.976927,-1.785122,314.173953,-1.472537,422.302341,-1.366823,495.359167,-2.267205,447.329607,-1.759445,854.629599,-1.765004,532.570865,-2.056460,297.377628,-1.366213,372.064276,-1.351677,1451.882054,-1.836342,1046.155552,-1.707094,1011.046641,-0.539340,576.112259,-1.627268,524.885364,-1.676447,566.079524,-1.395875,342.942555,-1.426362,740.324448,-1.280196,405.679991,-0.945860,341.817303,-1.103339
3684275762.411464,0.027344,928.287757,-0.857230,697.521128,-1.138158,452.556125,-1.162173,684.408497,-0.736077,503.271832,-0.997950,616.953433,-1.169235,565.329280,-0.826080,834.012904,-1.084612,494.831396,-0.758934,433.196770,-0.381985,657.017069,-0.467502,429.398601,-0.571419,644.865120,-0.618824,534.389595,-0.436803,621.150374,-0.374503,352.304058,-0.594285,565.082024,-0.072008,340.106118,-0.290596,535.641079,-0.749959,699.829913,-0.697251,546.474803,-0.570770,742.960322,-0.662128,801.796865,-0.244414,398.975985,-1.041096,1579.897199,-1.429245,586.676471,-0.393041,733.826104,-0.068919,426.562778,-0.165236,619.844637,-0.205513,622.643088,-0.223496,637.075344,-0.312826,720.087467,-0.229393
3684275762.511200,0.003906,412.621208,-0.622544,324.557214,-0.543365,526.935131,-0.722420,398.581257,-0.526027,241.961109,-0.454350,225.085900,-0.585100,330.151773,-0.611420,337.563810,-0.519309,309.087581,-0.191499,218.044836,-0.120923,373.502112,-0.232848,253.954066,0.044407,257.062470,-0.000133,244.174583,-0.689241,256.299388,0.074523,290.333884,0.065734,229.247060,-0.353261,294.098390,0.187267,399.439444,-0.291466,295.767976,-0.353229,248.299252,-0.192733,222.166720,-0.056010,362.973287,-0.189894,279.513072,-0.124219,491.810028,-0.209689,208.198508,-0.373522,249.338827,-0.193819,220.705200,-0.007323,202.536402,-0.048009,323.558362,-0.082331,459.865478,0.359188,300.357191,0.463423
3684275762.611929,0.011719,376.338948,-0.561832,662.865036,-0.176559,687.790948,-0.084216,570.537404,-0.717691,497.818567,-0.401838,656.603997,0.084322,350.696888,0.064032,513.034444,0.510236,337.926638,-0.258738,377.595621,0.080205,533.332558,-0.403754,600.044601,-0.143761,494.106308,0.340941,295.084167,-0.104898,393.255219,0.403573,545.299046,-0.131601,330.828307,-0.068516,445.269426,0.488713,483.859459,-0.344627,252.749132,0.047055,361.013691,0.163150,556.708442,0.136651,431.242726,0.077753,304.997298,-0.071650,503.803586,-0.038466,337.729217,-0.111724,366.876811,0.124767,391.109561,0.586428,498.344116,0.350176,590.487058,0.150926,642.475553,0.510119,390.946177,0.454480
