Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,50.738509,-0.788794,49.147938,-0.747449,47.217474,-0.746140,51.765838,-0.657057,48.274818,-0.668021,45.785138,-0.602265,50.205179,-0.512352,47.134836,-0.524195,47.054163,-0.479813,47.110076,-0.401692,47.222532,-0.387494,47.465565,-0.330708,46.995679,-0.305753,46.892041,-0.311369,42.409491,-0.191618,48.648575,-0.181783,45.411689,-0.109961,45.494460,-0.082940,45.327895,-0.007731,45.600144,0.020736,44.977035,0.029956,46.982259,0.098741,48.413048,0.210612,48.444646,0.208580,47.376906,0.252130,47.714876,0.340337,48.484365,0.350011,48.963035,0.408493,52.693032,0.473632,50.277172,0.401430,50.599381,0.572622,51.000762,0.560437,-37.443794
0.100000,0.000000,49.237555,-0.655930,50.630643,-0.616671,46.853732,-0.583351,49.028306,-0.569474,47.303227,-0.468858,46.349063,-0.442954,50.533747,-0.406384,48.107994,-0.355030,48.080225,-0.297330,46.982832,-0.297563,47.131746,-0.239006,45.084506,-0.191333,47.149971,-0.145386,46.430444,-0.139030,45.505873,-0.012510,46.578374,-0.052751,47.400343,0.084267,46.774782,0.108427,45.647061,0.142624,49.648055,0.146551,47.077748,0.216724,48.400740,0.270857,48.253547,0.251177,45.717661,0.362848,49.424761,0.340484,47.494631,0.423240,47.389558,0.510921,50.857950,0.501830,48.736842,0.576822,49.313628,0.634903,50.072043,0.666026,52.279548,0.692378,-37.498899
0.200000,0.000000,43.028144,-0.785615,43.827045,-0.728314,41.345768,-0.649581,42.951413,-0.629130,41.534387,-0.558033,44.365584,-0.577333,42.481009,-0.513143,42.476959,-0.441147,40.670417,-0.423221,41.901985,-0.378302,42.834920,-0.336452,42.926109,-0.256640,43.015451,-0.277373,40.774913,-0.236647,41.711936,-0.179915,43.694327,-0.112600,42.799557,-0.034951,42.168665,0.005449,42.849027,0.032522,41.968563,0.067834,41.348707,0.143084,43.024572,0.156090,43.549372,0.203572,42.233391,0.293572,40.736789,0.304634,42.950337,0.299548,44.726623,0.388956,43.336587,0.440957,44.895232,0.448081,45.117938,0.532781,44.648686,0.543850,46.945559,0.573022,-36.605259
0.300000,0.000000,45.611317,-1.002688,42.196230,-1.002871,42.904581,-0.855352,42.753825,-0.906606,42.363814,-0.763114,41.000134,-0.829707,44.196599,-0.739236,42.232346,-0.728734,42.503362,-0.656113,39.710539,-0.637632,40.363844,-0.602365,41.234788,-0.515155,39.454664,-0.509107,41.488286,-0.464389,43.505047,-0.427795,41.128375,-0.352257,40.750170,-0.245003,39.195067,-0.247625,40.603631,-0.201815,41.171708,-0.206812,40.535113,-0.189305,42.066523,-0.063638,41.419603,0.006304,42.342624,-0.018473,41.768844,0.036827,41.832904,0.119969,42.316451,0.155773,43.403375,0.181646,43.530785,0.276922,42.777661,0.323612,43.938202,0.353268,46.389851,0.390523,-36.340450
0.400000,0.000000,48.867242,-1.102682,47.921051,-1.091899,43.538514,-0.993573,46.126764,-0.996015,42.867925,-0.940650,42.428131,-0.865879,46.829330,-0.841478,42.167012,-0.843041,43.150131,-0.747262,42.589215,-0.730380,42.001846,-0.682306,42.570842,-0.603252,41.306757,-0.620971,43.163715,-0.608906,41.737816,-0.480113,42.914196,-0.485470,42.962955,-0.382637,43.788171,-0.345175,43.761508,-0.280294,42.838784,-0.228688,43.003774,-0.279675,41.911529,-0.198456,45.084437,-0.132453,43.255047,-0.061188,45.074880,-0.047897,46.204310,0.009503,43.745032,0.026082,44.929538,0.062963,43.950837,0.126326,44.375990,0.054431,48.182977,0.158453,48.690102,0.255722,-36.770435
0.500000,0.000000,44.145346,-1.346079,44.774283,-1.276927,43.022310,-1.234063,41.720114,-1.225899,42.478636,-1.104663,42.505528,-1.090346,46.334431,-1.077551,44.359561,-1.035220,42.430799,-0.983608,42.279828,-0.961731,41.239415,-0.899899,43.287392,-0.834149,42.158040,-0.807528,40.544442,-0.789648,42.665788,-0.666767,41.683175,-0.684460,42.707468,-0.598133,41.212858,-0.526880,41.889963,-0.531264,42.814596,-0.525387,41.910031,-0.434085,43.447051,-0.401118,41.970426,-0.319340,42.922631,-0.225779,43.585468,-0.264659,43.414338,-0.268472,44.146316,-0.146378,45.703420,-0.152241,42.489451,-0.101168,43.279090,-0.007370,44.862097,0.004084,45.485644,-0.016989,-36.577577
0.600000,0.000000,41.848806,-1.304261,43.492232,-1.301440,39.408293,-1.240032,41.602311,-1.181783,40.126614,-1.098610,39.733842,-1.115062,42.662783,-1.052070,40.211564,-0.988758,41.581369,-0.934480,38.208796,-0.907961,42.947151,-0.906220,40.989148,-0.818368,40.986746,-0.800111,38.422147,-0.784053,42.626179,-0.711915,39.583067,-0.644069,39.188420,-0.605314,39.235706,-0.540981,40.291159,-0.498554,40.372793,-0.494163,39.983038,-0.429832,40.438649,-0.369996,40.423407,-0.330352,42.155520,-0.286818,38.333181,-0.245988,40.559671,-0.206486,40.233185,-0.131451,42.407717,-0.109748,43.046153,-0.080854,43.286037,-0.003259,42.090520,0.041845,45.607952,0.083171,-36.127550
0.700000,0.000000,40.899391,-1.219468,41.618561,-1.224152,40.992954,-1.100911,40.237722,-1.079139,38.836055,-1.026246,39.941319,-0.997538,43.004735,-0.951679,39.582819,-0.886128,39.265097,-0.848679,38.562685,-0.808732,39.888133,-0.764786,39.233452,-0.711818,37.705726,-0.770063,36.829225,-0.693284,39.830176,-0.632116,39.204830,-0.525626,37.853886,-0.524830,39.709718,-0.459730,40.090525,-0.442280,38.687014,-0.393662,37.558228,-0.385603,40.008713,-0.287910,37.769594,-0.253363,41.250541,-0.150715,39.108748,-0.147644,40.144118,-0.068888,40.956376,-0.092610,41.974937,-0.030715,40.285417,0.027990,39.785182,0.044547,40.192572,0.128542,42.503189,0.148588,-35.896714
0.800000,0.000000,41.927101,-1.298226,43.496218,-1.242818,44.081753,-1.133570,41.376758,-1.137856,41.517728,-1.016719,43.826108,-1.028168,45.829513,-0.964464,42.672031,-0.972101,43.729039,-0.896368,41.264291,-0.852767,42.231118,-0.822529,41.599013,-0.781612,40.713220,-0.746213,39.098504,-0.756997,42.360166,-0.666097,41.204527,-0.622755,44.161553,-0.524851,41.102059,-0.495819,42.491122,-0.476587,44.120883,-0.467567,41.170284,-0.395535,42.478102,-0.337511,41.388557,-0.283054,42.285077,-0.242575,41.004199,-0.216064,43.080612,-0.155272,42.721993,-0.058433,44.120545,-0.039307,43.866724,-0.011838,45.153807,0.087623,45.446975,0.066482,47.248886,0.119851,-36.526050
0.900000,0.000000,43.155736,-1.404857,43.568176,-1.363015,42.902996,-1.273266,41.757278,-1.275673,42.171832,-1.157096,40.173898,-1.188486,44.441039,-1.099333,41.825256,-1.033200,41.166126,-1.007779,41.281862,-0.945516,40.797458,-0.970453,41.490798,-0.885313,39.217899,-0.867963,38.265557,-0.829153,41.270732,-0.756397,40.951556,-0.707502,41.379399,-0.633634,41.433200,-0.603963,40.582639,-0.509812,39.156567,-0.559225,38.184960,-0.488224,42.512816,-0.452428,41.905002,-0.383874,41.498862,-0.319289,41.266130,-0.353945,40.774345,-0.276868,41.165342,-0.182671,45.418826,-0.213203,43.974808,-0.127217,41.897342,-0.092613,42.716897,-0.049236,43.830267,0.016310,-36.272741
