Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684274547.119128,0.007812,325.471005,-2.549941,259.533875,-2.483027,256.961375,-2.461275,205.639936,-2.584077,178.373587,-2.730043,168.237952,-2.416634,213.982284,-2.496619,303.345634,-2.507123,167.164574,-2.449567,194.194933,-2.164108,304.824802,-2.447622,184.410612,-2.084807,174.384273,-2.025619,211.454644,-2.523547,179.112734,-1.990838,162.462109,-2.052915,218.402969,-2.460026,196.185091,-1.955381,321.745632,-2.180638,207.001817,-2.605521,137.637775,-2.070241,297.343014,-2.005611,255.261937,-2.151444,200.764492,-2.305117,229.103683,-2.164589,188.650836,-2.166607,171.410611,-2.185086,133.514722,-1.979282,142.852473,-1.980886,245.434894,-1.856052,210.913330,-1.527544,213.644752,-1.625736
3684274547.219859,0.000000,225.188932,-2.602194,224.251512,-2.638792,184.052805,-2.598452,215.350946,-3.019910,209.486522,-2.975436,143.712272,-2.582623,178.818783,-2.845032,246.895936,-2.513906,148.572583,-2.596848,161.544604,-2.301993,219.240293,-2.334335,173.602187,-2.274197,173.532553,-2.268888,166.008932,-2.665070,172.546773,-2.082844,167.269944,-1.931908,173.703051,-2.582039,161.620596,-2.110081,246.974410,-2.132171,179.393888,-2.675720,146.231263,-2.254135,242.740345,-2.199371,289.364653,-2.133614,178.962233,-2.417680,249.717522,-2.012191,205.526338,-2.609131,155.539936,-2.439750,151.754974,-2.119423,154.615478,-2.187069,230.006784,-1.997091,217.388996,-1.888008,188.183858,-1.791879
3684274547.319592,0.011719,282.030755,-2.573762,251.389636,-2.664586,261.360435,-2.692401,184.433181,-2.784870,186.451298,-2.710971,140.808072,-2.711806,177.199115,-2.717303,269.750999,-2.572021,155.204739,-2.607403,142.300054,-2.298210,266.899693,-2.436473,177.706582,-2.165260,177.765382,-2.149624,173.159753,-2.870896,158.802311,-2.184168,169.931850,-2.086245,175.473223,-2.652255,181.645111,-1.986763,248.917197,-2.274455,164.246981,-2.484402,152.295752,-2.347540,253.132761,-2.535232,199.660884,-2.288381,183.549986,-2.636136,223.532603,-2.427461,166.702096,-2.380434,203.640200,-2.386329,145.082288,-2.032179,132.160316,-2.057683,229.990610,-2.193517,250.281749,-1.740820,284.842890,-1.764410
3684274547.419378,0.011719,322.382381,-2.850442,261.591237,-2.473253,228.576075,-2.562293,198.086078,-2.899552,178.478770,-2.864758,157.573032,-2.766497,179.554684,-2.785928,309.206597,-2.448624,143.893743,-2.522356,170.867297,-2.122847,332.604330,-2.506099,168.468485,-2.207750,180.529382,-2.039673,224.494924,-2.784677,153.912723,-2.006180,185.583496,-2.079672,206.133846,-2.606275,177.920525,-2.023131,281.377789,-2.429665,170.357272,-2.494845,139.815143,-2.236321,280.234432,-2.152251,268.643310,-2.281392,204.206626,-2.599007,241.697550,-2.174318,180.039914,-2.458431,163.483907,-2.427627,136.796650,-2.119456,164.043557,-1.961569,244.171718,-2.097299,202.355072,-1.835310,188.369139,-1.756382
3684274547.519151,0.015625,275.141254,-2.811582,227.079230,-2.540243,261.708710,-2.746604,206.055720,-2.917377,234.493346,-2.735732,134.954527,-2.458495,192.619449,-2.839020,257.401642,-2.282830,134.570539,-2.448498,202.818926,-1.989282,215.729285,-2.218986,200.456122,-2.135752,177.894989,-2.081279,202.177126,-2.608847,175.358292,-2.023961,171.269126,-2.012658,161.851087,-2.628150,197.030709,-1.863300,278.168645,-2.260473,182.413299,-2.403861,137.565110,-2.199104,253.063773,-2.555443,281.550141,-2.231532,188.785283,-2.403864,304.886164,-2.390274,157.885291,-2.424268,205.469347,-2.508785,131.154639,-1.982933,150.747714,-2.057149,305.439845,-2.123700,210.756556,-1.448977,196.279400,-1.625486
3684274547.620424,0.003906,369.278466,-2.623042,248.840389,-2.622513,289.306568,-2.431924,193.394575,-2.723747,181.021010,-2.770095,147.049644,-2.396632,194.379114,-2.982908,260.857935,-2.391900,153.189965,-2.326961,173.165535,-1.968194,305.773809,-2.338874,152.376539,-1.919392,175.516751,-2.043668,182.276346,-2.757771,161.129117,-2.039494,178.301328,-1.955708,172.670758,-2.600556,159.729493,-1.937873,292.889583,-2.458825,149.259990,-2.581796,135.408497,-2.143583,266.735921,-2.022535,324.716749,-2.137255,180.794314,-2.440304,283.129313,-2.143669,175.190975,-2.237011,154.256420,-2.261837,150.924641,-2.035340,158.648578,-1.953000,280.134074,-1.892965,202.795683,-1.626666,221.079300,-1.709181
3684274547.720809,0.000000,318.116674,-2.745738,275.353740,-2.397663,275.998652,-2.340047,198.899155,-2.946405,190.920935,-2.619307,136.666745,-2.510492,181.975029,-2.742661,273.017172,-2.596714,134.578702,-2.433895,177.383220,-1.928802,269.098711,-2.443391,172.473404,-1.940055,201.813418,-1.878847,154.350008,-2.644050,187.541650,-1.950473,162.591797,-1.837268,168.348608,-2.573815,177.584995,-1.923351,291.872665,-2.211743,188.681333,-2.350063,134.831900,-2.052538,229.647286,-2.231633,255.982993,-2.282345,181.737106,-2.375961,338.337714,-1.914004,178.063709,-2.303446,177.600644,-2.211287,147.599831,-1.913536,135.499997,-1.869650,303.613418,-2.185867,214.884472,-1.668783,205.422601,-1.700221
3684274547.820415,0.003906,301.960647,-2.320710,281.026756,-2.432991,271.770075,-2.265688,216.977673,-2.649078,182.390709,-2.761621,146.885467,-2.430630,162.707996,-2.569049,268.169795,-2.495607,136.261972,-2.278316,168.683311,-1.955381,279.444042,-2.254385,168.683949,-1.844311,173.655341,-1.881903,176.035201,-2.528295,182.502637,-1.819023,203.097372,-1.741923,166.327327,-2.330354,159.058670,-1.789164,301.709220,-2.357157,155.087612,-2.183703,135.091169,-2.050159,271.995023,-1.975451,224.413715,-2.027533,174.384061,-2.261463,244.350988,-2.101842,184.849887,-2.072943,166.495793,-2.296772,145.431580,-1.806351,137.011996,-1.861068,293.110575,-2.018283,182.899028,-1.542234,234.128623,-1.454111
3684274547.920132,0.000000,314.620055,-2.505077,304.197157,-2.671653,314.509333,-2.479736,209.841445,-2.605134,345.470383,-2.691791,206.668071,-2.527274,288.340900,-2.296416,330.646927,-2.508607,189.455021,-2.423390,207.429611,-2.099693,286.432698,-2.274148,214.667293,-2.155357,201.114409,-1.998099,239.679848,-2.748052,222.452025,-1.876302,224.307148,-2.066670,247.120550,-2.518868,222.960695,-1.941106,476.580510,-1.872885,204.918236,-2.495815,181.877694,-2.013111,314.650370,-2.002103,284.866451,-2.204598,234.287524,-2.375603,237.685369,-2.113800,201.873380,-2.136624,228.205734,-2.182978,231.492832,-1.761758,202.832805,-1.797911,327.735627,-2.031035,222.271407,-1.480080,265.541595,-1.558569
3684274548.020864,0.015625,376.165086,-2.629026,244.913876,-2.543348,366.926490,-2.462514,222.843700,-2.363874,240.393189,-2.542154,180.296636,-2.317490,252.948199,-2.556070,343.526909,-2.157020,213.698312,-2.192524,252.842134,-1.968285,320.210743,-2.185268,273.403776,-1.755127,293.931199,-2.116083,229.198250,-2.399875,223.822373,-1.570761,237.333772,-1.893771,201.115962,-2.276363,222.593641,-1.800367,343.824174,-2.211001,232.024910,-2.221793,197.707277,-1.685980,269.698115,-2.046240,265.948710,-2.008570,247.643750,-2.102790,305.397326,-2.005467,231.270176,-1.950804,228.139061,-2.052806,202.654327,-1.812872,196.077655,-1.666024,393.664323,-1.690376,274.451566,-1.558176,284.349917,-1.283438
