Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684276431.176066,0.015625,251.812163,-2.459206,322.299598,-2.478172,308.700315,-2.631705,208.488561,-2.813487,175.486165,-3.020061,162.473423,-2.690971,169.603312,-2.935898,426.972083,-2.522185,162.844588,-2.428817,164.774825,-2.186241,334.180909,-2.588255,186.759404,-2.077777,199.588373,-2.106119,189.847835,-2.759776,238.966809,-2.036813,177.436210,-2.058807,177.540576,-2.632982,215.381231,-2.089421,271.928290,-2.270938,188.312618,-2.591969,155.694582,-2.173294,334.407185,-2.196230,227.023337,-2.348958,165.015567,-2.378059,299.788988,-2.102669,184.579159,-2.579068,193.433897,-2.441940,164.878855,-2.083255,169.511682,-2.158941,263.648555,-2.172818,194.811531,-1.763162,260.618079,-2.114611
3684276431.277346,0.003906,288.237040,-2.752317,395.796767,-2.817966,325.415471,-2.861033,222.518532,-2.997159,224.212335,-3.049217,150.670204,-2.544919,199.317274,-2.866976,327.780742,-2.361936,152.940677,-2.482989,232.960924,-2.183102,264.743316,-2.719437,188.535546,-2.260663,229.340003,-2.133527,177.152557,-2.747835,214.160819,-2.010194,201.892746,-2.027617,208.347962,-2.595321,228.764850,-1.936409,285.321988,-2.367668,180.211368,-2.627322,160.547621,-2.196081,295.160669,-2.379454,271.187860,-2.304121,224.460417,-2.540073,341.185946,-2.528072,187.630026,-2.294070,200.040215,-2.379835,167.178733,-1.967049,168.841691,-2.071134,282.630131,-1.885313,222.411438,-1.664040,236.349707,-1.830333
3684276431.377080,0.003906,316.375463,-2.554561,232.752086,-2.459332,328.621794,-2.469371,208.336486,-2.753719,212.215377,-2.591634,173.754309,-2.470077,195.607295,-2.707067,258.868100,-2.445822,171.803111,-2.328675,181.157707,-2.091239,346.782368,-2.502456,225.946983,-2.218449,195.132964,-1.907683,204.847686,-2.593090,213.574053,-1.882043,198.718610,-1.761918,210.685711,-2.471047,188.779385,-1.856713,316.736023,-2.261256,174.457927,-2.381676,152.246727,-2.135279,312.264013,-2.206524,317.299573,-2.043335,190.739212,-2.375223,254.896439,-2.091654,178.154487,-2.249004,185.071524,-2.162607,174.477195,-1.968124,147.933820,-1.805070,348.612487,-2.172740,278.637640,-1.913616,223.286794,-1.551275
3684276431.477810,0.011719,249.811847,-2.566728,203.025082,-2.419593,214.535016,-2.391666,200.658386,-2.809642,228.754337,-2.509625,208.083439,-2.513755,187.385333,-2.636382,302.764890,-2.513519,138.828424,-2.263136,225.652565,-1.959408,317.325583,-2.351440,205.693184,-1.953099,207.122189,-1.986184,172.994853,-2.580549,216.214992,-1.943816,247.147405,-1.799879,173.244251,-2.457242,213.240073,-1.996571,302.359152,-2.098706,177.174917,-2.352334,146.054020,-1.995097,357.331329,-2.084676,299.968437,-2.145407,202.594389,-2.241802,252.312049,-2.376991,180.214675,-2.138593,180.178603,-2.284041,159.845993,-1.769224,142.651215,-1.971550,296.447465,-2.421814,194.813287,-1.274769,256.135547,-1.698566
3684276431.577542,0.011719,280.314505,-2.506229,324.829450,-2.430450,243.024864,-2.488926,196.534211,-2.624833,211.604926,-2.544430,178.593509,-2.312394,201.269647,-2.535657,280.776161,-2.133274,139.926631,-2.177137,208.746956,-2.068558,231.908831,-2.402455,213.423605,-1.821237,206.621572,-1.750781,196.585731,-2.387955,219.397477,-1.899200,183.074423,-1.786090,170.954926,-2.269679,189.200397,-1.720812,263.687668,-1.850755,173.373496,-2.312612,152.175863,-1.887756,222.007205,-1.952911,264.691344,-1.968865,177.719101,-2.156986,274.244111,-2.157068,232.630118,-2.179295,191.435527,-2.072669,193.200103,-1.797194,177.897097,-1.745450,288.745819,-2.175662,219.203557,-1.779263,266.183865,-1.505255
3684276431.677277,0.011719,281.892133,-2.327664,278.729202,-2.353418,232.259758,-2.263779,170.862570,-2.390799,164.339578,-2.309620,144.161284,-2.339261,204.037219,-2.588788,266.608706,-2.508562,138.251895,-2.070362,174.386904,-1.827443,281.920284,-2.233011,162.487412,-1.720062,185.037137,-1.655280,181.632694,-2.411682,190.363212,-1.713699,198.459464,-1.578040,163.874704,-2.272751,199.397872,-1.685319,278.053065,-1.854021,160.334009,-2.226255,151.602266,-1.874264,276.704134,-2.129623,219.464962,-1.937110,190.257692,-2.034884,295.883186,-2.213203,193.990616,-2.114858,171.775691,-2.066111,139.835917,-1.587803,146.664340,-1.737937,297.639997,-1.687675,264.986331,-1.436999,179.158137,-1.330635
3684276431.777011,0.003906,256.192380,-2.012686,275.213045,-2.022623,243.614244,-2.231191,172.550220,-2.328733,199.966720,-2.135450,126.322904,-1.922377,161.732040,-2.296839,272.269459,-2.016826,129.258470,-1.885921,176.167109,-1.613539,261.291728,-1.882856,171.617523,-1.544348,207.944895,-1.566934,184.184513,-2.128594,176.149432,-1.624698,171.067139,-1.479313,160.432369,-2.172632,172.458657,-1.589029,272.722074,-1.722216,180.985506,-1.946706,143.704645,-1.687038,245.507804,-1.870770,214.513949,-1.690361,156.863112,-1.935050,215.549929,-1.781529,166.369446,-1.762659,167.023500,-1.851873,146.699185,-1.509163,150.349610,-1.541780,240.114535,-1.594572,203.773530,-1.088519,214.166138,-1.091982
3684276431.878738,0.000000,245.391712,-2.023392,260.545682,-2.055200,222.601680,-1.996966,159.756558,-2.069701,178.843153,-2.191256,132.558938,-1.907622,170.504673,-2.237869,256.019986,-1.830364,125.777912,-1.952980,188.263972,-1.524932,232.172548,-1.849741,167.861170,-1.554958,187.574978,-1.610792,163.207721,-1.953171,160.198929,-1.407188,191.053116,-1.461600,165.335750,-1.968086,202.834555,-1.496243,245.897540,-1.721644,160.357877,-1.881439,135.858013,-1.637837,266.788279,-1.765470,195.471036,-1.718939,146.672151,-1.888672,237.824054,-1.602460,159.058189,-1.773632,148.621375,-1.750651,139.950091,-1.428410,162.145111,-1.316111,215.665420,-1.766939,178.200139,-1.102162,205.760045,-1.224340
3684276431.978472,0.003906,220.665486,-1.947455,216.277405,-2.120643,232.488380,-1.921447,174.994593,-2.190430,199.819811,-2.198126,147.083085,-1.779676,189.435106,-2.141923,277.033777,-1.734653,137.407709,-1.750954,157.402784,-1.496378,239.284274,-1.941545,159.484603,-1.371216,184.148011,-1.490975,161.133392,-2.025234,173.036062,-1.352759,163.238841,-1.284666,193.128566,-1.861668,156.246877,-1.404645,245.117179,-1.809077,162.621793,-1.917368,136.648317,-1.506283,229.433586,-1.580466,270.543260,-1.567866,152.795087,-1.582270,240.426779,-1.845635,148.818294,-1.702802,159.572117,-1.590865,134.262513,-1.316610,126.997931,-1.244705,243.693892,-1.268941,230.224981,-1.062065,214.793046,-0.904973
3684276432.078933,0.003906,304.170362,-2.095390,255.490613,-1.818197,236.296142,-1.737332,194.171412,-1.933813,188.402261,-2.229893,172.871215,-1.818867,186.590191,-2.052073,260.354495,-1.993462,156.038358,-1.909045,213.461308,-1.600970,222.042697,-1.734097,190.155613,-1.546465,216.267293,-1.348695,189.557468,-2.174549,191.485972,-1.465719,200.865949,-1.303399,217.816435,-2.022277,201.240998,-1.238941,247.264383,-1.742167,160.801210,-1.717643,151.743157,-1.646714,246.616998,-1.576623,257.898711,-1.390895,181.086586,-1.774240,272.164663,-1.606166,194.408615,-1.626902,183.810275,-1.595397,171.908305,-1.347981,147.031844,-1.383943,319.377784,-1.545511,229.291030,-1.122038,290.769657,-1.048259
