Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,44.600796,-1.229785,46.029680,-1.215406,45.985959,-1.156440,44.502399,-1.194444,46.015175,-1.122998,43.610108,-1.094242,48.440129,-1.063744,47.191332,-1.012227,46.069703,-0.984020,44.259919,-1.013753,43.641947,-0.999919,45.760071,-0.912425,43.442832,-0.914871,43.035519,-0.925787,43.874297,-0.891775,44.297745,-0.840014,44.777800,-0.825289,43.323101,-0.741091,44.985933,-0.745912,44.389844,-0.763404,44.160904,-0.727498,45.253335,-0.731432,43.466370,-0.654020,43.891671,-0.612432,43.630725,-0.666315,44.338367,-0.604561,44.927847,-0.638074,46.900277,-0.563547,46.314188,-0.504351,48.294879,-0.438040,45.807394,-0.441727,49.538660,-0.460829,-36.905586
0.100000,0.000000,41.173448,-1.126177,40.641162,-1.107809,41.623552,-1.087427,39.268541,-1.070486,39.969610,-1.043852,39.450770,-0.973254,40.386132,-0.963102,38.128195,-0.941402,40.430407,-0.895228,37.313653,-0.918291,37.888950,-0.917938,38.253337,-0.886404,39.741047,-0.890490,37.473780,-0.792052,40.657925,-0.797977,39.563694,-0.814199,39.721820,-0.727826,40.739016,-0.740503,38.047249,-0.710689,39.833387,-0.628181,37.877321,-0.593697,41.214964,-0.576072,37.378862,-0.546053,40.657782,-0.498864,39.159643,-0.561368,40.323050,-0.511401,41.443008,-0.454183,40.624298,-0.435992,40.785640,-0.454151,40.718541,-0.358131,45.180539,-0.456154,40.821410,-0.270714,-35.835155
0.200000,0.000000,33.482427,-0.977209,33.407680,-0.961010,34.293374,-0.939899,32.703741,-0.883302,33.182530,-0.866357,32.764473,-0.831664,31.972084,-0.801522,31.598063,-0.746492,32.821096,-0.701802,31.236844,-0.779380,31.076510,-0.665639,32.216808,-0.706901,31.314654,-0.626530,30.137015,-0.620077,33.010115,-0.593936,33.309758,-0.667152,32.199847,-0.569417,33.548605,-0.566892,30.667122,-0.526873,33.056633,-0.525385,31.549665,-0.437376,31.443990,-0.392219,31.403840,-0.351157,31.962194,-0.379024,31.302768,-0.382778,31.387064,-0.319594,33.799833,-0.239096,31.974914,-0.280055,32.431616,-0.278946,33.933553,-0.201359,35.260565,-0.225269,33.112291,-0.164577,-34.082542
0.300000,0.000000,34.072928,-0.889726,34.716951,-0.860206,34.397463,-0.891601,33.838041,-0.782628,34.569310,-0.803706,32.912155,-0.786734,33.883518,-0.688961,34.396782,-0.703273,32.206154,-0.652541,33.508418,-0.666959,32.251002,-0.640804,33.525316,-0.649494,32.837373,-0.584125,31.376095,-0.532081,34.265367,-0.513115,34.572085,-0.554542,33.781640,-0.497776,34.945960,-0.450444,32.264930,-0.446726,34.994886,-0.401802,33.518490,-0.356632,32.957896,-0.348151,32.705648,-0.297575,32.726254,-0.287137,31.837065,-0.341377,33.805164,-0.252323,34.431919,-0.214658,34.169658,-0.158743,36.024246,-0.179044,34.152244,-0.107885,36.211980,-0.180452,33.187090,-0.103400,-34.350194
0.400000,0.000000,37.169714,-0.924851,37.001667,-0.875754,38.445249,-0.903699,36.873975,-0.795630,38.193604,-0.825374,35.146918,-0.829978,37.825195,-0.787367,36.353875,-0.680948,37.884510,-0.658497,35.687998,-0.697937,35.684593,-0.663046,36.841808,-0.681336,35.903676,-0.596808,34.443682,-0.565216,37.621128,-0.548508,37.892334,-0.597162,36.956364,-0.505761,39.019414,-0.497278,35.296912,-0.447997,38.874090,-0.485688,36.160680,-0.392636,35.093864,-0.332163,36.025627,-0.288513,36.356607,-0.293223,36.425317,-0.293678,36.838302,-0.242019,38.715302,-0.210267,37.299722,-0.222886,37.764192,-0.195515,37.963571,-0.123316,40.997486,-0.185137,36.656757,-0.080801,-35.178958
0.500000,0.000000,43.809939,-1.026312,43.041427,-0.997630,43.601475,-0.962476,40.241401,-0.951314,42.563337,-0.914811,40.925130,-0.886070,41.300287,-0.856552,41.348917,-0.794989,43.421901,-0.746422,40.765883,-0.770182,41.632562,-0.740321,41.685996,-0.770025,41.115690,-0.695427,38.375344,-0.685630,42.292287,-0.632401,41.956222,-0.690667,41.926048,-0.571943,43.507870,-0.553572,39.985308,-0.565178,42.364165,-0.497330,40.262057,-0.428911,41.147090,-0.378220,40.384897,-0.420255,40.188928,-0.335413,42.801601,-0.393956,41.195889,-0.330870,43.078900,-0.371313,41.609415,-0.310317,42.236421,-0.314774,42.623681,-0.244449,47.174631,-0.247085,42.485922,-0.138998,-36.278168
0.600000,0.000000,43.846211,-1.017900,46.187420,-1.017510,44.723644,-1.006090,45.890096,-1.005367,43.533867,-0.975539,42.132988,-0.905752,45.045982,-0.880674,44.873095,-0.801432,44.243183,-0.760747,42.773450,-0.847671,42.084757,-0.763622,42.693426,-0.771025,43.140563,-0.721216,39.079104,-0.647010,43.030499,-0.667454,43.094753,-0.775096,41.851742,-0.611115,45.701687,-0.583466,40.948140,-0.560403,44.450695,-0.576839,41.083046,-0.473870,42.956561,-0.486059,41.436375,-0.407438,44.016712,-0.411699,43.125180,-0.464479,43.654129,-0.379868,46.373900,-0.299526,42.573623,-0.309475,43.672731,-0.335735,43.350215,-0.269295,48.045310,-0.284804,45.420423,-0.227668,-36.665461
0.702000,0.000000,44.836784,-1.195049,45.367518,-1.180086,45.340959,-1.184493,45.533488,-1.139409,45.246189,-1.091166,44.930119,-1.071186,42.315558,-1.072634,45.007403,-0.987877,42.772715,-0.992604,44.773431,-0.973419,42.698538,-0.963963,42.463420,-0.925944,43.549697,-0.882251,41.806894,-0.837920,45.135126,-0.812001,44.177046,-0.933048,44.679942,-0.800638,46.100305,-0.814795,42.415671,-0.786584,44.457124,-0.750752,41.762644,-0.692584,43.372324,-0.675329,42.802928,-0.603805,45.997727,-0.574238,43.867514,-0.615808,44.367398,-0.525097,46.055218,-0.484322,43.341788,-0.489972,44.311599,-0.533176,44.735241,-0.461688,48.135810,-0.475606,44.735172,-0.371681,-36.730306
0.802000,0.000000,41.074034,-1.043395,42.277839,-1.007844,42.413892,-1.008888,41.584432,-0.924548,44.137604,-0.892788,39.907603,-0.890521,40.655550,-0.873240,39.469042,-0.835704,40.409338,-0.758596,40.657035,-0.786404,39.432509,-0.776863,41.073064,-0.792334,39.172996,-0.724758,38.661091,-0.676362,39.880307,-0.649767,41.355599,-0.736633,40.749798,-0.632545,41.825906,-0.580540,38.778412,-0.581591,43.310875,-0.549219,41.380536,-0.451780,41.114851,-0.430355,39.372119,-0.443829,42.719635,-0.421184,40.014137,-0.420902,41.363331,-0.430043,41.898804,-0.362306,41.070684,-0.298927,42.020116,-0.336287,40.597153,-0.243425,45.339267,-0.258457,40.684135,-0.219372,-36.153486
0.902000,0.000000,37.074009,-0.957122,37.870977,-0.959620,36.474003,-0.936537,36.276650,-0.850024,37.366212,-0.873622,36.837297,-0.840457,35.918837,-0.776225,35.992233,-0.780482,35.532898,-0.696686,36.273699,-0.738049,34.505219,-0.697920,35.855313,-0.713415,35.433961,-0.651371,34.197811,-0.627556,35.314459,-0.592363,38.818014,-0.652046,35.535812,-0.514669,37.844630,-0.537248,34.441472,-0.504809,36.664358,-0.483314,36.004781,-0.417739,36.970604,-0.352393,35.528844,-0.351316,34.949147,-0.328610,35.799595,-0.374544,36.458173,-0.324093,37.079590,-0.274195,35.795544,-0.249083,36.876377,-0.247354,37.401847,-0.198142,38.847329,-0.206936,36.505974,-0.086873,-34.988829
