Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684275911.899704,0.035156,231.137520,-2.172602,255.628551,-2.069932,219.054483,-2.085629,145.194256,-2.256820,173.926971,-2.439772,119.505997,-2.105960,140.738740,-2.255761,262.669834,-1.796349,114.809232,-1.971734,150.323574,-1.610564,238.751925,-1.850937,136.252294,-1.550859,161.498128,-1.595991,154.878549,-2.299425,130.689671,-1.484324,160.745858,-1.555105,136.701684,-2.172718,145.448332,-1.540374,213.246199,-1.788320,148.217741,-2.106415,111.352119,-1.696448,277.800243,-1.465976,228.824725,-1.449740,137.178112,-1.879135,210.611123,-1.608259,149.994303,-1.955530,147.344703,-1.855642,117.288080,-1.550441,127.374491,-1.514215,200.749969,-1.752385,147.349926,-1.298152,165.258921,-1.319741
3684275911.999436,0.015625,201.526310,-1.863010,230.250811,-2.112593,241.967266,-2.029166,227.300272,-2.237062,159.355108,-2.393130,152.302747,-1.934439,135.651839,-2.330251,227.956273,-1.983742,116.352911,-1.968094,138.844676,-1.599511,274.362122,-1.951465,156.680136,-1.639414,159.543205,-1.433040,174.137302,-2.202137,146.671875,-1.522823,143.897469,-1.497949,155.522855,-2.086551,165.145102,-1.533013,233.850754,-1.849082,144.402247,-1.900516,120.639520,-1.691780,248.036261,-1.715004,266.263914,-1.675643,163.091264,-1.760824,215.440190,-1.683850,140.678146,-1.856284,135.995709,-1.926788,145.907251,-1.508041,124.103450,-1.494436,269.595048,-1.734756,188.443827,-1.287111,184.591771,-1.273611
3684275912.100169,0.011719,209.504546,-2.283078,200.106019,-2.202027,214.948037,-2.082421,158.637924,-2.194940,171.589284,-2.302148,112.364522,-2.032895,163.393395,-2.205507,262.793020,-1.922792,123.164364,-1.872725,138.249208,-1.474416,268.615382,-1.918101,165.248727,-1.435640,161.048710,-1.571746,130.516936,-2.257618,155.058802,-1.410634,150.516250,-1.520347,149.554078,-2.028632,142.499012,-1.449079,237.891945,-1.692413,154.824075,-1.932477,139.251825,-1.599234,226.102331,-1.600426,211.246956,-1.752547,155.092997,-1.805660,217.180478,-1.868105,153.189105,-1.776013,158.634785,-1.891174,118.787931,-1.543478,119.779486,-1.584074,259.648473,-1.614921,176.373698,-1.178137,171.396694,-1.326183
3684275912.200904,0.003906,274.180488,-2.331006,223.443306,-2.269077,206.993601,-2.034690,149.336197,-2.248344,154.502175,-2.370031,115.069117,-2.114750,162.617538,-2.345990,205.239021,-1.920443,106.627371,-2.093309,136.960521,-1.721640,226.286892,-1.835154,143.407301,-1.609577,150.141328,-1.445846,130.721909,-2.323477,142.264516,-1.590469,150.767154,-1.491708,130.046692,-2.242202,127.300562,-1.414801,223.869632,-1.991106,140.005337,-2.045184,110.983241,-1.696563,273.707062,-1.901590,184.711744,-1.700876,155.276800,-1.923681,209.069830,-1.655545,136.747094,-1.964072,122.766951,-1.886524,113.924459,-1.508426,128.947672,-1.505832,209.523981,-1.635145,133.699812,-1.111542,160.850422,-1.122519
3684275912.300694,0.007812,258.108617,-2.177586,258.348198,-1.993153,228.964255,-2.343619,144.338496,-2.262570,147.252169,-2.360514,116.302522,-2.047694,129.851142,-2.337907,195.199297,-1.981375,116.029975,-1.925382,124.900844,-1.636815,232.931659,-1.930189,142.513349,-1.490988,136.681568,-1.466360,133.342248,-2.289969,136.501304,-1.471767,147.973825,-1.468875,142.773345,-2.168790,129.424035,-1.492512,279.669926,-1.702032,131.824891,-2.075784,114.172226,-1.676020,236.672973,-1.691422,186.746118,-1.803859,129.697335,-1.916763,184.430771,-1.838710,135.594855,-1.917927,142.508005,-1.765073,135.416845,-1.574569,130.692189,-1.513482,217.758452,-1.755403,167.244670,-1.055522,163.328965,-1.190195
3684275912.400454,0.003906,214.391611,-2.095759,212.622575,-2.153332,248.114253,-2.153429,150.881895,-2.325667,161.007448,-2.269861,112.347507,-2.111961,150.443456,-2.375498,193.503572,-1.968032,107.464876,-1.905071,157.323232,-1.610168,231.182121,-1.894685,180.244450,-1.505880,134.676600,-1.547706,138.814832,-2.292241,143.770712,-1.505640,143.164383,-1.524601,140.326256,-2.179294,142.956034,-1.479069,231.257104,-1.807562,142.551833,-2.038381,117.956004,-1.652905,213.478228,-1.790444,236.130619,-1.520356,149.174119,-1.904335,212.350629,-1.990491,157.822818,-1.882691,155.664037,-1.774351,132.954157,-1.648815,103.578671,-1.576776,217.323200,-1.837889,162.254405,-1.170620,161.145229,-1.201262
3684275912.501162,0.000000,244.465318,-2.292831,213.912798,-1.871228,240.544638,-2.143132,171.960098,-2.359304,164.907887,-2.400369,119.997813,-2.091346,147.068071,-2.430521,284.896128,-2.028521,112.791630,-2.099334,150.968197,-1.679541,256.649414,-1.850836,141.495740,-1.696202,140.584242,-1.540647,153.683381,-2.303549,135.643141,-1.623758,151.998915,-1.516071,158.177638,-2.299424,171.479353,-1.456231,250.796092,-1.743044,164.182648,-2.162143,124.604091,-1.887724,212.816164,-1.843343,230.186804,-1.814162,161.220508,-1.962764,211.552384,-1.916865,170.087789,-1.887220,158.516052,-1.919073,150.284178,-1.572833,129.214072,-1.704568,245.649286,-1.739562,179.090361,-1.132245,175.657235,-1.079639
3684275912.601907,0.003906,267.063286,-2.169229,238.988256,-2.061034,212.475036,-2.124620,163.528825,-2.493347,150.145881,-2.483240,154.414927,-2.098766,176.826573,-2.387485,240.260478,-2.037849,124.732437,-2.064571,157.319954,-1.667937,234.325923,-2.031574,190.680751,-1.636342,144.118016,-1.466919,166.981044,-2.058226,152.379224,-1.620493,164.799889,-1.464473,167.830274,-2.162758,152.840316,-1.550457,243.437312,-1.824800,152.087181,-2.274840,132.719333,-1.749571,210.197183,-1.835578,257.712800,-1.713372,149.959991,-1.999778,206.611788,-1.745619,150.643074,-1.893732,154.751838,-1.807227,123.798645,-1.482834,130.784076,-1.523111,265.414594,-1.848641,162.737072,-1.369347,202.410056,-1.141808
3684275912.701627,0.000000,200.353148,-2.353240,260.052389,-2.185546,231.418542,-1.965997,170.438375,-2.305134,197.205010,-2.254161,139.485995,-2.077934,171.944234,-2.332571,240.735046,-2.139472,135.465645,-2.022277,166.869080,-1.667507,219.068792,-1.939049,155.303325,-1.672924,178.545600,-1.653076,164.902792,-2.269884,183.972244,-1.568591,156.051715,-1.630614,171.986890,-2.135728,159.226395,-1.555791,207.475967,-1.787884,163.432915,-2.057709,145.461656,-1.604961,214.056166,-1.774101,212.589073,-2.050544,218.254224,-1.863097,226.970624,-1.527240,174.135603,-1.947026,141.289589,-1.761265,136.631903,-1.592771,146.348215,-1.425970,287.847047,-1.601179,189.571528,-1.426730,200.689858,-1.223688
3684275912.801360,0.003906,223.145977,-1.914721,184.848285,-2.050185,233.116678,-1.805111,176.462624,-1.980267,178.502030,-2.083128,131.441507,-2.066294,179.049845,-2.088156,268.212816,-1.728194,131.542315,-1.730986,151.783418,-1.621484,273.944445,-1.768063,192.177588,-1.512283,167.118626,-1.452780,187.135982,-2.152358,179.050579,-1.404802,146.746340,-1.339688,181.749963,-2.022585,187.013452,-1.462589,276.601254,-1.649097,178.942979,-1.956902,150.664725,-1.568145,265.025654,-1.293405,264.539016,-1.715969,163.891616,-1.590343,259.798754,-1.470777,138.267889,-1.761533,149.740543,-1.765186,131.312153,-1.291740,140.313342,-1.240090,265.436318,-1.632097,188.496567,-1.066535,174.506824,-1.033680
3684275912.901092,0.011719,278.195230,-1.917387,271.660297,-1.998744,196.824289,-1.628485,219.290522,-2.022157,178.023561,-2.247529,133.216940,-1.804614,169.990937,-2.027250,270.442220,-1.880506,148.450596,-1.870278,171.764089,-1.256473,265.811454,-1.806196,166.195313,-1.375056,184.686564,-1.248803,166.083426,-1.874902,159.524849,-1.255371,154.787675,-1.318439,165.437315,-1.671731,184.764857,-1.269565,238.544007,-1.692929,195.449487,-1.684610,143.807265,-1.446726,256.199032,-1.646669,239.465859,-1.219929,176.890086,-1.694267,255.448794,-1.673854,156.433909,-1.509693,151.679063,-1.483860,147.010701,-1.188932,161.987923,-1.295680,234.894395,-1.369714,175.493520,-1.058877,164.495285,-1.094021
3684275913.001029,0.003906,281.693616,-2.050428,240.301335,-1.714769,257.973384,-1.776955,223.416854,-2.031901,177.389775,-2.007237,183.789883,-1.822505,209.909229,-2.119449,264.768668,-1.665805,170.712133,-1.745832,223.483423,-1.592622,302.561837,-1.674848,206.980226,-1.184716,185.094922,-1.435270,217.378247,-1.849057,217.467670,-1.384134,176.396178,-1.312116,198.672299,-1.621502,256.206121,-1.390272,237.579518,-1.545029,217.880292,-1.630923,169.861576,-1.385338,303.843060,-1.459020,269.657984,-1.473423,191.262017,-1.551134,236.865183,-1.309729,178.199567,-1.449936,175.822425,-1.638604,158.994574,-1.294280,177.383519,-1.153710,338.910931,-1.481714,250.452901,-0.889750,226.940019,-0.926322
3684275913.102722,0.003906,260.066571,-1.593063,292.585994,-1.667204,253.077774,-1.455408,216.063816,-1.834438,281.669662,-1.831173,178.231290,-1.380123,245.742756,-1.842341,330.707662,-1.185152,173.035635,-1.404278,206.597244,-1.195249,310.672675,-1.299808,199.214087,-1.089687,197.891651,-1.212981,204.807671,-1.672284,225.246012,-1.083356,212.742439,-0.890370,209.637225,-1.529724,250.847074,-0.988009,322.753808,-1.301698,205.329659,-1.413210,193.539238,-1.241031,255.775994,-1.275513,219.247932,-1.208023,205.472168,-1.343703,246.319680,-1.110746,193.301344,-1.161602,184.950132,-1.339119,182.497245,-1.031457,199.799663,-0.951861,339.394732,-1.159860,204.190968,-0.890478,242.413704,-0.609824
