Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,87.480940,-1.435411,91.517538,-1.409378,91.892887,-1.502662,92.191662,-1.497191,84.201692,-1.469352,80.967288,-1.548329,80.837161,-1.504150,84.612750,-1.594558,87.932110,-1.504206,83.157058,-1.554735,80.769118,-1.629499,82.834231,-1.599547,85.380184,-1.603866,90.258687,-1.668036,81.275993,-1.700172,90.773765,-1.668140,82.655722,-1.628854,91.357155,-1.709892,82.518321,-1.760457,93.643415,-1.686626,88.871827,-1.768255,76.385674,-1.813925,84.386644,-1.723649,82.755340,-1.832778,81.066215,-1.776001,81.799848,-1.830729,83.249468,-1.751866,86.010906,-1.856280,84.831052,-1.843202,83.113369,-1.844944,86.767852,-1.855691,92.964702,-1.935465,-42.285934
0.100000,0.000000,141.652190,-1.881544,124.935238,-1.856332,123.732254,-1.916684,130.724042,-1.894706,125.663144,-1.925955,124.734132,-1.902754,121.575214,-1.934916,118.127799,-1.846002,117.701765,-1.933475,121.974227,-1.889203,117.769971,-2.032469,123.021791,-1.918161,101.868727,-1.973806,112.162816,-2.035382,109.445178,-2.098049,119.083749,-2.124049,125.629448,-2.111788,115.707051,-2.058737,119.791110,-2.137745,111.583602,-2.030005,121.869082,-2.164289,114.957049,-2.107857,132.654555,-2.105361,105.759504,-2.137099,114.565880,-2.202793,107.690425,-2.266684,107.943933,-2.175262,116.330444,-2.180264,112.778390,-2.178295,119.308504,-2.170677,130.978703,-2.303729,113.824151,-2.248607,-45.114841
0.200000,0.000000,211.202345,-2.606910,198.759545,-2.915132,217.473933,-2.840167,201.755004,-2.898543,192.006158,-2.764515,186.144730,-2.758609,188.908106,-2.894758,210.185000,-2.907348,199.608695,-2.864086,248.953819,-2.957638,205.756958,-2.766330,209.427800,-2.889918,210.245304,-2.834311,179.777649,-2.829212,197.768752,-2.995561,211.241896,-2.899543,193.525828,-2.828952,198.230076,-2.962548,185.427072,-3.010922,171.853698,-2.874525,182.015713,-2.923771,226.424239,-2.987061,210.547054,-3.029477,175.520134,3.126912,218.456427,-2.993402,176.786748,-3.073311,159.514855,-3.065212,174.604957,-2.962388,179.809205,-2.998356,184.225455,3.082603,199.041158,2.916031,161.738608,-3.128839,-48.944459
0.300000,0.000000,123.786885,2.062137,107.555323,2.186762,127.592282,2.065678,109.883668,2.088892,121.874538,2.158481,109.778878,2.154656,115.555831,1.974125,112.142128,1.994901,129.560210,2.123790,110.779143,2.000185,104.656244,1.978204,112.985522,2.041895,106.445142,2.068614,111.446710,1.876868,110.528985,1.967438,109.064949,1.988278,114.934633,1.962941,125.755788,1.898484,119.580584,1.909506,121.880728,1.829921,121.155804,1.926925,124.093690,1.995727,123.203539,1.904086,107.118438,1.824799,117.297230,1.869967,119.029742,1.859388,107.466594,1.894236,114.524328,1.830418,113.376535,1.890735,123.031197,1.856887,119.618177,1.819186,110.909166,1.879097,-44.854523
0.401000,0.000000,76.680403,1.602830,76.280048,1.617173,78.855647,1.623835,74.213007,1.576871,75.420809,1.599939,71.846835,1.558861,70.457383,1.560862,76.846715,1.643967,70.862536,1.593328,71.925989,1.581136,69.718634,1.506129,77.271275,1.526530,71.960269,1.442736,73.264194,1.486803,69.806017,1.477906,75.648609,1.461832,70.788236,1.442363,75.432709,1.449606,74.150603,1.486590,75.827393,1.468928,74.533468,1.386046,72.879290,1.372084,76.338754,1.352565,76.545906,1.309457,75.582384,1.408189,77.785508,1.339197,78.263254,1.247154,77.245320,1.317767,74.829685,1.259156,80.110373,1.341358,81.440831,1.290838,78.203259,1.289643,-41.280348
0.501000,0.000000,77.630573,1.586909,75.525788,1.397794,78.091750,1.469488,78.929259,1.452035,81.329113,1.318860,80.385809,1.418169,75.405288,1.395862,79.503267,1.413873,79.365558,1.329227,81.101085,1.469581,80.826578,1.309489,74.817629,1.386000,79.189391,1.313375,86.072988,1.382482,73.300381,1.294495,78.162889,1.219860,75.952756,1.334469,78.533594,1.231240,80.598658,1.269625,77.994158,1.271433,75.105331,1.265556,80.740264,1.192735,79.939198,1.222314,80.995919,1.142119,81.508289,1.161664,83.270190,1.130262,85.263522,1.063059,80.197519,1.134158,91.641000,1.182863,80.389251,1.129334,92.263617,1.003524,91.611233,1.120158,-41.755437
0.602000,0.000000,128.617890,1.113205,140.303595,1.194025,117.796590,1.079120,120.687429,1.128707,138.359488,1.017851,137.533334,1.110514,122.827625,1.010378,121.987042,0.883885,119.735051,1.029646,129.944020,1.010937,121.506028,1.019525,126.947181,1.031124,130.651922,0.926455,118.171778,0.922241,139.860830,1.035241,144.414478,1.016097,120.546958,0.791934,118.641049,0.910466,151.702950,0.862244,134.613813,0.852840,131.383754,0.734023,139.121610,0.784405,132.221103,0.783544,133.613978,0.743675,153.354206,0.699442,141.884913,0.675649,144.855779,0.731336,133.394486,0.695542,137.477356,0.802215,133.208339,0.666519,137.634606,0.707057,143.059978,0.816741,-45.815142
0.703000,0.000000,215.538661,-0.253221,177.846727,-0.404209,191.983850,-0.180646,210.121346,-0.378443,197.434608,-0.553332,173.551901,-0.458119,175.895477,-0.319859,183.335986,-0.637531,167.613776,-0.345285,231.157503,-0.166032,196.021848,-0.502980,178.438367,-0.480974,203.959458,-0.364439,158.656265,-0.611974,192.162134,-0.632619,190.687651,-0.581496,192.671974,-0.507495,166.638814,-0.495253,163.699184,-0.576615,169.836616,-0.690027,190.655994,-0.604425,196.679372,-0.564714,206.266999,-0.699356,195.905295,-0.635622,183.358470,-0.776744,178.211314,-0.545253,177.862417,-0.621288,193.866408,-0.815884,236.814941,-0.982446,180.707269,-0.608643,190.641189,-0.816349,188.981289,-0.692484,-48.920697
0.803000,0.000000,132.152467,-1.154586,114.552296,-1.209566,115.100158,-1.270040,116.668571,-1.245983,123.224789,-1.349419,114.825488,-1.319631,114.969369,-1.228406,114.361727,-1.294819,110.839648,-1.192384,115.033320,-1.268612,107.949911,-1.298171,116.945572,-1.421323,111.161907,-1.393317,103.567066,-1.489844,113.820944,-1.347537,125.225387,-1.361058,121.509886,-1.411019,115.370282,-1.392046,104.010935,-1.489967,117.428790,-1.416858,126.427578,-1.546710,106.131579,-1.600482,107.495943,-1.580956,113.306245,-1.414527,112.711211,-1.635817,108.369933,-1.541544,116.927073,-1.500650,111.372479,-1.601103,107.859401,-1.565791,115.860823,-1.714705,113.776452,-1.635732,125.181431,-1.666388,-44.846907
0.903000,0.000000,94.067419,-1.477406,95.601036,-1.567381,81.800165,-1.551903,92.635029,-1.543795,96.341175,-1.620879,89.188273,-1.571608,92.059144,-1.530741,86.916491,-1.667744,87.273982,-1.569230,94.394510,-1.679969,92.864886,-1.776901,91.853925,-1.680080,81.256220,-1.691396,88.979010,-1.720685,81.665054,-1.855285,83.668096,-1.694848,85.760132,-1.745450,85.027774,-1.745807,83.785188,-1.769982,80.522716,-1.767849,81.058897,-1.822704,92.232830,-1.850331,91.431691,-1.869398,84.096351,-1.887576,88.312056,-1.851001,82.513005,-1.858216,88.593010,-1.921472,86.074895,-1.879609,94.026137,-1.853676,90.152512,-1.961391,89.393734,-1.942742,94.926606,-1.948560,-42.660496
