Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,123.265868,-1.091365,116.608797,-1.133791,117.058314,-1.133374,108.203676,-1.137313,114.795267,-1.091982,116.131158,-1.255653,124.386139,-1.232417,110.938827,-1.349792,112.895915,-1.287454,123.302790,-1.338066,114.030427,-1.384477,128.314855,-1.398762,112.413587,-1.508304,121.981547,-1.446978,116.210344,-1.454424,113.915649,-1.491637,122.788446,-1.704568,119.913593,-1.545561,114.656707,-1.594828,119.230037,-1.538420,126.990269,-1.667702,119.812709,-1.762532,118.601664,-1.671208,117.065968,-1.765468,114.488800,-1.870239,143.412131,-1.943783,120.518197,-1.873764,120.405466,-1.986100,119.252411,-1.943512,122.445734,-1.818872,135.477651,-2.040623,133.172698,-2.090873,-45.169762
0.100000,0.000000,108.484657,-1.032201,107.417019,-1.058283,112.018281,-1.076741,113.069695,-1.322607,103.932243,-1.191847,113.330048,-1.195950,111.457737,-1.350245,105.718574,-1.275895,104.880478,-1.293227,100.797673,-1.363834,104.810740,-1.374697,102.933892,-1.432547,103.799652,-1.535708,106.049825,-1.424465,103.557798,-1.554426,102.727516,-1.483984,113.508053,-1.563537,94.011994,-1.577040,114.009994,-1.639997,103.972263,-1.625851,112.053262,-1.676123,103.050901,-1.634476,95.432086,-1.768838,109.647605,-1.703243,107.549067,-1.753788,113.239138,-1.819968,108.913518,-1.831267,116.727576,-1.889196,126.570670,-1.930628,115.593850,-1.937147,112.580434,-1.947152,118.832661,-2.054440,-44.289670
0.201000,0.000000,108.791094,-1.034091,110.339626,-0.978251,117.389867,-1.048687,106.493654,-1.187994,102.066884,-1.157197,108.651172,-1.080732,104.353493,-1.063104,114.415820,-1.188254,123.517814,-1.296617,107.643503,-1.267515,110.989115,-1.223016,97.351974,-1.333791,95.395501,-1.383850,113.873781,-1.467485,118.522167,-1.318230,107.650654,-1.411962,109.684532,-1.489941,113.937455,-1.502924,107.685473,-1.495153,105.119046,-1.553822,108.442309,-1.652276,116.041862,-1.617562,111.746075,-1.602458,110.257131,-1.720833,98.400692,-1.677921,117.942053,-1.773894,119.158998,-1.696107,110.968517,-1.861511,121.225420,-1.875378,112.315736,-1.794185,120.301423,-1.888317,109.975611,-2.009726,-44.508996
0.302000,0.000000,107.358278,-0.713066,104.283667,-0.971318,97.323075,-0.830643,114.439519,-0.874809,99.702332,-0.966708,110.820149,-0.985012,114.872080,-1.009457,112.636915,-0.951123,96.258774,-0.969745,97.482760,-1.108084,103.510727,-1.161937,106.399049,-1.089633,106.677629,-1.195416,107.586243,-1.108438,108.091509,-1.220945,108.048733,-1.317754,110.229983,-1.297818,111.191287,-1.392350,108.934521,-1.278465,105.078365,-1.340242,108.266882,-1.313288,106.811431,-1.451641,116.196576,-1.539201,96.539410,-1.483767,105.517371,-1.486171,112.724530,-1.539972,115.316290,-1.539789,125.197172,-1.618758,122.589756,-1.673661,121.506059,-1.719633,108.402614,-1.787708,109.594140,-1.753685,-44.301780
0.402000,0.000000,115.815359,-0.768437,114.674002,-0.861598,104.641948,-0.917122,117.009731,-0.907939,114.056724,-0.922214,101.639841,-0.980552,104.959712,-1.086247,108.043312,-0.999417,105.428441,-1.086969,100.464089,-1.121993,102.865182,-1.110238,113.236672,-1.140883,114.877636,-1.229127,109.150451,-1.284261,96.147891,-1.320035,104.367398,-1.267127,102.923271,-1.356975,97.260849,-1.318814,108.725674,-1.341686,107.582057,-1.388105,111.763080,-1.457042,102.530076,-1.382137,103.355786,-1.439070,104.207655,-1.452171,111.461186,-1.511047,108.430084,-1.572350,108.774946,-1.496980,113.210082,-1.571551,110.345321,-1.745600,125.626618,-1.768301,112.878558,-1.687466,120.224480,-1.767464,-44.416718
0.502000,0.000000,122.813827,-1.005307,116.735751,-1.090616,122.128170,-0.989142,110.285290,-1.071445,114.124227,-1.187912,112.360573,-1.192338,115.109497,-1.203166,110.598597,-1.238232,116.360938,-1.266451,108.874203,-1.237808,110.749621,-1.337007,114.272444,-1.257991,104.727134,-1.311503,109.248430,-1.436625,110.385643,-1.509255,111.222607,-1.379424,119.032364,-1.471464,108.681337,-1.443025,109.717842,-1.576116,113.147470,-1.629710,119.021936,-1.510160,110.630566,-1.636547,116.197284,-1.644202,118.559498,-1.725614,119.714162,-1.753678,121.434233,-1.753517,106.833185,-1.767023,124.182524,-1.791612,128.394160,-1.909616,123.025772,-1.924311,120.997151,-1.958323,131.036764,-1.886288,-44.961680
0.603000,0.000000,98.040855,-1.163734,95.210481,-1.199072,94.941694,-1.153789,102.984281,-1.347412,91.055083,-1.298552,96.182817,-1.351007,98.629781,-1.444493,94.689050,-1.372553,110.606174,-1.469600,85.955101,-1.422011,101.115987,-1.508544,95.662561,-1.637749,97.567149,-1.552703,95.606441,-1.529083,100.940479,-1.548550,98.086855,-1.663512,95.799394,-1.637139,107.761946,-1.678049,92.840427,-1.665133,101.559713,-1.713271,113.759694,-1.823930,97.835616,-1.787899,100.404560,-1.866846,99.492771,-1.904613,113.675971,-1.942255,97.911746,-1.851296,116.092022,-1.880615,100.805507,-1.958655,95.238154,-1.939783,98.847638,-2.258300,111.476470,-2.128787,100.408175,-2.158693,-43.617736
0.703000,0.000000,95.322426,-1.075601,98.089389,-1.140187,98.330037,-1.131071,91.071412,-1.312926,91.505715,-1.258978,102.445914,-1.342780,90.513396,-1.221903,85.055133,-1.376466,91.497288,-1.375519,91.498040,-1.383504,90.842159,-1.395124,85.487597,-1.464755,91.696764,-1.541590,93.108267,-1.649331,89.314486,-1.604583,89.565968,-1.545156,93.230839,-1.558562,92.011576,-1.612767,92.663181,-1.611392,101.615225,-1.622399,95.322072,-1.739781,92.851349,-1.755642,93.267937,-1.831056,93.959316,-1.758869,93.482640,-1.814925,99.549538,-1.917310,96.973371,-1.935501,102.997250,-2.027067,95.690135,-1.941709,90.792630,-1.985093,94.486405,-2.041007,91.306386,-2.050487,-43.116436
0.803000,0.000000,109.748899,1.647494,97.628235,1.836725,97.844823,2.132448,103.139948,2.309414,90.311003,2.442233,96.081168,2.626158,94.745868,2.965561,101.537112,3.110875,102.542465,-3.047642,101.015367,-2.740427,104.565793,-2.516610,102.975415,-2.336257,95.888398,-2.044540,100.903345,-1.890809,93.607515,-1.660724,99.803728,-1.364163,105.960069,-1.237787,91.215732,-1.008138,108.685889,-0.785261,95.567732,-0.543899,108.361847,-0.284046,103.788471,-0.177407,106.540817,0.179479,101.062563,0.353375,102.309704,0.523792,97.825594,0.803095,102.854136,0.996185,96.831235,1.258106,119.033190,1.455254,101.571617,1.650827,93.637832,1.972300,106.384853,2.077390,-43.727578
0.903000,0.000000,104.158749,-0.766279,100.803379,-0.922899,105.434043,-0.940479,108.015288,-0.898769,103.475835,-0.994165,106.588527,-0.908418,103.668311,-1.061304,105.642634,-1.055183,97.898024,-1.177200,109.409837,-1.104299,105.733884,-1.223619,93.419320,-1.054727,98.752644,-1.213820,121.490162,-1.319128,106.350069,-1.380040,96.457822,-1.325551,95.772245,-1.336888,102.674348,-1.339264,101.995183,-1.429398,105.006084,-1.410201,110.160297,-1.459916,105.251008,-1.468481,118.337659,-1.564373,93.806039,-1.467961,101.525139,-1.660637,102.538712,-1.610136,117.302297,-1.568525,114.342230,-1.731921,107.883487,-1.598288,111.966587,-1.772960,104.354123,-1.771462,113.471088,-1.868217,-44.144607
