Start of Trace:  2021-04-15__18:22:17
fs:  100.000000
0	-1.554269
1	-1.555544
2	-1.557455
3	-1.558092
4	-1.560641
4	-1.561278
5	-1.560003
6	-1.564463
7	-1.563189
8	-1.565738
8	-1.567012
9	-1.566375
10	-1.568286
11	-1.568923
12	-1.570197
12	-1.572746
13	-1.572746
14	-1.574020
15	-1.575932
16	-1.577206
16	-1.580391
17	-1.581029
18	-1.581666
19	-1.582940
20	-1.584214
20	-1.584851
21	-1.583577
22	-1.585488
23	-1.588674
24	-1.589948
24	-1.593771
25	-1.593771
26	-1.594408
27	-1.595682
28	-1.596320
28	-1.598868
29	-1.599505
30	-1.599505
31	-1.601417
32	-1.603328
32	-1.601417
33	-1.603965
34	-1.604602
35	-1.604602
36	-1.609062
36	-1.607151
37	-1.609699
38	-1.610973
39	-1.610336
40	-1.614159
40	-1.613522
41	-1.615433
42	-1.614796
43	-1.616708
44	-1.618619
44	-1.617345
45	-1.618619
46	-1.622442
47	-1.618619
48	-1.620530
48	-1.619256
49	-1.622442
50	-1.621804
51	-1.623716
52	-1.624990
52	-1.625627
53	-1.624990
54	-1.624990
55	-1.624990
56	-1.626901
56	-1.628176
57	-1.628813
58	-1.630087
59	-1.627539
60	-1.630724
60	-1.630724
61	-1.630724
62	-1.634547
63	-1.634547
64	-1.634547
64	-1.633910
65	-1.635184
66	-1.634547
67	-1.633910
68	-1.633273
68	-1.635184
69	-1.634547
70	-1.638370
71	-1.639007
72	-1.639644
72	-1.636458
73	-1.639007
74	-1.637733
75	-1.639007
76	-1.642192
76	-1.642192
77	-1.640918
78	-1.639644
79	-1.640281
80	-1.640918
80	-1.640281
81	-1.642192
82	-1.640918
83	-1.644104
84	-1.641555
84	-1.639644
85	-1.642830
86	-1.642192
87	-1.645378
88	-1.642830
88	-1.644104
89	-1.642192
90	-1.644104
91	-1.644104
92	-1.644741
92	-1.644104
93	-1.643467
94	-1.643467
95	-1.645378
96	-1.643467
96	-1.644104
97	-1.646015
98	-1.644741
99	-1.644104
100	-1.642192
100	-1.642192
101	-1.641555
102	-1.642830
103	-1.640918
104	-1.640281
104	-1.640918
105	-1.644741
106	-1.640918
107	-1.639644
108	-1.638370
108	-1.639644
109	-1.639007
110	-1.639644
111	-1.640918
112	-1.639644
112	-1.636458
113	-1.636458
114	-1.639644
115	-1.637733
116	-1.635184
116	-1.637733
117	-1.638370
118	-1.638370
119	-1.635821
120	-1.636458
120	-1.634547
121	-1.635821
122	-1.633910
123	-1.635821
124	-1.635821
124	-1.630087
125	-1.633910
126	-1.633273
127	-1.628176
128	-1.632636
128	-1.632636
129	-1.630087
130	-1.631998
131	-1.628813
132	-1.630087
132	-1.630087
133	-1.628813
134	-1.628813
135	-1.627539
136	-1.626901
136	-1.623079
137	-1.627539
138	-1.625627
139	-1.627539
140	-1.625627
140	-1.624353
141	-1.622442
142	-1.621167
143	-1.621167
144	-1.623079
144	-1.620530
145	-1.621167
146	-1.619256
147	-1.620530
148	-1.619893
148	-1.619256
149	-1.616708
150	-1.616708
151	-1.617345
152	-1.617982
152	-1.618619
153	-1.618619
154	-1.618619
