Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,120.759503,-0.428363,108.020146,-0.345349,107.453657,-0.227253,121.231450,-0.141093,108.794998,-0.235142,102.186442,-0.133581,129.352104,-0.188665,107.765472,-0.117515,112.660604,-0.114985,133.701620,-0.031503,118.387072,0.145080,121.055555,0.053286,120.314843,0.169016,120.862870,0.102829,119.116121,0.099959,103.211085,0.270163,116.145549,0.309781,122.727799,0.369348,112.118998,0.299185,111.877675,0.353874,109.931178,0.198631,124.577125,0.348794,124.441335,0.456408,115.858942,0.499576,115.689300,0.478627,119.929717,0.627979,125.832879,0.556272,118.693567,0.466755,121.570260,0.609598,129.941277,0.720208,136.088424,0.889756,144.349901,0.713420,-44.960807
0.100000,0.000000,125.588927,-0.184339,132.586084,-0.008023,125.399416,-0.165417,111.800962,-0.124361,115.106998,-0.207748,106.511122,-0.097748,127.860674,0.046826,123.337667,0.053048,132.916452,0.130181,114.754390,0.126913,116.285560,0.156276,122.584108,0.091333,131.100656,0.224025,117.048324,0.248496,130.454221,0.280590,123.382806,0.345018,119.958234,0.320885,121.703919,0.389869,141.918004,0.381159,127.474967,0.519008,123.135316,0.499274,125.834165,0.585857,123.373683,0.636841,117.999872,0.610096,125.663024,0.532173,136.553511,0.602608,139.799080,0.649059,134.036143,0.666145,126.325873,0.717940,145.294242,0.716242,153.642333,1.002149,147.898864,0.761429,-45.623090
0.200000,0.000000,118.094086,-0.277173,125.301594,-0.178211,113.504822,-0.069736,128.700979,-0.082711,119.313616,0.025470,125.935581,0.035037,111.568562,0.059164,125.288059,-0.027492,138.018918,-0.028525,117.832701,0.185540,123.123154,0.124092,109.127342,0.209676,113.834155,0.259927,127.308193,0.313929,146.642605,0.267907,125.967957,0.320548,121.594973,0.270152,140.576008,0.334274,124.807723,0.443761,125.672175,0.480135,120.439519,0.488119,126.851480,0.564989,121.065285,0.585344,127.990551,0.545442,129.242964,0.731016,149.925270,0.601208,150.887299,0.710259,149.304573,0.816620,144.711966,0.650765,153.816681,0.958130,128.385279,0.750904,131.951803,0.835975,-45.818650
0.300000,0.000000,154.421601,1.392162,127.608979,1.395776,128.438416,1.272525,110.647217,1.143976,121.455799,1.098558,114.016991,1.003406,129.572392,0.848772,106.266344,0.889017,122.880479,0.671849,111.026437,0.690987,115.969471,0.616561,122.582692,0.410216,116.189619,0.366135,125.941309,0.324821,108.621354,0.248350,111.315982,0.087176,113.769859,-0.010862,110.740766,-0.039211,129.736766,-0.125829,129.853288,-0.275038,132.838257,-0.367201,116.680573,-0.543626,131.642864,-0.504934,114.387244,-0.730621,126.060655,-0.747756,121.154050,-0.825642,138.929676,-0.921540,134.030992,-1.019100,131.816111,-1.148115,125.689794,-1.218806,124.120508,-1.221074,126.985187,-1.418938,-45.425798
0.400000,0.000000,116.762427,1.786337,157.445342,1.716146,125.130646,1.629922,136.872416,1.561830,135.192607,1.419453,120.018797,1.479977,140.067521,1.334879,128.167386,1.160062,118.357777,1.058986,132.773709,1.115861,139.615616,0.872640,137.758459,0.980814,128.763369,0.868047,130.069759,0.622283,132.087594,0.648416,123.975750,0.564406,119.839373,0.425805,135.984970,0.446716,128.871413,0.169564,133.780464,0.129365,146.916477,0.006238,120.808339,-0.038229,143.903045,-0.109436,133.974791,-0.295913,153.170197,-0.324043,140.509101,-0.524118,141.379194,-0.544794,125.747622,-0.411207,136.218912,-0.621119,151.939751,-0.705327,152.339886,-0.921128,151.659867,-0.945621,-46.070118
0.501000,0.000000,138.652078,-0.024230,125.219573,0.046284,152.215092,0.046343,124.644069,0.122327,129.171029,0.249119,151.094981,0.127708,139.128378,0.294728,126.021243,0.172482,125.810636,0.273642,144.854859,0.407677,141.859476,0.376457,138.625068,0.449258,137.273530,0.558450,129.755596,0.435650,130.419959,0.458339,133.715053,0.592890,145.429430,0.671958,156.391501,0.688937,137.024946,0.700931,154.679255,0.750386,133.831976,0.804276,132.763108,0.791028,127.991572,0.717610,147.135570,0.954657,136.864878,0.976079,143.355924,0.912831,149.614284,0.949318,148.084636,1.095455,150.365658,1.150851,146.690332,0.995477,153.740002,1.098475,181.538601,1.282066,-46.360829
0.602000,0.000000,135.887983,-0.001523,131.980964,0.041349,139.524081,0.100890,122.085120,0.101934,128.510887,0.106342,136.034962,0.149940,147.593681,0.151558,118.197792,0.167536,131.665904,0.339152,118.654451,0.312273,127.407626,0.265672,129.610665,0.297659,132.922032,0.427020,123.806532,0.321107,121.609880,0.649715,126.753920,0.548956,139.969631,0.539205,124.125815,0.609566,125.600459,0.697944,146.177599,0.548520,135.339768,0.610795,133.912837,0.678179,124.556818,0.705341,136.492047,0.968698,153.369418,0.784952,145.834005,0.873784,143.125755,0.854396,144.762098,0.899349,124.732617,0.916378,143.009385,1.019040,137.691852,0.929920,154.516670,1.041295,-46.226280
0.702000,0.000000,127.528640,-0.236468,143.573719,-0.178747,133.640604,-0.193387,120.680839,-0.106815,126.127342,0.055703,146.543523,-0.041173,122.548203,-0.021867,123.291910,0.022889,132.741079,0.070888,125.576937,0.121874,135.218899,0.146770,140.331039,0.146154,125.138209,0.269265,137.694890,0.354554,113.802808,0.348840,133.484152,0.246306,123.008656,0.457506,126.679816,0.586514,134.846277,0.437394,133.523802,0.608060,124.497899,0.528739,136.955741,0.712001,138.547937,0.561733,125.137059,0.540718,138.558567,0.722540,153.250182,0.606192,123.889236,0.786866,146.466952,0.763427,151.582460,0.846618,157.844991,0.902283,153.728596,0.809543,164.046998,0.900499,-46.099087
0.803000,0.000000,125.459809,-0.281404,126.035812,-0.188168,129.603114,-0.272585,126.258687,-0.261932,110.761752,-0.329033,113.549876,-0.068357,119.683559,-0.197182,118.452146,-0.140494,129.180880,-0.026371,110.768240,-0.059281,116.517885,-0.031666,131.961215,0.040645,114.903537,0.153229,121.966063,0.112937,123.301903,0.169865,116.442931,0.126421,126.225894,0.319160,111.850079,0.208372,115.147285,0.261472,136.146532,0.304283,119.799922,0.371793,127.093372,0.473117,136.153922,0.396908,120.732172,0.543654,121.795994,0.612720,128.191930,0.415372,132.513107,0.674898,139.328133,0.722922,125.906331,0.625985,135.448557,0.576251,124.401139,0.789954,149.834750,0.769328,-45.446881
0.903000,0.000000,112.303160,-0.250022,130.321912,-0.247244,112.892416,-0.272685,107.602090,-0.210414,124.753141,-0.108685,111.714446,-0.189059,104.448522,-0.172052,101.200451,-0.140775,109.639300,0.009333,111.447309,-0.039914,108.685834,0.000217,110.848152,-0.002108,112.112697,0.097902,100.417124,0.128589,111.233538,0.190852,118.553302,0.273058,116.650452,0.348558,106.871746,0.325588,126.378185,0.315221,118.648516,0.425477,110.577097,0.330927,112.328924,0.312369,114.171740,0.549536,114.270401,0.452114,120.104576,0.407348,102.713838,0.584501,120.937565,0.650189,118.327927,0.648554,120.185130,0.663967,130.865440,0.678471,124.466546,0.755766,123.130863,0.819290,-44.781342
1.003000,0.000000,117.537548,-0.520897,109.612344,-0.408162,115.686803,-0.475950,122.682432,-0.421247,127.155841,-0.316316,119.782751,-0.446038,117.090916,-0.299337,105.197486,-0.309157,105.937382,-0.257252,109.708981,-0.401897,120.652300,-0.143923,134.059291,-0.123061,111.783907,-0.100520,128.261446,-0.037868,113.623132,-0.022233,113.296677,-0.049165,111.432357,-0.016249,130.089638,0.132833,117.722531,0.084468,136.670629,0.138394,120.709014,0.099418,126.120571,0.160840,122.495785,0.187659,119.446167,0.228126,134.223182,0.289647,119.276182,0.387760,133.111745,0.367970,118.464299,0.345934,142.803956,0.403118,128.475915,0.446631,119.765042,0.498642,135.372989,0.541504,-45.210356
1.103000,0.000000,107.796210,-0.655834,110.208319,-0.601295,129.528232,-0.449257,113.379999,-0.449342,134.612683,-0.358440,109.879125,-0.349506,110.932203,-0.405931,108.926468,-0.347004,114.687731,-0.331152,112.037209,-0.311486,113.735342,-0.208983,119.852733,-0.089332,122.751831,-0.124026,126.166031,-0.107414,122.422313,-0.145282,117.958899,-0.048041,116.436232,-0.045721,119.528283,0.022551,133.844897,0.145656,131.444954,0.085086,131.667269,0.146905,114.553638,0.091661,122.092860,0.153731,120.621465,0.256909,106.395443,0.270338,128.598064,0.225068,141.073083,0.300180,143.873323,0.245867,134.322047,0.487704,130.334710,0.347116,155.159201,0.415251,136.945756,0.353438,-45.509279
1.203000,0.000000,131.266207,1.432367,133.012881,1.366534,132.858437,1.228542,119.380125,1.222242,121.442119,1.189609,121.773875,1.030778,120.796721,0.983768,120.241856,0.908702,116.754301,0.791090,130.919988,0.815723,127.348241,0.593111,108.405063,0.441157,124.851457,0.358050,126.789778,0.329142,124.220820,0.221297,105.674190,0.183311,114.581883,0.063003,119.094131,-0.023056,122.646174,0.017703,124.889119,-0.119001,122.491840,-0.203633,127.023203,-0.424057,123.728172,-0.516107,118.114270,-0.510714,129.910939,-0.560822,135.153071,-0.768726,122.531918,-0.713016,135.904687,-0.937039,125.716750,-1.040824,139.108834,-1.236531,124.141495,-1.149508,148.953960,-1.281754,-45.494090
1.305000,0.000000,134.080722,0.037332,133.548207,0.146409,142.565950,0.242365,137.884551,0.107043,143.287129,0.252108,128.395503,0.280328,131.598142,0.303999,137.312828,0.197251,140.039167,0.496147,144.249861,0.356602,141.682654,0.388876,144.297498,0.371245,122.210645,0.404274,152.369321,0.581743,132.019319,0.565471,132.888519,0.700080,138.520741,0.751835,119.338361,0.692097,123.984555,0.738949,137.102634,0.878316,165.935430,0.776951,141.892889,0.855804,140.170888,0.818832,144.720744,0.809735,146.624008,0.869494,127.676995,1.086634,132.599004,1.039504,144.018080,1.104463,149.364547,1.260537,140.664300,1.104420,173.896131,1.275062,149.307006,1.009883,-46.511597
1.405000,0.000000,174.933333,-0.017188,161.773479,0.135152,176.340028,-0.073977,161.348686,0.047485,164.421287,0.128632,140.580660,0.237414,163.250913,0.197110,133.248336,0.223093,162.825526,0.316369,159.853917,0.395222,148.463771,0.300855,169.521708,0.443157,151.722334,0.401200,182.313492,0.349150,169.815486,0.483597,142.678933,0.514740,179.598541,0.549464,150.013703,0.662613,167.244696,0.478386,146.577536,0.776792,151.578008,0.732680,150.818680,0.952502,173.733502,0.774694,168.476512,0.739504,174.241781,0.811359,161.741885,0.735160,148.927231,0.900118,180.880161,1.082400,157.153031,1.013816,185.029597,0.995489,176.851601,1.162480,178.718089,1.127730,-47.801905
