Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,108.251373,0.948044,113.699219,0.880682,105.044646,0.721586,105.359708,0.685809,108.617548,0.513205,106.376467,0.584938,115.785558,0.521784,110.978810,0.422527,113.757852,0.322355,107.680576,0.257645,116.484001,0.082432,115.974641,0.039891,108.026210,-0.121778,115.231351,-0.217164,106.088037,-0.252991,118.311999,-0.362715,110.701664,-0.514647,112.029350,-0.630072,119.468498,-0.776725,112.445664,-0.739312,109.332296,-0.733095,122.638604,-0.923521,113.547795,-0.952203,115.231766,-1.292145,117.027761,-1.272418,125.267296,-1.247908,126.756139,-1.450180,140.018957,-1.440879,127.848603,-1.578477,132.767147,-1.620619,142.467020,-1.677430,129.968183,-2.034232,-44.863232
0.100000,0.000000,109.186150,-0.842526,125.618358,-0.843379,109.009111,-0.650513,111.065630,-0.674442,114.233248,-0.679191,108.890017,-0.760163,98.540440,-0.617973,111.831123,-0.546654,103.270329,-0.543290,125.157341,-0.463122,107.994105,-0.502885,106.751185,-0.557803,115.458708,-0.344891,110.901746,-0.402641,127.789000,-0.357636,113.219615,-0.205931,116.084153,-0.348744,111.364639,-0.294217,114.495087,-0.257583,107.414612,-0.136774,108.723507,-0.149168,115.724026,-0.093536,120.230708,-0.125622,118.694686,-0.064009,121.771707,-0.058839,122.887118,-0.017318,112.819213,0.072039,145.131610,0.051489,120.596133,0.113059,133.647123,0.157204,125.672066,0.085600,127.829418,0.197102,-44.927510
0.201000,0.000000,111.875058,-0.881222,111.879550,-0.803970,119.029263,-0.752023,110.155439,-0.831114,120.387037,-0.639224,103.473538,-0.667292,116.510053,-0.674680,110.302266,-0.602119,133.713755,-0.609612,126.419179,-0.580913,123.928555,-0.522997,124.962907,-0.616108,115.615870,-0.573377,110.471132,-0.484254,127.673426,-0.379397,116.603225,-0.344848,117.928717,-0.300319,118.797282,-0.325299,135.862839,-0.211560,141.055457,-0.283855,122.741338,-0.144547,135.736269,-0.208534,129.668361,-0.224756,122.314279,-0.149036,128.470344,-0.058638,137.693704,-0.179659,127.767221,-0.025451,134.951237,0.033101,130.634380,-0.016162,135.633420,-0.015928,129.473292,-0.020878,145.295199,0.113288,-45.387392
0.301000,0.000000,149.160592,-2.773602,122.740777,-2.733645,125.328767,-2.511267,121.038976,-2.275449,115.266700,-2.208354,117.303284,-2.099327,137.582563,-1.857042,115.933963,-1.854906,137.702236,-1.628638,136.567786,-1.527570,128.340694,-1.369633,124.877885,-1.182486,134.073365,-0.996663,130.226686,-0.865309,127.857020,-0.647388,121.115496,-0.461711,144.200257,-0.383973,141.139842,-0.167051,126.595560,-0.087577,126.708297,0.202883,147.093924,0.382028,133.230145,0.446423,141.545698,0.573059,121.069576,0.704435,144.709191,0.876056,139.010065,1.061610,142.174755,1.217849,149.313294,1.413229,157.096156,1.569609,145.736842,1.639111,136.968074,1.646713,141.557030,1.894927,-45.897196
0.401000,0.000000,109.907566,-0.812312,115.372455,-0.793528,120.918352,-0.766427,104.612947,-0.726539,123.387706,-0.761011,118.621478,-0.804034,102.549517,-0.624053,107.548958,-0.702660,110.720007,-0.609455,114.867168,-0.551131,109.275005,-0.580001,110.391548,-0.550241,122.248552,-0.414476,130.204332,-0.470437,126.810455,-0.345752,134.772750,-0.503009,125.348710,-0.371252,127.177852,-0.325889,133.813242,-0.304601,112.003351,-0.312411,133.218911,-0.254846,125.828063,-0.130959,135.013858,-0.146352,137.742485,-0.173274,122.368523,0.027565,126.927532,-0.097212,151.376364,0.020234,126.197027,-0.061252,123.596635,0.024871,136.560863,-0.068193,146.022928,-0.020649,145.947510,0.165760,-45.342039
0.501000,0.000000,103.857620,1.041133,112.303476,0.984230,101.933928,0.721553,107.112347,0.772023,109.179401,0.671823,119.240205,0.536567,109.448212,0.560208,98.214702,0.310882,112.459952,0.360166,110.146567,0.109108,110.392737,0.123042,120.375344,-0.057640,105.624380,-0.053976,114.707277,-0.160766,114.401545,-0.245014,118.085568,-0.382071,105.354872,-0.408286,122.039465,-0.555329,120.008135,-0.632660,110.971876,-0.667764,117.548929,-0.882510,113.296737,-0.894977,108.697390,-0.981244,127.891042,-1.070077,113.717956,-1.149329,116.020062,-1.109498,139.314426,-1.299105,126.429978,-1.411524,134.574434,-1.437748,121.072825,-1.740205,129.899580,-1.706566,152.771517,-1.755674,-44.770473
0.602000,0.000000,100.611511,1.085533,106.746025,1.228799,103.377378,1.034820,107.330656,0.960854,104.150317,0.761017,96.116845,0.738519,99.574290,0.627766,93.672823,0.592179,112.655515,0.401939,117.203408,0.398186,101.217349,0.300196,101.317454,0.222694,107.763687,0.183478,104.831815,-0.059248,100.785469,-0.062146,102.250998,-0.156822,114.460555,-0.308412,118.124721,-0.357933,107.742026,-0.479798,117.684832,-0.515239,111.163471,-0.630927,116.614537,-0.761594,100.531285,-0.825638,117.722349,-0.921971,124.870141,-0.997667,123.328157,-1.100572,113.514079,-1.237876,128.190542,-1.384037,136.589642,-1.292195,112.056853,-1.432365,122.138196,-1.462145,123.274035,-1.815669,-44.356739
0.702000,0.000000,93.795355,-0.804546,96.184657,-0.727426,106.405236,-0.736280,96.586500,-0.617074,86.743381,-0.496065,102.324063,-0.598836,88.239296,-0.644746,91.304154,-0.481031,107.647857,-0.515767,94.982020,-0.502808,97.163962,-0.423421,90.569572,-0.362569,96.447923,-0.316666,102.377881,-0.372705,94.306092,-0.227462,93.618508,-0.171177,99.051781,-0.212400,103.024679,-0.163568,100.129581,-0.119979,94.391575,-0.092939,107.728968,-0.061165,96.660363,-0.005241,108.313262,-0.041008,105.644019,-0.019921,100.256698,0.159465,111.313581,0.066830,109.819777,0.101566,120.646465,0.160732,102.670458,0.185473,112.491053,0.257915,108.681854,0.197314,113.906371,0.302380,-43.752944
0.803000,0.000000,95.955395,-0.570511,91.408780,-0.519517,91.466567,-0.509853,103.197399,-0.414913,88.767375,-0.339761,95.307749,-0.381133,92.429583,-0.294663,90.835299,-0.335877,84.286030,-0.226357,100.517417,-0.259080,91.771747,-0.192410,80.162577,-0.145904,90.662351,-0.241858,95.915205,-0.137666,95.972733,-0.171079,87.432227,-0.039735,88.872335,-0.007053,91.374402,-0.004054,90.105879,0.124825,86.697375,0.126147,96.420022,0.094441,97.684432,0.217515,100.067361,0.281197,97.895811,0.268857,96.647925,0.385666,100.956341,0.308549,98.059882,0.358820,100.378022,0.372729,121.782553,0.368350,96.846647,0.423330,94.648882,0.409120,115.477515,0.430618,-43.192125
0.903000,0.000000,92.205939,-0.480251,90.705022,-0.362772,81.509359,-0.399192,87.192496,-0.350780,88.106850,-0.336156,79.355780,-0.299681,83.830581,-0.204789,89.669717,-0.191699,91.243722,-0.173460,83.031445,-0.193758,82.198038,-0.110372,87.684474,-0.052364,86.610314,-0.028851,86.779843,0.037269,84.741727,0.031767,82.042186,0.000762,87.858484,0.123457,81.741126,0.108684,84.121374,0.165450,91.031957,0.147053,84.887386,0.217494,85.965366,0.270734,82.661125,0.291671,92.572638,0.357190,88.306982,0.388025,97.596694,0.458016,96.743226,0.384538,91.047905,0.489258,102.644716,0.447959,91.002294,0.534589,100.077027,0.591020,96.036324,0.614415,-42.594231
1.003000,0.000000,82.746710,-2.901845,75.636803,3.106388,81.070635,2.908217,87.374624,2.770148,83.355673,2.566198,90.041461,2.319438,80.547449,2.127564,77.650642,1.779044,87.471146,1.629625,80.566725,1.303360,74.170627,1.202514,74.510668,0.924054,76.153331,0.702254,88.047300,0.639345,78.895512,0.296086,79.782280,0.067691,82.264889,-0.024176,79.090600,-0.412113,78.740400,-0.530022,88.010380,-0.689430,85.297841,-1.021424,84.553661,-1.154913,86.127213,-1.411051,94.058816,-1.579036,87.440180,-1.838419,84.383552,-1.978047,94.499699,-2.170939,90.320160,-2.501558,85.784546,-2.781271,85.484599,-2.941643,93.854500,3.105558,84.159020,2.906250,-42.164431
