Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,65.781086,-2.039947,67.987744,-2.127027,63.166271,-2.071194,69.959761,-2.045208,67.964409,-2.074374,72.157988,-2.118094,67.517182,-2.079611,65.264384,-2.136763,70.447527,-2.130398,70.629483,-2.118080,62.738347,-2.127265,65.220409,-2.161393,64.253759,-2.101354,70.686698,-2.250812,65.783067,-2.183111,65.530278,-2.143942,64.769710,-2.203458,66.307053,-2.142109,64.117885,-2.222735,65.264507,-2.287831,66.908791,-2.297258,72.923673,-2.245303,65.217258,-2.317458,68.056856,-2.292310,66.643655,-2.333023,67.032239,-2.327971,69.393918,-2.377807,71.923988,-2.408603,78.164716,-2.386950,78.719887,-2.377053,73.962764,-2.451868,76.909673,-2.383723,-40.559519
0.100000,0.000000,63.997801,-1.894396,68.903047,-1.868295,64.192742,-1.896383,63.865986,-1.851317,71.675864,-1.957611,71.011596,-1.917889,70.642053,-1.922911,69.919462,-1.954032,65.805028,-1.973716,67.758699,-1.919723,67.678227,-1.999953,67.440215,-2.004626,71.907332,-2.072109,68.905420,-2.072260,66.255687,-2.083728,69.090057,-2.057516,66.369341,-2.024973,66.261627,-2.042672,66.620966,-2.075859,65.439480,-2.161820,68.838815,-2.054933,65.958885,-2.157540,68.946615,-2.183994,73.131352,-2.129232,76.047711,-2.135210,66.380750,-2.191343,69.667117,-2.211089,71.633242,-2.225343,68.562852,-2.155395,71.272498,-2.271053,75.718225,-2.306419,72.047187,-2.179205,-40.616815
0.200000,0.000000,68.932613,-1.954084,69.667818,-1.999690,67.322009,-1.963960,74.561026,-2.046337,68.666365,-2.003303,67.666340,-1.966141,69.886913,-1.998345,71.728956,-2.047564,67.464981,-2.026586,66.166891,-2.068578,70.587229,-2.124502,66.377524,-2.074073,71.059259,-2.119719,69.027334,-2.105973,64.629767,-2.160572,68.207547,-2.142981,63.961142,-2.169600,62.532402,-2.154059,69.746897,-2.195859,65.624623,-2.232674,65.081150,-2.217686,67.147694,-2.258499,70.187697,-2.293314,71.730874,-2.252130,74.742405,-2.249927,76.869078,-2.245603,70.675978,-2.315495,70.644825,-2.270855,65.965173,-2.297641,70.494331,-2.294866,71.124196,-2.333981,74.760773,-2.382545,-40.508856
0.300000,0.000000,74.096455,-1.950258,73.068866,-1.880004,66.658349,-1.934306,71.817415,-1.935535,69.189945,-1.942233,75.122464,-1.940726,78.051332,-1.900128,71.108183,-1.930616,68.853237,-2.008031,70.608086,-2.008187,67.463990,-1.980749,68.220410,-2.064554,69.321754,-2.094087,62.417472,-2.091615,67.231370,-1.991871,70.421084,-2.065654,68.522520,-2.087089,66.584607,-2.114316,72.651088,-2.004465,68.474530,-2.093087,62.133966,-2.174960,68.008637,-2.111790,69.468995,-2.141196,72.563642,-2.185964,70.207823,-2.163454,70.462350,-2.194163,72.100856,-2.167009,72.540726,-2.181445,75.508691,-2.221665,71.743092,-2.261323,67.674423,-2.262293,72.661074,-2.275222,-40.621136
0.401000,0.000000,71.221163,-2.032069,67.676991,-1.990544,65.737662,-1.933037,68.653389,-2.040988,68.662463,-1.992328,63.631858,-2.073268,68.399660,-2.095812,66.735531,-2.140107,73.895696,-2.113454,67.689720,-2.084111,71.120034,-2.063953,63.381785,-2.096327,63.147251,-2.093279,70.280450,-2.207859,68.457754,-2.136651,66.639937,-2.213752,65.994626,-2.150646,67.723547,-2.242880,68.670080,-2.205968,65.530174,-2.239143,66.708136,-2.262964,67.173009,-2.306899,71.819427,-2.261609,69.111551,-2.327909,72.184750,-2.306389,65.279637,-2.294690,68.901366,-2.306226,71.383294,-2.243686,65.638540,-2.301230,69.988103,-2.389170,83.462421,-2.334149,76.757789,-2.385995,-40.522384
0.501000,0.000000,71.378260,-1.886461,68.747433,-1.845357,69.777137,-1.862155,66.339984,-1.957222,71.445737,-1.879104,70.262150,-2.034040,71.040430,-1.945324,68.015492,-1.991730,70.767951,-2.006819,67.667569,-1.947133,69.180118,-2.054203,67.382329,-2.060166,68.133300,-2.037845,66.806079,-2.062138,64.584057,-2.057287,69.368813,-2.123601,68.262133,-2.084183,69.753769,-2.056606,65.430462,-2.099658,64.443916,-2.157656,66.799797,-2.144490,68.529922,-2.162571,68.120396,-2.220765,65.147651,-2.221213,67.881884,-2.148184,66.102351,-2.245358,69.334670,-2.185598,73.045247,-2.277842,69.964334,-2.142779,73.357313,-2.331592,70.460425,-2.250533,74.942414,-2.285764,-40.549801
0.601000,0.000000,69.766946,-1.911358,66.261225,-1.925540,67.356775,-1.940447,68.285989,-2.032246,63.507884,-2.071027,66.347168,-1.972251,68.064475,-1.992661,71.782584,-2.033992,69.230146,-1.985319,73.024371,-2.037154,64.670529,-2.092613,68.882809,-1.999533,62.286658,-2.074328,65.757018,-2.034062,66.185971,-2.041988,67.448041,-2.061104,68.880900,-2.092705,66.866894,-2.100332,70.017559,-2.130568,67.379924,-2.144905,63.867902,-2.229322,69.326089,-2.176498,69.507259,-2.142765,73.048051,-2.196453,70.617890,-2.199716,68.081347,-2.201724,80.183086,-2.294118,70.615804,-2.295329,69.391110,-2.331659,72.565156,-2.314448,73.310047,-2.253145,70.224539,-2.271465,-40.535881
0.701000,0.000000,70.083674,-1.865799,76.346451,-1.859629,72.735300,-1.918579,68.664833,-1.928999,68.808527,-1.954925,69.562939,-1.978822,65.432577,-2.014101,70.222769,-1.968381,66.823318,-2.003747,68.427844,-1.977167,66.652523,-2.039791,67.564443,-2.096152,69.900322,-2.050258,64.662872,-2.044750,61.178579,-2.074691,66.416701,-2.124037,67.839604,-2.107039,68.590441,-2.099052,68.342221,-2.122568,68.458494,-2.097499,68.119895,-2.087845,67.883254,-2.182380,69.075905,-2.195960,69.484555,-2.180429,74.184225,-2.230438,69.473410,-2.223869,69.112934,-2.183515,72.081904,-2.244319,67.418108,-2.195970,72.013741,-2.340314,75.028634,-2.298580,68.390765,-2.249227,-40.557774
0.801000,0.000000,71.095354,-1.892737,68.194770,-1.932978,78.639879,-1.907860,71.921664,-1.943587,69.305670,-1.990173,68.044263,-1.974817,72.179441,-1.918434,69.993755,-1.960250,66.755117,-1.996759,68.458385,-1.989289,65.075895,-2.029378,68.105218,-1.989568,66.631748,-2.029831,68.853635,-2.042996,69.299551,-2.061270,71.815805,-1.986810,72.433055,-2.030112,71.634519,-2.148795,65.646924,-2.087288,68.969983,-2.145957,67.948747,-2.143667,70.525187,-2.093801,67.259293,-2.184798,72.793427,-2.100911,73.568734,-2.225452,68.418658,-2.166544,67.729695,-2.215470,74.408785,-2.231644,71.670869,-2.232292,73.292583,-2.241455,72.222744,-2.305881,73.233017,-2.279778,-40.647602
0.902000,0.000000,66.678305,-1.912834,67.996782,-2.020760,72.458620,-1.918754,68.812762,-1.965029,71.754185,-1.952176,67.808118,-1.992235,68.623704,-2.030519,66.740400,-2.021847,71.241860,-2.069169,70.923320,-2.044839,63.705482,-2.033658,71.881227,-2.059271,64.763703,-2.112253,65.532823,-2.061177,68.946736,-2.132584,68.749097,-2.107078,69.890424,-2.195910,69.623495,-2.176249,68.054109,-2.092275,76.057771,-2.252345,67.479277,-2.177176,72.889005,-2.141807,67.080417,-2.233284,66.165422,-2.273735,70.020025,-2.206088,73.133226,-2.213592,75.681090,-2.281406,69.798073,-2.305440,67.758749,-2.327991,72.147463,-2.300963,73.143884,-2.308869,70.512373,-2.329799,-40.606494
