Start of Trace:  2021-04-15__17:42:29
fs:  100.000000
0	-1.703356
1	-1.705905
2	-1.704631
3	-1.705268
4	-1.710365
4	-1.708453
5	-1.709091
6	-1.711639
7	-1.713550
8	-1.710365
8	-1.709091
9	-1.710365
10	-1.714825
11	-1.711002
12	-1.713550
12	-1.714825
13	-1.711639
14	-1.711002
15	-1.712913
16	-1.712276
16	-1.714188
17	-1.718647
18	-1.719285
19	-1.715462
20	-1.714188
20	-1.719285
21	-1.716099
22	-1.719285
23	-1.722470
24	-1.723744
24	-1.718010
25	-1.721196
26	-1.719922
27	-1.724382
28	-1.722470
28	-1.722470
29	-1.725656
30	-1.723744
31	-1.719285
32	-1.726293
32	-1.721196
33	-1.728841
34	-1.728841
35	-1.728204
36	-1.726930
36	-1.730116
37	-1.725656
38	-1.727567
39	-1.732027
40	-1.730116
40	-1.732664
41	-1.730753
42	-1.731390
43	-1.734576
44	-1.732027
44	-1.730753
45	-1.733938
46	-1.730116
47	-1.731390
48	-1.735850
48	-1.737124
49	-1.731390
50	-1.730116
51	-1.734576
52	-1.735850
52	-1.736487
53	-1.736487
54	-1.735213
55	-1.736487
56	-1.735213
56	-1.737124
57	-1.735850
58	-1.739035
59	-1.739673
60	-1.735850
60	-1.739035
61	-1.742221
62	-1.743495
63	-1.739035
64	-1.739673
64	-1.739673
65	-1.741584
66	-1.741584
67	-1.736487
68	-1.740310
68	-1.735213
69	-1.742221
70	-1.740310
71	-1.744132
72	-1.741584
72	-1.740947
73	-1.742221
74	-1.740310
75	-1.739673
76	-1.747955
76	-1.744769
77	-1.747318
78	-1.743495
79	-1.742858
80	-1.745407
80	-1.745407
81	-1.744769
82	-1.746044
83	-1.746681
84	-1.746044
84	-1.744769
85	-1.744769
86	-1.746681
87	-1.742858
88	-1.746681
88	-1.751141
89	-1.751778
90	-1.747318
91	-1.746044
92	-1.746044
92	-1.746044
93	-1.750504
94	-1.746681
95	-1.746681
96	-1.746044
96	-1.747318
97	-1.742221
98	-1.751778
99	-1.744769
100	-1.746681
100	-1.750504
101	-1.746044
102	-1.749229
103	-1.748592
104	-1.749866
104	-1.746044
105	-1.744132
106	-1.749229
107	-1.747955
108	-1.743495
108	-1.743495
109	-1.744132
110	-1.744769
111	-1.747955
112	-1.745407
112	-1.746044
113	-1.746681
114	-1.747318
115	-1.744769
116	-1.744769
116	-1.744132
117	-1.739673
118	-1.746681
119	-1.742221
120	-1.747955
120	-1.739035
121	-1.741584
122	-1.739673
123	-1.739035
124	-1.744132
124	-1.744132
125	-1.742858
126	-1.739035
127	-1.743495
128	-1.742221
128	-1.739673
129	-1.739673
130	-1.742221
131	-1.740947
132	-1.739673
132	-1.737761
133	-1.740947
134	-1.737124
135	-1.740310
136	-1.735850
136	-1.740310
137	-1.739035
138	-1.739673
139	-1.736487
140	-1.736487
140	-1.734576
141	-1.729479
142	-1.737124
143	-1.737761
144	-1.739035
144	-1.732027
145	-1.734576
146	-1.733938
