Start of Trace:  2021-04-15__17:55:01
fs:  100.000000
0	0.012419
1	0.011782
2	0.009234
3	0.009234
4	0.008597
4	0.005411
5	0.005411
6	0.006048
7	0.004137
8	0.003500
8	0.002863
9	0.002863
10	0.002863
11	0.002863
12	0.000314
12	-0.000960
13	-0.002234
14	-0.004146
15	-0.007331
16	-0.003509
16	-0.007331
17	-0.006057
18	-0.008606
19	-0.007969
20	-0.010517
20	-0.011154
21	-0.011154
22	-0.013703
23	-0.012428
24	-0.016251
24	-0.016251
25	-0.016251
26	-0.018800
27	-0.019437
28	-0.018163
28	-0.019437
29	-0.021985
30	-0.021985
31	-0.023897
32	-0.023259
32	-0.022622
33	-0.025808
34	-0.026445
35	-0.028994
36	-0.030268
36	-0.028994
37	-0.032179
38	-0.028356
39	-0.030268
40	-0.032816
40	-0.033453
41	-0.037276
42	-0.039188
43	-0.036639
44	-0.036002
44	-0.039188
45	-0.039188
46	-0.039825
47	-0.040462
48	-0.040462
48	-0.044285
49	-0.041736
50	-0.046833
51	-0.044285
52	-0.044922
52	-0.046196
53	-0.048107
54	-0.048744
55	-0.051930
56	-0.050656
56	-0.053204
57	-0.051293
58	-0.051930
59	-0.053204
60	-0.055753
60	-0.054479
61	-0.055116
62	-0.056390
63	-0.055116
64	-0.058301
64	-0.060213
65	-0.057027
66	-0.058938
67	-0.058301
68	-0.060850
68	-0.060213
69	-0.062124
70	-0.062124
71	-0.062124
72	-0.064035
72	-0.064673
73	-0.063398
74	-0.067221
75	-0.065947
76	-0.067221
76	-0.066584
77	-0.064673
78	-0.069132
79	-0.067221
80	-0.067858
80	-0.065947
81	-0.067858
82	-0.067221
83	-0.071044
84	-0.067858
84	-0.071044
85	-0.068495
86	-0.069132
87	-0.072318
88	-0.072318
88	-0.072318
89	-0.074229
90	-0.074229
91	-0.072955
92	-0.071044
92	-0.071681
93	-0.071044
94	-0.072955
95	-0.073592
96	-0.075504
96	-0.074867
97	-0.075504
98	-0.076778
99	-0.073592
100	-0.074867
100	-0.076778
101	-0.075504
102	-0.075504
103	-0.075504
104	-0.074867
104	-0.077415
105	-0.076778
106	-0.076141
107	-0.077415
108	-0.076778
108	-0.077415
109	-0.076778
110	-0.076141
111	-0.076141
112	-0.076141
112	-0.076141
113	-0.077415
114	-0.076141
115	-0.075504
116	-0.077415
116	-0.078689
117	-0.077415
118	-0.074867
119	-0.073592
120	-0.077415
120	-0.078052
121	-0.072318
122	-0.074229
123	-0.074229
124	-0.072318
124	-0.072318
125	-0.073592
126	-0.075504
127	-0.072318
128	-0.072318
128	-0.072318
129	-0.073592
130	-0.071681
131	-0.069770
132	-0.072318
132	-0.071044
133	-0.069770
134	-0.069770
135	-0.069770
136	-0.069132
136	-0.068495
137	-0.069770
138	-0.068495
139	-0.065310
140	-0.068495
140	-0.068495
141	-0.066584
142	-0.066584
143	-0.063398
144	-0.064035
144	-0.064035
145	-0.065310
146	-0.064673
147	-0.062761
148	-0.062124
148	-0.061487
149	-0.063398
150	-0.059576
151	-0.060213
152	-0.058938
152	-0.060213
153	-0.061487
154	-0.059576
155	-0.058938
156	-0.057027
156	-0.057664
157	-0.055116
158	-0.057027
159	-0.057664
160	-0.054479
160	-0.055116
161	-0.052567
162	-0.053204
163	-0.053204
164	-0.051293
164	-0.051293
165	-0.050019
166	-0.049382
167	-0.049382
168	-0.049382
168	-0.048744
169	-0.047470
170	-0.050019
171	-0.044922
172	-0.043010
172	-0.044922
173	-0.046833
174	-0.043647
175	-0.045559
176	-0.044285
176	-0.044285
177	-0.044285
178	-0.044285
179	-0.043010
180	-0.041736
180	-0.041736
181	-0.041099
182	-0.042373
183	-0.041736
184	-0.042373
184	-0.043010
185	-0.040462
186	-0.039825
187	-0.036639
188	-0.039188
188	-0.041736
189	-0.039825
190	-0.041099
191	-0.038550
192	-0.038550
192	-0.039825
193	-0.037913
194	-0.041736
195	-0.037913
196	-0.039188
196	-0.037276
197	-0.037276
198	-0.039825
199	-0.037913
200	-0.037913
200	-0.037276
201	-0.039188
202	-0.037276
203	-0.038550
204	-0.039188
204	-0.040462
205	-0.039825
206	-0.039825
207	-0.042373
208	-0.038550
208	-0.039825
209	-0.037913
210	-0.044285
211	-0.041736
212	-0.043647
212	-0.043010
213	-0.043010
214	-0.043010
215	-0.042373
216	-0.044285
216	-0.044285
217	-0.045559
218	-0.044285
219	-0.046833
220	-0.044285
220	-0.046196
221	-0.045559
222	-0.045559
223	-0.049382
224	-0.050656
224	-0.047470
225	-0.051930
226	-0.050656
227	-0.051930
228	-0.052567
228	-0.052567
229	-0.053204
230	-0.054479
231	-0.055753
232	-0.057027
232	-0.055116
233	-0.055116
234	-0.055753
235	-0.056390
236	-0.058938
236	-0.062124
237	-0.060213
238	-0.060213
239	-0.063398
240	-0.062124
240	-0.064673
241	-0.064673
242	-0.064673
243	-0.067221
244	-0.067221
244	-0.066584
245	-0.066584
246	-0.070407
247	-0.067858
248	-0.071044
248	-0.071044
249	-0.073592
250	-0.075504
251	-0.072955
252	-0.076141
252	-0.076778
253	-0.074229
254	-0.078052
255	-0.079326
256	-0.078052
256	-0.081238
257	-0.080601
258	-0.083149
259	-0.082512
260	-0.083149
260	-0.085698
261	-0.084423
262	-0.086335
263	-0.088246
264	-0.088246
264	-0.088246
265	-0.088246
