Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,107.617862,-2.525206,99.904517,-2.464753,102.962030,-2.445581,103.300721,-2.386418,106.502142,-2.460830,102.772649,-2.481301,94.578984,-2.341737,102.357990,-2.289349,100.379066,-2.305529,100.535266,-2.293988,104.796604,-2.239740,110.789467,-2.243396,115.791398,-2.208524,101.202591,-2.171721,101.281178,-2.257950,104.324436,-2.085207,92.676976,-2.031043,114.200454,-2.005490,109.868703,-1.920629,104.761116,-1.950220,109.549798,-1.955518,98.446046,-1.900175,99.321151,-1.900897,93.924376,-1.927005,108.027027,-1.829076,99.646527,-1.846049,97.644377,-1.794944,98.624528,-1.715403,99.462642,-1.909448,106.099728,-1.735403,105.799182,-1.678066,97.286047,-1.557517,-44.054221
0.100000,0.000000,97.779540,-2.300127,98.320402,-2.271007,98.769152,-2.222450,110.967000,-2.195948,104.049207,-2.141126,102.794119,-2.239500,98.905671,-2.091619,91.029097,-2.046313,101.030624,-2.003390,105.171571,-2.107593,104.297068,-2.026918,105.004642,-2.072041,97.061597,-2.028045,96.759526,-1.954364,110.164261,-1.982791,95.861818,-1.909894,95.279508,-1.932738,103.044731,-1.869108,94.266061,-1.891793,103.340006,-1.891523,91.965915,-1.787442,100.147074,-1.739739,101.362199,-1.786266,90.534842,-1.734204,97.113149,-1.634120,106.913638,-1.587639,107.035815,-1.630651,105.076802,-1.601430,97.067678,-1.662984,92.147682,-1.484370,102.721182,-1.599562,95.979018,-1.541387,-43.506053
0.200000,0.000000,117.768195,-2.477514,106.338289,-2.411024,112.801514,-2.458454,110.016952,-2.431826,113.922587,-2.417604,100.851222,-2.373860,107.495662,-2.309578,119.080822,-2.325943,101.843815,-2.267949,108.654225,-2.237068,109.235937,-2.218250,97.052713,-2.190614,103.501936,-2.192267,98.504693,-2.109051,104.535408,-2.120535,103.297410,-2.021774,101.601859,-2.137273,100.303952,-2.064210,102.379613,-2.000961,105.352936,-2.054576,98.535714,-2.061163,108.856653,-1.875262,103.599015,-1.980165,95.243136,-1.802971,107.149897,-1.812460,103.454569,-1.786011,105.222162,-1.725820,106.704321,-1.809345,100.704004,-1.673868,111.424909,-1.655013,107.425544,-1.615789,110.142346,-1.744869,-44.095417
0.300000,0.000000,155.090061,-2.668099,148.288041,-2.801015,146.932383,-2.770064,149.586811,-2.580825,142.195214,-2.607975,150.379159,-2.623139,150.910689,-2.765133,156.887845,-2.553111,142.118751,-2.693516,138.470970,-2.519448,145.234898,-2.518910,131.841248,-2.563543,133.083815,-2.500369,137.754150,-2.408718,144.130013,-2.530510,123.467153,-2.361839,141.256576,-2.475767,126.342860,-2.369725,113.827027,-2.321415,129.680350,-2.347785,135.743657,-2.322581,146.476528,-2.370245,124.204302,-2.157579,128.122454,-2.213625,128.798569,-2.192928,130.969945,-2.171303,128.112730,-2.187105,128.757005,-2.029718,139.550551,-2.105143,153.561272,-2.047014,142.559923,-1.977715,126.042414,-1.872410,-46.387537
0.401000,0.000000,203.334766,-2.807636,181.024821,-2.799857,161.033776,-2.810717,208.336164,-2.800912,169.361172,-2.664711,170.901198,-2.727902,203.792688,-2.696537,166.048245,-2.705488,172.666906,-2.710876,165.953455,-2.599838,162.396133,-2.491874,162.538795,-2.625823,158.894226,-2.520115,158.188895,-2.475453,145.699985,-2.542446,160.959343,-2.591551,152.325817,-2.438373,148.103419,-2.414760,139.699698,-2.326427,165.185321,-2.362235,165.985570,-2.263966,164.934681,-2.413665,158.088887,-2.377906,168.146839,-2.274989,155.552664,-2.164764,163.989078,-2.220915,143.183686,-2.275346,128.934236,-2.176236,155.165685,-2.149667,167.403939,-1.995415,149.990545,-2.097140,157.485150,-2.147280,-47.680809
0.501000,0.000000,177.580244,-2.626721,148.055511,-2.762880,168.313699,-2.724171,164.265880,-2.473209,160.982941,-2.585352,183.675966,-2.520088,144.895324,-2.472177,206.725779,-2.536104,158.156537,-2.429487,187.219484,-2.409716,141.629615,-2.523653,175.331635,-2.363536,155.707461,-2.360095,163.935268,-2.468642,165.919582,-2.412679,145.046147,-2.387139,152.514207,-2.280534,139.569031,-2.370657,161.768467,-2.245835,158.802527,-2.198506,140.574061,-2.340134,139.793929,-2.187458,148.727974,-2.204420,142.734851,-2.213633,164.315051,-2.088939,133.145548,-2.124921,175.398141,-2.113243,151.734797,-1.900857,157.319816,-2.003020,146.744153,-2.041450,141.553135,-2.046133,149.241031,-1.913337,-47.258287
0.602000,0.000000,154.509353,-2.522845,143.157411,-2.600875,143.468144,-2.705570,149.454927,-2.567265,157.176900,-2.507321,148.111575,-2.604947,132.105154,-2.473204,133.867304,-2.453080,133.719865,-2.412370,147.416739,-2.535152,167.819079,-2.371394,132.309016,-2.486408,122.941726,-2.335226,140.479041,-2.364646,134.371968,-2.293566,150.082688,-2.262226,144.695862,-2.214081,130.649539,-2.266387,136.468606,-2.224870,153.171940,-2.124481,134.211350,-2.140602,136.122118,-2.187696,152.188512,-2.134363,138.127414,-2.053470,129.225010,-2.032365,139.608518,-1.986830,130.354857,-2.064319,143.300222,-1.826045,130.899870,-1.850651,126.413288,-1.881606,135.160432,-1.971147,119.964397,-1.721062,-46.278223
0.702000,0.000000,141.031868,-2.609175,144.973648,-2.672582,135.524993,-2.627085,141.923157,-2.690129,137.666543,-2.470786,141.892504,-2.600138,138.020671,-2.648526,137.115201,-2.541337,131.632582,-2.557937,128.358133,-2.452054,130.151003,-2.387932,143.150097,-2.376504,149.445236,-2.417818,134.643606,-2.409222,139.576038,-2.409485,138.584110,-2.289518,118.751717,-2.325399,131.648651,-2.330185,128.256978,-2.285029,141.191692,-2.124827,114.566188,-2.179430,131.407403,-2.134406,119.977038,-2.041418,131.365995,-2.044064,135.349216,-2.054664,136.922286,-1.971294,111.888902,-2.036161,133.747650,-1.878573,114.513825,-1.902750,132.478578,-1.875154,121.737829,-1.807078,129.831392,-1.953416,-45.958896
0.802000,0.000000,131.594720,-2.857429,134.449139,-2.816804,124.952646,-2.854125,116.891719,-2.800366,124.532733,-2.710634,128.066599,-2.765206,125.496837,-2.745317,140.242933,-2.713537,133.897675,-2.750421,119.940586,-2.707844,125.594916,-2.627792,112.477220,-2.664612,114.525047,-2.472516,124.946503,-2.607464,119.981255,-2.445979,123.787002,-2.600634,133.102197,-2.448321,113.721657,-2.482814,125.352113,-2.396336,113.458626,-2.461492,113.651522,-2.396415,117.321923,-2.369656,120.882631,-2.422733,124.239577,-2.172093,126.094933,-2.169880,122.737198,-2.175616,133.033177,-2.097981,110.677195,-2.238704,121.702307,-2.145830,125.539562,-2.155695,126.948814,-2.064667,113.800783,-2.040651,-45.252589
0.903000,0.000000,128.573806,-3.116202,130.874833,-2.912152,122.380829,-3.032332,111.429447,-2.921481,122.624876,-2.784320,102.215659,-2.978535,116.050757,-2.789521,114.593285,-2.973382,122.948933,-2.877629,123.220233,-2.749676,120.725763,-2.729132,115.281538,-2.863966,108.360972,-2.780928,112.489002,-2.703583,111.156871,-2.722304,106.125958,-2.605354,109.397333,-2.660567,106.627616,-2.510431,113.608403,-2.524815,113.694298,-2.497382,101.677563,-2.478746,109.018615,-2.456048,102.292675,-2.516204,117.908862,-2.550615,107.033857,-2.478090,108.485114,-2.460240,110.726203,-2.374510,108.848818,-2.215919,104.041919,-2.305942,103.006683,-2.263915,121.499220,-2.359943,113.094269,-2.232138,-44.634675
