Start of Trace:  2021-04-15__18:08:02
fs:  100.000000
0	-1.967126
1	-1.964577
2	-1.968400
3	-1.970312
4	-1.969037
4	-1.974134
5	-1.973497
6	-1.975409
7	-1.975409
8	-1.972223
8	-1.976046
9	-1.976046
10	-1.980506
11	-1.977320
12	-1.980506
12	-1.981143
13	-1.978594
14	-1.982417
15	-1.979868
16	-1.985603
16	-1.984328
17	-1.986240
18	-1.986240
19	-1.987514
20	-1.987514
20	-1.989425
21	-1.988151
22	-1.988151
23	-1.991974
24	-1.991974
24	-1.995159
25	-1.995159
26	-1.995159
27	-1.996434
28	-1.998982
28	-1.997708
29	-1.998982
30	-1.999619
31	-2.000893
32	-2.004716
32	-2.003442
33	-2.004716
34	-2.004079
35	-2.004079
36	-2.006628
36	-2.008539
37	-2.008539
38	-2.007902
39	-2.010450
40	-2.012999
40	-2.011087
41	-2.012362
42	-2.014910
43	-2.013636
44	-2.014910
44	-2.014910
45	-2.014910
46	-2.021281
47	-2.016822
48	-2.020007
48	-2.018096
49	-2.021281
50	-2.021919
51	-2.020007
52	-2.021919
52	-2.020644
53	-2.023193
54	-2.023830
55	-2.025104
56	-2.023830
56	-2.024467
57	-2.025104
58	-2.029564
59	-2.027653
60	-2.028290
60	-2.025741
61	-2.028290
62	-2.029564
63	-2.028290
64	-2.028927
64	-2.027653
65	-2.033387
66	-2.030201
67	-2.032750
68	-2.033387
68	-2.032750
69	-2.029564
70	-2.031475
71	-2.034024
72	-2.034024
72	-2.032750
73	-2.032113
74	-2.034661
75	-2.035298
76	-2.034024
76	-2.036572
77	-2.035298
78	-2.034024
79	-2.035935
80	-2.036572
80	-2.035935
81	-2.037847
82	-2.037210
83	-2.035935
84	-2.035935
84	-2.040395
85	-2.037210
86	-2.039121
87	-2.035935
88	-2.039758
88	-2.036572
89	-2.040395
90	-2.037847
91	-2.037847
92	-2.041669
92	-2.040395
93	-2.038484
94	-2.039121
95	-2.039121
96	-2.040395
96	-2.041032
97	-2.041032
98	-2.041669
99	-2.041669
100	-2.041032
100	-2.044218
101	-2.042307
102	-2.041669
103	-2.041669
104	-2.043581
104	-2.042307
105	-2.040395
106	-2.040395
107	-2.043581
108	-2.042307
108	-2.041032
109	-2.041032
110	-2.042944
111	-2.040395
112	-2.043581
112	-2.042307
113	-2.040395
114	-2.039758
115	-2.041032
116	-2.040395
116	-2.039758
117	-2.042307
118	-2.043581
119	-2.041669
120	-2.041032
120	-2.037847
121	-2.039758
122	-2.040395
123	-2.038484
124	-2.037847
124	-2.038484
125	-2.037210
126	-2.039758
127	-2.039121
128	-2.038484
128	-2.037847
129	-2.037847
130	-2.035298
131	-2.038484
132	-2.034661
132	-2.035935
133	-2.034661
134	-2.034024
135	-2.035298
136	-2.035298
136	-2.035935
137	-2.034661
138	-2.034661
139	-2.032113
140	-2.033387
140	-2.032113
141	-2.029564
142	-2.030201
143	-2.034661
144	-2.029564
144	-2.031475
145	-2.029564
146	-2.028290
147	-2.029564
148	-2.029564
148	-2.027653
149	-2.025104
150	-2.028290
151	-2.025104
152	-2.026378
152	-2.025741
153	-2.027653
154	-2.026378
155	-2.027016
156	-2.025104
156	-2.025741
157	-2.027653
158	-2.028290
159	-2.027653
160	-2.026378
160	-2.025741
161	-2.025104
162	-2.027653
163	-2.026378
164	-2.025104
164	-2.026378
165	-2.024467
166	-2.023830
167	-2.021919
168	-2.025104
168	-2.025104
169	-2.026378
170	-2.025741
171	-2.024467
172	-2.027653
172	-2.024467
173	-2.025104
174	-2.022556
175	-2.025104
176	-2.026378
176	-2.027653
177	-2.024467
178	-2.027653
179	-2.024467
180	-2.027016
180	-2.025741
181	-2.026378
182	-2.024467
