Start of Trace:  2021-04-15__18:16:23
fs:  100.000000
0	0.580097
1	0.580734
2	0.578186
3	0.582646
4	0.581372
4	0.584557
5	0.585831
6	0.583283
7	0.585194
8	0.585831
8	0.585194
9	0.588380
10	0.590291
11	0.587743
12	0.590928
12	0.592840
13	0.592840
14	0.590291
15	0.591566
16	0.592203
16	0.594751
17	0.594751
18	0.596025
19	0.595388
20	0.595388
20	0.596662
21	0.599848
22	0.596025
23	0.601759
24	0.600485
24	0.601122
25	0.599848
26	0.602397
27	0.601122
28	0.603034
28	0.603034
29	0.606219
30	0.604308
31	0.604308
32	0.604308
32	0.606856
33	0.604945
34	0.609405
35	0.610679
36	0.608131
36	0.610679
37	0.609405
38	0.610042
39	0.609405
40	0.611953
40	0.613865
41	0.610679
42	0.613228
43	0.613865
44	0.615776
44	0.613228
45	0.615776
46	0.613228
47	0.617050
48	0.615776
48	0.617688
49	0.617050
50	0.618325
51	0.618325
52	0.616413
52	0.620236
53	0.621510
54	0.620236
55	0.622147
56	0.622785
56	0.622785
57	0.622785
58	0.625333
59	0.623422
60	0.624059
60	0.627244
61	0.622785
62	0.626607
63	0.626607
64	0.626607
64	0.628519
65	0.628519
66	0.627244
67	0.628519
68	0.629156
68	0.629156
69	0.630430
70	0.629793
71	0.631704
72	0.632979
72	0.632341
73	0.630430
74	0.634890
75	0.633616
76	0.635527
76	0.636164
77	0.636164
78	0.633616
79	0.634890
80	0.638713
80	0.637438
81	0.638076
82	0.639350
83	0.638076
84	0.640624
84	0.640624
85	0.638076
86	0.643173
87	0.641898
88	0.643173
88	0.641261
89	0.644447
90	0.644447
91	0.645721
92	0.643173
92	0.649544
93	0.646358
94	0.647632
95	0.648270
96	0.648907
96	0.649544
97	0.652729
98	0.653367
99	0.655278
100	0.651455
100	0.654004
101	0.652092
102	0.658464
103	0.658464
104	0.658464
104	0.657826
105	0.662923
106	0.662923
107	0.661649
108	0.662923
108	0.663561
109	0.664835
110	0.666109
111	0.669295
112	0.664835
112	0.668020
113	0.673755
114	0.671843
115	0.669295
116	0.671843
116	0.675029
117	0.675666
118	0.677577
119	0.678852
120	0.677577
120	0.679489
121	0.683311
122	0.682037
123	0.683949
124	0.686497
124	0.686497
125	0.688408
126	0.689683
127	0.691594
128	0.690320
128	0.691594
129	0.694780
130	0.696691
131	0.695417
132	0.699240
132	0.699877
133	0.700514
134	0.702425
135	0.702425
136	0.705611
136	0.707522
137	0.710071
138	0.710071
139	0.711345
140	0.712619
140	0.713256
141	0.717079
142	0.718353
143	0.718990
144	0.720902
144	0.724087
145	0.724724
146	0.725362
147	0.725999
148	0.727910
148	0.731096
149	0.731733
150	0.732370
151	0.736193
152	0.737467
152	0.737467
153	0.739378
154	0.740653
155	0.743201
156	0.745112
156	0.747661
157	0.746387
158	0.750209
159	0.750847
160	0.754032
160	0.754032
161	0.755306
162	0.757855
163	0.757855
164	0.761041
164	0.764863
165	0.764226
166	0.763589
167	0.766138
168	0.766138
168	0.768049
169	0.773146
170	0.771872
171	0.773146
172	0.776332
172	0.777606
173	0.778243
174	0.780791
175	0.781429
176	0.782066
176	0.785251
177	0.783977
178	0.789074
179	0.788437
180	0.789711
180	0.788437
181	0.792260
182	0.790985
183	0.792897
184	0.795445
184	0.795445
185	0.796720
186	0.796082
187	0.798631
188	0.797994
188	0.801817
189	0.801817
190	0.801817
191	0.803728
192	0.803728
192	0.806914
193	0.803728
194	0.806276
195	0.807551
196	0.808188
196	0.810736
197	0.810736
198	0.809462
199	0.808188
200	0.811373
200	0.810736
201	0.816470
202	0.815833
203	0.815833
204	0.816470
204	0.817108
205	0.818382
206	0.816470
207	0.814559
208	0.816470
208	0.818382
209	0.817108
210	0.819656
211	0.819656
212	0.820930
212	0.820930
213	0.817745
214	0.821567
215	0.822205
216	0.822842
216	0.820293
217	0.824116
218	0.821567
219	0.822842
220	0.820930
220	0.823479
221	0.824116
222	0.824116
223	0.822205
224	0.823479
224	0.824753
225	0.824116
226	0.826664
227	0.827302
228	0.824753
228	0.824116
229	0.826027
230	0.824753
231	0.824753
232	0.827302
232	0.826027
233	0.826664
234	0.827302
235	0.826664
236	0.827302
236	0.826027
237	0.829213
238	0.826664
239	0.825390
240	0.829213
240	0.829213
241	0.829213
242	0.827302
243	0.829213
244	0.829213
244	0.829213
245	0.828576
246	0.827939
247	0.832399
248	0.829213
248	0.828576
249	0.828576
250	0.830487
251	0.829850
252	0.828576
252	0.828576
253	0.830487
254	0.830487
255	0.829850
256	0.829850
256	0.829213
257	0.831761
258	0.831124
259	0.832399
260	0.831761
260	0.831761
261	0.831761
262	0.832399
263	0.831761
264	0.832399
264	0.834947
265	0.833673
266	0.833673
267	0.834947
268	0.834947
268	0.834947
269	0.833673
270	0.836221
271	0.837496
272	0.837496
272	0.838770
273	0.835584
274	0.836858
275	0.839407
276	0.840044
276	0.840044
277	0.840044
278	0.840044
279	0.843230
280	0.841955
280	0.843230
281	0.845141
282	0.847689
283	0.845141
284	0.847052
284	0.845778
285	0.849601
286	0.849601
287	0.850875
288	0.852786
288	0.854061
289	0.852786
290	0.854698
291	0.857883
292	0.857246
292	0.859795
293	0.861706
294	0.863618
295	0.862980
296	0.864892
296	0.865529
297	0.869352
298	0.867440
299	0.869989
300	0.869989
300	0.873174
301	0.871900
302	0.875723
303	0.876997
304	0.879546
304	0.880183
305	0.876360
306	0.882094
307	0.883368
308	0.883368
308	0.887828
309	0.887828
310	0.888465
311	0.889103
312	0.891014
312	0.891651
313	0.895474
314	0.895474
315	0.898659
316	0.898022
316	0.903119
317	0.901845
318	0.903119
319	0.903756
320	0.906305
320	0.908216
321	0.907579
322	0.910765
323	0.912676
324	0.917773
324	0.916499
325	0.917773
326	0.919047
327	0.922233
328	0.924144
328	0.923507
329	0.928604
330	0.926056
331	0.930516
332	0.931790
332	0.933064
333	0.936250
334	0.935613
335	0.934976
336	0.938161
336	0.940710
337	0.941347
338	0.943895
339	0.943258
340	0.948355
340	0.949629
341	0.952815
342	0.952178
343	0.954726
344	0.957275
344	0.957912
345	0.959823
346	0.958549
347	0.963009
348	0.964920
348	0.965557
349	0.968106
350	0.971929
351	0.975114
352	0.975114
352	0.973203
353	0.978300
354	0.981486
355	0.980211
356	0.980848
356	0.984034
357	0.989768
358	0.990405
359	0.989768
360	0.992317
360	0.994865
361	0.995502
362	0.998688
363	1.001874
364	0.999325
364	1.001874
365	1.005696
366	1.005696
367	1.008245
368	1.008245
368	1.012068
369	1.013979
370	1.013979
371	1.013979
372	1.017802
372	1.020987
373	1.022899
374	1.022262
375	1.022899
376	1.027359
376	1.026084
377	1.028633
378	1.027359
379	1.029907
380	1.033093
380	1.029270
381	1.036278
382	1.036278
383	1.035004
384	1.036278
384	1.037553
385	1.037553
386	1.037553
387	1.043924
388	1.043287
388	1.041375
389	1.047109
390	1.043924
391	1.044561
392	1.046472
392	1.049021
393	1.048384
394	1.053481
395	1.050295
396	1.050295
396	1.051569
