Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,127.340029,2.835428,125.035573,2.716635,127.664737,2.798116,128.180941,2.767240,115.157784,2.749153,128.849221,2.894700,126.337833,2.856204,119.101943,2.867975,113.724386,2.911923,121.106784,2.855382,108.557987,3.029300,122.170209,3.039638,121.126414,3.137578,120.741216,2.985672,107.700214,-3.131057,118.063300,-3.087458,112.856131,3.048252,120.675699,-3.069822,119.298030,-3.004857,107.483262,-3.000452,115.854778,-3.023545,101.766643,-2.982317,109.768886,-2.793645,108.128772,-2.809661,114.368177,-2.895992,115.706165,-2.882407,123.250538,-2.724213,103.708106,-2.794859,108.440481,-2.663098,103.568376,-2.761233,104.189281,-2.639857,121.385837,-2.628888,-45.083062
0.101000,0.000000,161.558117,2.608621,126.528762,2.852741,143.317825,2.708020,160.730178,2.629574,124.125557,2.582533,146.156648,2.729425,127.752876,2.794648,124.619383,2.812771,141.072059,2.950559,134.606828,2.859481,123.089280,2.929739,153.861107,2.808384,134.371722,2.887312,129.612057,2.892350,133.965722,2.889798,124.028319,-3.128576,136.728749,2.998116,133.359838,3.027217,123.805568,3.024193,138.987281,3.078321,119.294198,3.059524,129.551002,-3.000950,117.211283,-3.123005,133.461556,-3.113339,131.938941,-2.985176,126.686358,-2.947611,110.874530,-3.037436,128.901431,-2.830691,131.960607,-2.886167,136.654617,-2.771321,129.031817,-2.755117,111.024586,-2.748370,-45.851428
0.202000,0.000000,150.593961,-1.648648,145.682126,-1.669591,155.038355,-1.832492,131.482192,-2.183834,136.845216,-2.248413,159.771341,-2.126079,158.704543,-2.313884,135.994102,-2.359863,123.046903,-2.462900,125.921197,-2.593518,137.390366,-2.692844,119.968617,-2.677632,127.848443,-2.850228,123.613617,-2.864576,138.593242,-2.907013,137.464730,-3.093131,128.697963,3.128032,137.284919,3.048473,127.123296,2.814047,123.254744,2.762772,122.366895,2.680235,118.701288,2.622622,120.728529,2.486108,127.849582,2.375362,124.712522,2.285747,122.404487,2.232706,134.297167,2.078412,113.882729,2.161304,120.344540,1.784992,128.873489,1.862358,117.414688,1.750847,106.114178,1.680192,-45.881526
0.302000,0.000000,157.225006,2.874846,172.348618,2.829640,157.850462,2.651284,148.952887,3.022170,159.408289,2.903650,159.183309,2.998978,155.864687,2.964410,135.102345,3.111935,155.516286,3.036445,160.339350,-3.130140,169.749510,3.125621,147.105424,-3.071020,169.896977,-3.050991,157.023019,3.064480,146.603934,3.103758,138.761148,-3.093196,140.233067,-2.986204,136.267352,-2.942287,155.066951,-2.884103,148.183420,-2.765108,131.634865,-2.891117,150.729316,-2.819880,136.831505,-2.902229,141.351823,-2.790568,140.001752,-2.674653,155.521344,-2.908865,130.256780,-2.678618,140.262249,-2.622542,151.319678,-2.649992,141.977091,-2.541623,162.837160,-2.630203,141.865574,-2.514738,-46.797800
0.403000,0.000000,175.343809,-3.089484,162.824640,-3.127707,202.910423,2.970506,175.096113,3.031962,179.091482,-2.919003,155.651797,-3.030862,185.052927,-3.054466,170.742135,3.138209,167.020579,-3.006406,168.410958,-2.938442,154.520612,-2.922470,135.995509,-2.904499,140.056445,-2.952126,168.922892,-2.962893,166.525762,-2.862476,162.544334,-2.973254,149.474605,-2.874769,152.502769,-2.825456,148.562184,-2.644411,174.483329,-2.774665,145.820598,-2.653957,134.643215,-2.701797,146.983164,-2.563407,128.563970,-2.628174,144.060792,-2.599687,146.106582,-2.423896,149.717309,-2.427269,124.737695,-2.479720,149.955696,-2.474820,147.011816,-2.472437,137.521793,-2.395399,133.023810,-2.347545,-47.172321
0.503000,0.000000,191.309685,-3.036778,242.098698,-3.056342,174.887980,-3.042176,204.163521,-3.010522,213.012025,-2.985993,173.257677,-2.978866,188.003012,-3.083427,155.649090,-2.929039,166.176229,-2.826220,174.809934,-2.907854,186.902992,-2.928898,203.908981,-2.962334,204.293479,-2.819142,202.185879,-2.945809,163.250145,-2.759981,191.306895,-2.632276,183.498435,-2.736341,179.628537,-2.747899,196.899200,-2.650392,170.897373,-2.650886,182.707221,-2.581217,174.715684,-2.593000,157.796252,-2.662171,187.139347,-2.464591,161.462943,-2.570448,162.184904,-2.711510,197.245050,-2.607267,173.452857,-2.387165,177.042106,-2.536136,202.600249,-2.360784,175.310538,-2.255684,172.542873,-2.494340,-48.622205
0.604000,0.000000,203.173358,-2.877157,237.128604,-2.789766,216.839680,-2.418529,178.611674,-2.733966,219.215358,-2.516369,260.726205,-2.548765,213.856908,-2.677231,197.992928,-2.405145,212.521260,-2.425995,223.717437,-2.376106,222.974057,-2.647223,188.969773,-2.489928,227.890506,-2.356494,213.956823,-2.353093,208.842254,-2.530172,218.203927,-2.285201,212.894092,-2.480786,203.013542,-2.412292,229.417187,-2.492436,228.902753,-2.335458,232.956988,-2.383043,234.825680,-2.136868,240.307676,-2.248341,193.589999,-2.191246,162.160254,-2.319866,198.675766,-2.256643,224.487902,-2.310089,174.319124,-2.175452,227.500621,-2.323366,201.401604,-2.098296,207.361932,-2.040164,189.627056,-2.136869,-50.013573
0.704000,0.000000,252.485897,-1.973381,248.028303,-1.650274,272.211527,-1.759837,261.647302,-2.014103,238.427835,-1.780209,322.965260,-1.835011,231.904823,-1.786033,291.054503,-1.838509,225.974095,-1.677620,267.763719,-1.670497,218.163438,-1.943571,232.086862,-1.702523,292.373952,-1.624558,277.719625,-1.507669,255.636352,-1.499027,222.487359,-1.408685,250.077590,-1.681758,224.365569,-1.527813,260.515624,-1.562371,264.559666,-1.575039,234.451264,-1.363919,324.651496,-1.756781,308.815012,-1.275111,294.209102,-1.398445,272.842650,-1.269055,278.218423,-1.684277,270.882205,-1.269584,245.266912,-1.038204,247.150571,-1.428510,274.091996,-1.644049,219.406417,-1.479585,302.538546,-1.157376,-51.429731
0.804000,0.004926,327.820383,3.114615,277.486630,-3.043515,284.266120,2.560435,357.050215,2.668392,379.482522,2.772950,339.778228,2.448779,280.221665,2.145378,358.070823,1.826381,320.405016,1.443659,309.887809,1.494744,280.672951,1.336495,334.260977,1.106333,396.301456,0.976268,313.785383,0.604128,381.343120,0.223234,470.081271,0.312005,314.306423,-0.125396,382.228103,-0.486533,396.252679,-0.251448,347.438782,-0.560070,405.183380,-0.745999,356.885521,-0.770574,538.953877,-1.266345,537.986512,-1.140319,322.822508,-1.578015,390.623362,-1.995206,902.917668,-2.131967,350.476404,-2.278088,319.873205,-2.472493,364.466651,-2.548121,411.839245,-2.623864,508.092654,-2.849909,-54.252652
0.904000,0.000000,165.556154,-2.865874,189.919016,-2.804935,175.764895,-2.927634,191.902233,-3.009062,179.603139,3.121706,191.129820,3.002956,168.794663,2.678730,156.990094,2.758937,163.996056,2.662183,184.910523,2.495043,176.377340,2.614676,159.869066,2.531545,163.432418,2.353181,180.100261,2.358110,184.461005,2.257402,169.926826,2.149181,178.482183,2.076412,168.290454,1.932117,193.705409,1.864774,164.452385,1.788241,167.194386,1.769569,140.196801,1.653216,148.183528,1.427617,167.366782,1.461783,156.489334,1.458850,159.589018,1.193672,165.600233,1.226220,144.142515,1.075339,162.491869,1.029444,160.053246,0.949149,145.968191,0.933784,158.863864,0.778107,-47.698240
