Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,139.797995,-2.017835,136.612623,-1.805269,146.698238,-1.896343,148.249717,-1.778524,149.686116,-1.899296,137.192001,-1.895162,128.118221,-1.767003,140.059007,-1.710543,155.601068,-1.636730,130.098809,-1.650327,140.813012,-1.736035,149.916237,-1.639454,157.590425,-1.531794,133.432203,-1.602882,136.603271,-1.489513,129.577058,-1.503958,143.093640,-1.471043,143.183873,-1.354493,156.587026,-1.521065,143.615813,-1.383775,147.254763,-1.355423,137.815593,-1.334061,153.462397,-1.397205,144.443675,-1.271160,138.353015,-1.172004,138.151374,-1.153923,152.192318,-1.280679,144.850333,-1.207544,177.621332,-1.254239,151.552476,-1.102116,183.497011,-1.179510,153.864242,-1.170646,-46.733312
0.100000,0.000000,148.924329,-1.679352,147.370489,-1.593552,136.616656,-1.536309,139.964821,-1.504710,145.617987,-1.492418,144.706712,-1.495224,137.475556,-1.502397,138.566079,-1.514116,160.777402,-1.363151,138.203089,-1.514928,141.118990,-1.282957,127.944709,-1.233068,150.609946,-1.264740,142.611168,-1.342102,158.922365,-1.179316,144.707760,-1.166540,133.117711,-1.086716,131.214432,-1.171320,147.761002,-1.314983,155.756650,-1.148712,159.250412,-1.234967,152.844656,-1.112044,151.765196,-1.120119,157.930453,-0.999368,160.849575,-0.879795,153.122605,-0.986267,155.007382,-0.948003,152.566297,-0.928920,157.370058,-0.977727,180.363637,-0.876004,168.296714,-0.906265,140.076236,-0.896038,-46.865018
0.200000,0.000000,132.429977,0.309372,126.445308,0.130641,128.969813,0.117137,132.933418,0.012310,139.151791,-0.027197,133.463765,-0.277895,133.128287,-0.257937,152.451732,-0.429700,147.573902,-0.544817,137.075634,-0.482384,134.020751,-0.664855,141.063539,-0.833685,135.301764,-0.849638,144.978537,-0.788646,142.166491,-1.113023,146.171201,-1.129497,133.152729,-1.301028,144.477940,-1.426948,138.081321,-1.478159,137.431325,-1.461731,147.293696,-1.528332,147.747596,-1.505223,142.499317,-1.724601,172.570743,-1.909370,146.452183,-2.048548,162.031912,-2.115458,156.384828,-2.171760,165.369651,-2.287041,144.051292,-2.390885,150.082522,-2.581534,167.234579,-2.761634,169.028796,-2.754199,-46.763875
0.300000,0.000000,139.792181,-1.555707,132.747072,-1.446464,135.331235,-1.383190,137.942145,-1.401684,130.082455,-1.405734,121.261804,-1.288495,129.526032,-1.202351,140.520644,-1.236130,129.603582,-1.176936,134.271723,-1.192670,125.000579,-1.097727,141.392880,-1.073643,131.823143,-1.125866,138.207476,-1.049627,140.517489,-1.070755,128.240489,-1.138632,136.274569,-1.003125,138.772807,-1.037615,139.284959,-0.973265,156.762165,-1.013137,137.372192,-0.852060,160.585529,-0.938418,167.363718,-0.772742,171.035212,-0.728306,162.999440,-0.768936,151.798551,-0.780184,151.764047,-0.649660,150.555733,-0.848767,138.043732,-0.632728,150.586204,-0.774339,159.279240,-0.551643,157.151884,-0.623675,-46.517154
0.400000,0.000000,126.493181,-1.418211,125.081061,-1.483681,137.743984,-1.380796,132.489472,-1.349051,123.545262,-1.246495,133.830382,-1.227432,139.423607,-1.331695,132.834173,-1.149627,153.361359,-1.208816,148.585427,-1.166597,128.362481,-1.093654,128.469467,-1.155829,146.792821,-1.089433,133.132060,-1.053124,136.808317,-1.093638,135.447657,-1.093102,129.386121,-1.081255,146.218000,-0.929227,134.723436,-1.055702,138.608104,-0.880908,138.647026,-0.772739,146.149166,-0.889536,146.476459,-0.806646,139.521136,-0.694545,135.043446,-0.663874,164.615282,-0.772642,143.929170,-0.634187,151.549880,-0.888852,181.097671,-0.794478,148.751314,-0.631554,165.463951,-0.686131,173.611217,-0.740307,-46.655063
0.500000,0.000000,142.380890,-1.386825,126.491192,-1.319497,136.097772,-1.299663,122.067096,-1.303886,131.780367,-1.186701,127.556354,-1.158733,139.142458,-1.209496,123.914970,-1.199948,131.407968,-1.189581,125.524836,-1.079289,127.891893,-1.086522,136.736586,-1.120388,136.635100,-1.145167,156.602285,-1.060488,168.890478,-0.894685,144.885558,-0.903682,140.419841,-0.866963,149.155840,-0.864227,152.269461,-0.878376,137.890774,-0.814127,162.658851,-0.935495,143.321039,-0.815827,160.045862,-0.768338,153.179900,-0.739679,158.363229,-0.648826,149.126182,-0.651695,168.505591,-0.597353,167.252551,-0.608829,171.776357,-0.626889,160.823405,-0.617601,163.416743,-0.638215,173.498297,-0.608087,-46.605799
0.600000,0.000000,137.177613,-1.406695,130.050813,-1.237773,128.944519,-1.224847,126.050575,-1.338774,142.042070,-1.125085,147.208140,-1.177505,126.343481,-1.048563,133.978434,-1.157316,132.777860,-0.989473,144.270588,-1.067162,128.059866,-0.892658,140.592894,-1.032569,134.643371,-0.982876,127.426814,-0.915217,133.951268,-0.907187,129.016660,-1.047212,168.335843,-0.840101,138.848053,-0.789031,143.520417,-0.860686,153.474275,-0.714059,145.223786,-0.767530,194.919034,-0.791871,149.423350,-0.704878,147.224839,-0.754164,159.427063,-0.617131,176.667700,-0.612648,187.523587,-0.632664,152.393367,-0.517894,152.182948,-0.414856,161.042057,-0.563037,156.034919,-0.509156,139.229491,-0.449307,-46.584240
0.700000,0.000000,140.115893,-1.365373,137.708150,-1.204293,129.913784,-1.304566,131.915654,-1.281341,134.015383,-1.191821,122.088925,-1.105177,123.175075,-1.291755,124.541780,-1.035754,134.847050,-1.037596,133.405106,-1.023342,138.447482,-1.049266,141.876151,-0.953088,139.329770,-0.876736,140.473283,-0.964241,133.678624,-0.881042,140.386798,-0.779041,143.913536,-0.809631,134.330644,-0.853013,144.563717,-0.767615,141.463740,-0.530205,145.421064,-0.838177,153.641451,-0.491706,157.950220,-0.504071,167.698117,-0.542782,166.418851,-0.466296,162.482544,-0.526282,137.100312,-0.477337,142.439985,-0.476637,138.607996,-0.492382,152.633926,-0.422692,157.363604,-0.659260,148.708400,-0.379583,-46.469434
0.800000,0.000000,114.214213,-1.220681,128.933274,-1.293608,118.525457,-1.288946,123.922103,-1.287004,113.850245,-1.247244,120.829024,-1.295033,116.927946,-1.075670,115.510507,-1.185553,123.900363,-1.090182,125.746371,-1.075096,123.846542,-1.013992,123.867634,-0.912850,123.335209,-0.851158,125.851147,-0.930385,132.851857,-0.896018,118.776230,-0.997576,123.954999,-0.819350,117.112197,-0.815782,141.702726,-0.849569,133.729418,-0.707902,134.580328,-0.752430,128.035293,-0.702605,129.999323,-0.640129,135.716441,-0.557725,130.565681,-0.645364,151.442731,-0.731089,140.668269,-0.578729,139.790931,-0.451581,135.597412,-0.617176,179.210559,-0.580940,137.395720,-0.588288,154.789427,-0.404642,-45.925967
0.901000,0.000000,114.676520,-1.308276,111.807005,-1.340179,112.805805,-1.195866,103.114414,-1.306376,121.593063,-1.185286,107.836321,-1.212346,104.206389,-1.190160,117.824193,-1.128612,109.375283,-1.152626,105.717929,-1.114403,101.058327,-0.974727,111.215320,-1.030159,109.849404,-0.946643,109.162435,-1.083239,122.870473,-0.984981,119.797196,-1.033242,122.485583,-0.807813,113.334298,-0.791584,111.806264,-0.828480,125.640195,-0.683877,112.533889,-0.812315,116.584738,-0.697622,126.367435,-0.741948,117.133903,-0.655708,111.474829,-0.695767,114.206207,-0.636024,119.011445,-0.658052,124.570149,-0.662068,133.015360,-0.479538,130.831928,-0.455217,137.760679,-0.599126,130.599869,-0.534726,-44.937081
