Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,137.892951,1.995294,149.521722,2.221743,125.008557,2.135079,119.697822,2.193534,120.520097,2.287046,132.837754,2.280277,125.481275,2.324093,128.442540,2.204107,122.060036,2.329035,112.772130,2.386901,120.207044,2.411633,121.326283,2.334611,115.738928,2.573333,107.834895,2.624897,120.794910,2.530977,113.141869,2.459532,114.802653,2.581250,133.123261,2.707712,124.044637,2.663551,108.710082,2.810251,115.350333,2.721596,119.551087,2.748861,117.153308,2.824367,104.638468,2.832367,109.717444,2.747072,109.597249,2.942088,106.179217,2.880258,114.733152,2.852644,107.724315,3.097735,113.273926,2.997567,111.910163,3.076438,120.222538,3.017079,-44.945688
0.101000,0.000000,125.980335,2.013515,134.454333,2.046238,132.259459,2.097896,137.545955,2.023528,124.426602,2.205744,124.188089,2.328699,133.738135,2.128581,120.469916,2.271194,128.338378,2.321043,124.211934,2.305227,124.675026,2.350567,113.448037,2.366699,119.527030,2.382720,117.690268,2.378555,109.343578,2.440535,116.929868,2.533077,106.817016,2.476473,115.247895,2.472186,118.701845,2.547971,111.858131,2.675720,99.880914,2.607915,102.016107,2.675880,119.981208,2.699772,108.561163,2.813367,100.277850,2.732925,103.795442,2.756512,107.072640,2.854142,113.852703,2.797045,108.764785,2.936729,107.077365,2.856471,111.556800,2.950835,109.944963,2.946422,-44.821134
0.201000,0.000000,146.914651,2.200164,140.633291,2.287769,143.862951,2.306618,126.887307,2.302014,118.732975,2.367428,119.847028,2.454100,129.819733,2.368083,142.976077,2.419012,132.563371,2.412155,134.665017,2.471039,118.627889,2.472167,122.822443,2.444826,113.071139,2.528597,111.688661,2.601058,117.385612,2.680700,121.288125,2.667403,116.311760,2.667837,120.539759,2.657305,108.182938,2.648256,118.466336,2.794612,112.662375,2.787458,109.133595,2.951365,111.031634,2.879080,114.210943,2.921444,102.807911,2.928594,104.222601,2.999601,106.898290,2.889368,109.270100,2.985949,117.915138,2.998377,115.652312,3.063686,103.141820,3.103310,109.851718,3.140626,-45.044250
0.301000,0.000000,116.789843,2.237700,127.120450,2.260228,133.099490,2.269695,130.732779,2.453112,129.564594,2.372225,115.780533,2.417955,128.106783,2.373954,125.545006,2.385640,124.547353,2.558499,118.752794,2.593962,112.157021,2.451163,114.894528,2.625828,114.701762,2.669006,122.342626,2.686755,110.181877,2.573607,122.298909,2.635797,116.343122,2.613838,119.935531,2.733319,114.505341,2.795366,122.468908,2.809879,112.721356,2.842347,109.843313,2.829648,118.383111,2.809331,104.509879,2.997953,115.879472,3.023486,117.346515,3.029547,116.043780,3.021977,108.891805,3.111772,109.136697,2.960396,107.166121,3.115773,112.519941,2.997475,113.342340,3.128678,-44.831062
0.402000,0.000000,128.185204,2.406952,143.424832,2.486148,133.923190,2.528448,126.620248,2.496130,137.415870,2.578959,136.690338,2.560932,118.490906,2.608071,118.345061,2.581141,131.206729,2.630367,118.160932,2.657669,132.182966,2.687471,128.192162,2.727830,124.340559,2.765255,117.618739,2.818088,118.228226,2.812657,122.376675,2.767481,120.996467,2.890865,134.644028,2.858975,130.328592,2.937420,117.316082,2.950963,118.370567,3.054787,129.539472,2.924746,120.290114,-3.124965,113.208133,3.024440,132.418067,3.082065,119.289060,-3.098570,114.321248,-3.060819,118.397041,-3.082659,104.410530,-3.052703,103.905829,-3.074917,126.424051,-2.969058,105.640554,-2.889521,-45.408416
0.502000,0.000000,161.751142,2.329907,141.883357,2.546057,176.220074,2.495866,140.857200,2.466574,135.677007,2.623935,123.199767,2.527662,134.618395,2.508068,127.375961,2.480653,132.647480,2.630083,127.822820,2.641021,108.576525,2.634359,141.670592,2.610048,134.606997,2.777774,119.412529,2.650539,130.966737,2.848348,134.496428,2.762463,127.675504,2.783598,136.905719,2.913046,129.530923,2.856812,116.649482,2.887706,114.352190,2.860886,128.605226,3.025689,118.790749,3.006027,129.959307,3.073944,125.067957,2.981797,137.734300,-3.040813,115.751346,-3.106410,111.271432,-3.129397,108.078809,-3.013547,119.723193,-2.970743,119.747923,-3.008250,125.389322,-2.909004,-45.701029
0.603000,0.000000,172.865770,2.655485,180.683931,2.772452,196.067009,2.698385,186.805346,2.618830,175.499511,2.582523,141.697336,2.781003,150.730602,2.692164,171.043656,2.614555,156.622012,2.805711,152.582374,2.761475,185.205336,2.762785,156.279158,2.905101,149.841904,2.986979,144.637314,2.791026,156.815644,2.805029,146.197297,2.850407,138.462981,2.916779,139.737249,2.991019,134.960027,3.014705,149.322222,3.079924,149.060693,-3.128721,137.706620,3.010252,136.335621,3.058543,132.100790,-3.079418,136.799751,3.069046,122.463584,-3.070022,132.648847,-3.050217,145.952092,-3.045196,133.865049,-2.991629,140.247867,-2.952544,126.652022,-2.887790,162.053414,-2.937894,-46.871346
0.704000,0.000000,167.208782,-2.151603,219.839688,-1.911688,240.220979,-2.162247,198.791805,-2.344292,168.587898,-2.276468,171.193277,-2.376947,192.336979,-2.555490,175.052483,-2.701086,161.233123,-2.885378,182.708451,-2.989001,158.166382,-3.075591,185.754380,-3.116725,148.664750,3.132256,182.956223,2.859426,132.421740,2.982382,166.077470,2.836967,170.987419,2.749955,157.070713,2.645657,185.061120,2.509500,139.667525,2.372573,146.293993,2.283849,170.547540,2.053921,163.073856,2.308207,142.390130,2.158828,146.184065,2.071118,145.107381,2.044589,154.694489,1.981569,141.728110,1.710570,158.969116,1.683680,152.593956,1.325858,147.465886,1.276879,148.782358,1.299083,-47.703410
0.805000,0.000000,204.342499,2.372532,262.291400,2.585139,238.842243,2.772680,217.350391,2.508358,240.133651,2.480237,214.382304,2.588583,214.798592,2.722375,211.169072,2.532850,196.769489,2.648082,233.626201,2.624915,226.250650,2.626729,205.289115,2.810787,219.467242,2.691941,185.278612,2.708654,183.759056,2.702126,177.600643,2.900194,237.254729,3.043065,213.447293,3.026024,180.657509,2.925800,164.361149,3.041461,171.834753,2.976546,181.603810,3.014794,207.763720,2.934207,190.135355,2.795228,193.314788,-3.112576,166.245778,3.091853,183.594201,3.127783,195.253912,3.013620,171.184970,-3.011595,204.116670,-3.047323,146.323781,-3.051556,225.187346,-3.055197,-49.307612
0.905000,0.000000,553.116314,2.010106,687.731869,2.471497,634.838085,2.499940,427.596916,2.396801,397.606520,2.418299,520.210893,2.453166,386.384166,2.467280,304.704685,2.405804,313.294070,2.627491,278.528820,2.685719,250.429360,2.411827,374.355166,2.418980,274.986135,2.675196,453.109533,2.561100,326.617095,2.502611,322.026508,2.578981,326.063066,2.435095,324.651029,2.803601,346.274761,2.756936,249.025612,2.904882,279.302598,2.690683,233.385136,2.893623,232.177378,2.817734,295.408294,2.985150,195.068673,2.846092,270.247799,3.018326,250.788344,2.819528,242.001711,-3.088705,233.423848,2.989818,266.836302,2.892828,260.198759,3.134879,245.419600,3.064772,-52.545077
