Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
0.000000,0.000000,204.063708,-2.465850,260.429314,-2.239015,206.800564,-2.391022,231.899328,-2.279836,234.059866,-2.361056,227.541694,-2.333126,188.657883,-2.317553,220.020691,-2.579442,224.868448,-2.426007,181.097845,-2.113133,308.340643,-2.248294,177.699877,-2.284651,221.320896,-2.138551,204.162256,-2.140747,212.130287,-2.112839,181.124448,-2.120068,199.750582,-2.014685,212.791899,-2.027150,232.653664,-2.086176,220.534677,-1.992184,215.534829,-1.966799,239.739432,-1.881234,221.055859,-1.850070,239.562402,-1.982249,208.075004,-1.854014,228.642266,-2.129840,214.966586,-2.211471,217.526445,-1.977586,217.754281,-1.954892,210.533853,-1.952349,229.584560,-1.739618,219.329504,-1.669025,-50.012822
0.100000,0.000000,238.858969,-2.395996,246.628319,-2.618038,256.168635,-2.678693,236.935343,-2.411996,261.351505,-2.168333,252.835809,-2.197225,201.813969,-2.306392,214.971904,-2.382971,236.182706,-2.252896,240.324232,-2.283806,248.405459,-2.420021,257.422748,-2.306742,242.386200,-2.298915,261.001122,-2.415539,230.991095,-2.443843,259.075035,-2.080574,213.759245,-2.252114,267.037661,-2.154290,269.314120,-2.077813,224.956616,-2.093642,238.940561,-2.185975,253.258485,-2.113099,255.113935,-2.218308,198.620535,-2.003375,236.587827,-2.064633,212.116538,-1.881243,239.676959,-1.902837,235.000793,-1.820987,204.895552,-1.932404,204.839336,-1.790741,209.936230,-2.004799,228.577317,-1.821611,-50.756352
0.200000,0.000000,225.812547,-2.772133,197.881380,-2.865990,213.591081,-2.715810,273.333314,-2.858509,204.880203,-2.524953,221.493279,-2.709656,219.407256,-2.413545,238.586994,-2.656123,242.332906,-2.614291,224.635208,-2.672428,245.290524,-2.894174,203.787021,-2.466013,196.398021,-2.731730,196.236494,-2.562259,240.521058,-2.423003,202.873741,-2.396080,214.621057,-2.422068,229.276708,-2.427882,184.553817,-2.406446,241.856619,-2.386271,223.877245,-2.422171,212.419163,-2.352392,244.642047,-2.309020,232.704512,-2.334734,266.424583,-2.456386,209.693079,-2.261782,192.013281,-2.232587,218.264038,-2.229478,218.859467,-2.149860,236.103183,-2.045754,177.401457,-2.226892,221.641731,-2.026962,-50.169628
0.301000,0.000000,183.020289,-2.997175,196.782708,-3.119115,199.544979,-3.021242,188.310029,-3.060426,229.924245,-2.667214,217.003701,-2.865379,182.450903,-2.980586,178.168019,-2.846198,231.453366,-2.773419,205.479876,-2.614735,169.820048,-2.881213,213.470924,-2.737487,185.499245,-2.627220,196.416016,-2.735073,194.606839,-2.665164,199.977263,-2.589108,247.123082,-2.676379,205.827321,-2.630462,176.882770,-2.515073,187.761578,-2.579610,175.602259,-2.504911,160.030990,-2.583400,154.213940,-2.424366,190.500100,-2.548543,202.494552,-2.274769,157.803578,-2.319856,181.805782,-2.297990,153.604259,-2.380428,196.758166,-2.335182,194.135718,-2.205531,156.678405,-2.124207,189.954456,-2.327483,-48.767060
0.402000,0.000000,188.271275,-1.368521,183.784312,-1.456788,172.880068,-1.648011,169.692618,-1.624080,165.031811,-1.887458,179.441023,-1.812809,174.066719,-1.953257,160.011778,-2.064361,166.413164,-2.121014,167.619568,-2.174346,175.434273,-2.410747,170.859666,-2.561269,162.061162,-2.573161,151.900683,-2.682384,166.413944,-2.834247,159.114731,-2.897958,144.582304,-3.084735,181.430490,-3.129810,182.189055,-3.107184,169.341066,2.836625,169.591232,2.838184,138.077551,2.806671,136.781735,2.750441,145.427758,2.640889,162.202338,2.650350,173.270307,2.335738,156.769929,2.375078,146.070291,2.297391,140.638905,2.186026,147.860548,2.002486,148.144350,1.831654,139.948829,1.780383,-47.451070
0.502000,0.000000,177.563189,2.927056,155.827090,3.106271,148.360868,3.098003,153.786635,3.071146,167.363204,-3.050057,141.338162,-3.077942,128.856479,-3.039956,148.992512,-3.120228,154.000287,-3.101424,150.931474,-3.015842,146.420558,-2.959092,139.146893,-2.908434,138.790491,-2.964478,120.444521,-2.917925,144.125935,-2.786113,133.274087,-2.800788,141.009470,-2.909151,140.590639,-2.736047,148.703395,-2.851936,122.627716,-2.696558,136.823328,-2.759877,157.556729,-2.722596,147.210236,-2.687082,132.269330,-2.760075,124.576576,-2.624006,129.400200,-2.625789,130.092533,-2.490233,127.744151,-2.545103,142.353506,-2.434086,133.579440,-2.570885,123.516001,-2.594358,159.527000,-2.528465,-46.401337
0.602000,0.000000,147.475623,-3.074002,147.173910,3.023786,141.472234,-3.006073,126.868646,-3.053846,125.767276,-3.113989,141.206527,3.078987,123.075752,-3.059211,125.156786,-2.941082,124.552657,-3.027135,137.444753,-2.994353,128.287398,-2.891681,128.558153,-2.900869,133.243393,-2.843358,129.408164,-2.933916,120.834887,-2.789306,125.267895,-2.739484,124.240538,-2.732964,134.059296,-2.738522,131.379871,-2.774839,119.356251,-2.722810,126.281703,-2.621697,134.403045,-2.659511,119.036257,-2.570840,123.427908,-2.517397,126.908824,-2.522568,109.017814,-2.557951,112.645219,-2.423559,121.132072,-2.348516,128.653362,-2.513993,124.370213,-2.406435,127.375840,-2.430487,126.646288,-2.297022,-45.828742
0.702000,0.000000,145.170497,-3.103102,148.067104,-2.990338,143.201392,-3.028967,133.330758,3.135488,153.687651,-3.116045,149.436790,-3.093081,130.448443,-3.021197,141.886157,-3.065217,150.838331,-2.834668,154.053152,-2.865282,155.705014,-2.901486,143.671540,-2.850728,133.701628,-2.875948,130.952509,-2.749818,121.473517,-2.762185,139.248546,-2.814097,125.176983,-2.681051,133.237212,-2.825551,124.752065,-2.699332,158.172471,-2.656962,127.637451,-2.704456,140.137186,-2.719316,126.775692,-2.600512,135.479532,-2.621756,121.958015,-2.586517,128.323231,-2.479041,124.934133,-2.440013,125.779910,-2.469875,115.875225,-2.398216,127.995998,-2.590841,129.388678,-2.342419,124.425733,-2.298599,-46.208122
0.803000,0.000000,165.749396,3.006344,168.052123,3.097246,171.291889,3.063386,154.696368,3.060366,159.910835,3.106854,146.519433,3.099057,176.612392,3.049905,153.079327,2.949488,163.606040,-3.045364,169.760486,3.135118,157.424882,3.073882,169.821074,-3.121318,160.986187,-3.081158,160.166254,-2.891876,161.893520,-2.942634,159.215598,-3.005014,156.528107,-2.919306,150.962682,-2.835877,149.283953,-2.869403,175.462464,-2.958594,129.768150,-3.000345,158.202715,-2.723493,163.445939,-2.698453,149.112923,-2.740763,151.533514,-2.803018,160.840903,-2.591921,166.676380,-2.594151,144.525071,-2.610104,159.088061,-2.429265,140.929376,-2.738398,145.003997,-2.638171,171.950887,-2.479895,-47.375995
0.903000,0.000000,186.392376,3.012028,247.923675,3.102702,178.479543,3.049056,263.560405,2.703388,193.113672,3.018940,251.321548,3.066215,190.952438,3.107877,209.074761,3.002481,201.081458,-3.082550,209.879314,3.109266,251.983219,-3.113754,193.545217,-3.071715,211.468008,-3.103732,216.101452,-3.030929,206.332011,-3.014551,197.462547,-3.020387,162.475368,-3.026532,217.809176,-3.022007,181.431869,-2.966538,167.167727,-3.000613,205.193197,-2.698462,179.315479,-2.895876,180.770439,-2.793408,175.540753,-2.667493,159.556842,-2.687558,164.483240,-2.626726,181.416783,-2.749876,182.282893,-2.806515,162.491100,-2.631236,212.970175,-2.775592,181.024825,-2.703996,173.927248,-2.688109,-49.016668
