Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684274739.462112,0.054687,449.359493,2.726222,1039.464676,2.647511,703.966436,2.740326,372.124178,2.134896,339.652083,2.067650,221.227592,2.580772,369.806233,1.994089,895.464633,2.908157,278.483998,2.548791,315.879086,-3.001449,736.645947,-2.770166,249.326134,2.970956,370.404541,-2.882431,416.567830,2.529206,305.661561,-3.082768,351.714390,-2.900303,447.225768,2.588139,326.338580,-2.838131,435.166976,2.671582,347.313872,2.164864,221.589273,2.702013,591.192650,-2.737910,690.334648,2.983649,401.908813,2.477001,586.090779,2.187434,368.415331,2.938894,384.862932,2.873622,226.447601,2.979615,301.322675,3.111742,586.318684,2.531672,432.260969,-2.883322,347.611061,-2.934277
3684274739.562841,0.085937,489.285157,2.597545,359.530838,2.324118,711.181290,2.524256,285.369006,2.456885,378.389349,1.961713,210.015890,2.657222,317.148647,2.328226,384.523212,2.470030,214.788105,2.694946,216.732615,-3.101706,416.205557,3.118656,305.412296,-3.032884,206.912591,-3.073421,278.411693,2.235524,304.217307,-2.843644,262.264775,-3.042124,268.818855,2.232255,385.691984,-2.444902,631.608165,2.524117,335.603927,2.560097,185.685723,2.847166,789.078223,2.663722,449.595597,2.875128,293.678300,2.436140,483.535935,3.035556,462.069375,2.952181,284.827553,2.741184,269.042035,3.063849,219.227666,-3.037209,1082.941700,-3.104066,321.064084,-2.742162,354.302030,-3.097887
3684274739.662576,0.054687,422.229231,2.128439,467.649207,2.568287,642.317874,2.245910,296.287552,2.105903,375.538486,2.010722,262.620620,2.508862,297.666008,1.790747,695.512270,2.126065,220.358571,2.385421,338.559234,3.096089,534.249173,2.883360,254.980906,2.917297,280.295907,3.063457,252.205609,2.105242,252.158481,2.988809,258.791492,2.839817,270.317627,2.384392,276.721431,2.966642,537.238146,2.908755,251.746347,2.163544,235.833586,2.685679,1034.203987,2.001668,402.180873,2.643029,351.484089,2.445269,414.511062,2.990728,349.732348,2.517058,246.563790,2.639118,213.851663,2.747281,255.800508,-3.115188,470.355443,2.715424,315.780819,-2.961693,501.741657,3.128068
3684274739.762310,0.074219,609.019862,2.367495,396.038558,2.742424,487.786652,2.195854,297.230801,1.828103,266.826816,2.111475,201.383446,2.204814,330.000599,2.003963,748.103923,2.288241,203.460707,2.539132,254.040880,2.770565,918.797180,2.565169,273.187986,2.950107,277.691901,2.891165,289.419839,1.888456,287.108198,2.861013,332.892207,2.964581,292.435552,2.149859,294.144681,2.970064,822.279904,2.314593,267.220659,2.230455,228.450122,2.541819,637.925956,2.546317,661.859924,2.060473,303.767248,2.049344,524.303065,2.117774,276.544728,2.083895,319.640636,2.459929,256.943900,2.860571,210.115344,2.794777,680.487271,2.708757,359.825027,2.824205,432.813597,-3.083319
3684274739.862043,0.253906,690.380829,-1.975015,689.588646,-2.338246,838.716751,-1.946186,444.006580,-2.996949,345.935257,2.822205,280.167163,-2.899370,417.694918,2.920062,685.601030,2.867503,207.953232,-3.107816,399.540671,-2.300047,1315.338249,-3.064105,256.119792,-2.779805,346.709232,-2.796167,346.635324,1.982325,304.012163,3.050512,282.479599,2.778194,316.166469,1.901996,307.509746,2.830374,749.025356,1.568893,279.001037,1.540124,256.261382,1.950859,1354.794038,1.735689,1601.298910,1.693666,379.505550,1.440417,774.871749,1.844327,299.685767,0.975517,360.749483,0.753149,326.079785,1.119346,310.411542,1.062362,896.437400,1.241876,316.313726,1.187846,362.139929,1.205633
3684274739.963807,0.285156,613.246923,1.960029,948.903252,1.024667,1143.377681,2.246997,399.677230,1.614487,358.033816,1.470237,344.351553,1.896884,606.133179,1.684040,533.616978,2.265520,295.341885,2.296818,408.722814,2.626423,602.402869,1.814093,466.552881,2.505260,499.937796,2.752769,467.060398,1.690735,402.863400,2.594426,318.797139,2.605436,520.813809,1.809652,338.010944,2.715489,1475.914092,2.155817,461.838297,1.891806,330.641910,2.651811,825.445660,2.393121,815.185323,2.287692,632.397256,2.365168,1746.397894,2.782362,395.991729,1.967635,397.251951,2.161987,284.674506,2.786978,317.421968,2.373534,893.273762,1.697514,418.234938,-3.054939,457.440490,2.379537
3684274740.063505,0.191406,567.902162,1.124679,978.310022,2.149008,1369.993241,2.826048,356.573181,1.368406,406.356242,1.235868,310.066711,2.197761,414.368194,1.441313,630.405680,2.350733,365.527906,2.009004,533.858532,2.552920,1698.242763,2.783761,687.495018,2.526126,560.034441,2.571879,401.791994,1.387257,320.507898,2.602604,478.347940,2.548559,611.043181,1.504947,454.852992,2.603824,2871.200673,1.966039,342.986893,1.721749,345.157327,2.410413,1268.547273,1.353668,1696.793291,2.203449,278.208662,2.036492,854.949591,2.912274,452.603173,2.271972,375.297023,1.851532,427.164495,2.440917,257.880065,2.468591,897.397635,2.758269,430.176367,3.082825,559.379603,2.734790
3684274740.163238,0.398437,776.072848,2.598284,2570.141506,2.313866,1162.808146,2.926239,475.909007,1.384646,653.458535,0.957742,445.776882,2.274005,620.089140,1.882702,2468.960419,2.340738,429.520950,2.561916,543.828363,2.731108,632.683942,2.061421,494.415541,2.773645,611.588543,2.885113,661.428392,1.095795,505.690785,2.562869,631.403546,2.761601,430.409774,1.377422,463.734313,3.099948,11591.582614,-1.030642,544.731550,1.632895,378.939547,2.145028,1073.169554,1.411780,840.612073,2.748662,449.093584,2.170252,654.469927,2.614667,491.917778,2.237289,492.623878,1.843251,459.535810,2.169960,530.963225,2.433721,2593.981543,0.688816,650.436085,-2.919002,450.147506,-3.120107
3684274740.262970,0.527344,2040.641221,1.153406,924.588966,-0.997252,1561.460087,-0.715319,384.911107,-1.485623,486.405665,-1.428090,371.235149,-0.632085,867.469899,-1.147581,2975.859142,2.449443,496.344228,0.736686,651.458741,2.016708,2009.277536,0.494874,530.659802,1.534773,527.129950,2.024376,510.141574,1.334374,645.317260,2.680807,504.251374,2.600852,735.864656,2.457194,652.024388,-2.381007,1833.207331,-2.881265,666.663333,2.861042,449.135153,-2.901723,1461.148131,-2.700803,1013.480810,2.601719,679.540944,-1.793948,1617.361133,-0.599122,604.904646,-2.372456,471.815836,-1.671655,493.138280,-0.902420,566.016882,0.260651,667.247382,-0.253179,952.942218,0.287219,666.539025,0.909209
3684274740.364731,0.347656,667.894961,0.494722,991.313604,0.748681,1950.235651,1.421169,1000.265582,0.780119,1183.345733,-0.021875,517.631985,1.333867,691.045083,0.291854,3306.190520,-0.784184,436.830196,1.441307,583.256851,2.609011,964.272000,0.950127,664.968434,-3.097483,426.258136,2.345762,442.299079,1.486008,547.548132,2.914595,586.723314,-3.032470,459.602520,1.551092,563.640318,-2.789467,1568.517813,-1.663759,1258.205348,2.247939,569.109373,-3.052119,872.526011,-1.042476,924.847962,-2.462701,567.893244,2.946318,1257.498644,-2.586248,911.991474,-3.060922,843.955269,-2.972730,628.204565,-2.115022,509.959025,-2.629571,5953.149032,2.079548,930.263377,-2.304853,479.033999,-1.141732
3684274740.465457,0.382812,1431.840638,3.094153,1026.487334,-2.699718,802.042609,-3.137858,892.324013,2.141510,714.018071,1.920097,384.199536,2.160396,601.906558,2.046691,1484.498004,1.557889,458.525728,2.348986,384.256880,2.999933,865.292578,2.214965,548.469343,-3.095119,479.659062,2.679507,553.112269,2.277985,676.401052,2.942868,505.806018,-2.854895,755.765524,1.898817,899.209884,-2.700520,789.772829,-2.914067,1198.676936,2.220540,466.113118,2.870005,1304.739389,2.733555,667.957045,-2.804060,512.096520,2.636789,2982.865113,2.669532,781.276695,2.112781,461.235707,2.410840,736.414190,2.479619,1129.416737,2.784600,2873.924824,1.504967,1576.186109,-2.423861,1148.497488,2.225911
3684274740.566672,0.453125,2393.400554,-0.099444,1214.575350,3.027272,3399.438234,2.120911,1304.948238,2.234873,634.528384,1.949973,520.036876,2.153720,1956.285643,1.814353,1330.138683,-3.139814,504.128765,2.295114,885.058795,2.569282,3408.934294,2.488083,531.925130,3.067983,483.868570,2.834195,1049.693501,1.791443,957.202891,2.891160,460.737203,-2.986220,535.249917,1.844041,428.813457,3.132187,5437.856867,2.596615,554.635142,1.850339,775.740481,3.118408,1755.320300,-1.813399,1539.599795,3.021550,1266.376296,2.257827,2421.132576,3.075275,878.192154,2.346492,971.963318,2.667386,526.999720,2.627041,517.412802,2.226208,892.783274,2.104670,623.221874,-2.624154,577.060319,2.925322
3684274740.667402,0.585937,814.597444,2.952950,1266.636277,-2.512324,887.292969,2.877334,1048.677138,1.969156,764.362190,1.619651,502.817595,2.176852,526.999136,1.799659,878.455108,-1.744251,526.427655,2.491636,372.570269,-3.103930,764.423613,-3.081736,482.623766,2.976181,395.592861,2.966128,532.802453,1.452178,625.727070,-3.074084,503.144632,3.098969,777.164140,2.038675,590.656225,3.068515,1606.501428,2.792544,722.691482,1.604260,343.802272,2.573891,1452.195282,-1.568223,1012.714151,2.584428,852.199350,2.347396,3002.202407,-2.114789,618.283895,1.725470,550.093797,2.632721,629.104807,2.814023,544.958542,2.888815,1332.434173,2.706496,505.149170,-2.659010,1073.521500,-2.286781
3684274740.767518,0.523437,1642.467758,2.323366,1879.300589,-1.770198,1138.988064,2.845769,534.010181,1.291329,1416.680521,2.628716,584.653452,1.944799,788.668910,1.912543,1296.127607,2.271920,601.405334,2.611135,1075.849393,2.002795,765.640577,2.029384,529.414754,2.896819,590.761848,2.956903,724.133147,2.227431,422.107432,-2.749138,505.782734,-3.046246,964.436019,1.755970,616.073882,-3.126835,2072.470234,-2.650400,738.319021,2.186903,540.191208,2.570073,2662.792770,-1.567256,1413.649998,-3.022498,849.220673,1.866698,1616.529944,2.918041,804.464039,2.187678,2616.110145,1.399411,658.855548,2.205207,520.073888,2.618368,1097.902533,-2.290477,557.663896,-2.495830,758.847341,-2.331823
3684274740.867825,0.503906,4122.666723,-1.961759,1326.955014,1.997684,1408.020456,1.097638,1013.657561,-0.144225,496.519859,-2.023638,421.406379,-2.064818,858.808041,2.443652,9694.531588,2.627489,703.702868,2.291042,482.591387,1.855432,1360.061168,-0.067577,1940.307277,0.667056,639.831239,-1.223041,744.588119,-2.994814,529.704632,-3.111990,1513.578113,-2.443142,821.100648,-0.125263,970.833490,0.354494,1839.148255,-1.904552,1172.082970,-1.986821,427.567214,-2.406945,4778.715256,1.458823,2374.939496,-1.824217,1049.957992,0.617838,1487.457854,0.445895,1081.858428,-1.058734,594.768492,-1.923024,756.383611,-2.432115,760.938004,-1.980813,2919.850338,1.636565,1158.145432,1.877108,482.701309,1.505320
3684274740.967525,0.460937,1429.261239,0.307712,2004.839223,2.505292,1953.696492,0.911851,427.605019,-0.938066,1029.631837,-3.028169,628.757647,1.599182,455.389813,-0.563833,1062.210612,-0.577012,558.353413,2.104129,1023.505362,1.380034,2243.520181,-0.844842,429.150684,-2.141788,759.366991,1.575206,692.817272,-0.516417,694.210455,-1.489510,751.905309,-2.976550,655.064467,0.448530,453.790389,0.143933,1643.804119,-2.042641,2118.860916,3.106817,676.337919,0.247196,1312.468059,-2.751582,850.674299,-2.517136,570.693567,-0.443132,4378.495782,-2.432134,700.808809,2.786530,761.754797,0.174032,739.394426,-0.273576,992.758544,-1.970986,2010.951461,2.710804,727.266970,1.141874,937.718356,-0.334869
3684274741.068943,0.253906,4464.086777,0.887284,1026.883731,-2.826063,959.909116,-2.521657,542.421845,-2.951264,650.803443,-2.912039,413.837972,-3.136088,640.374645,2.295532,1310.631567,3.131920,325.888447,2.935765,564.480199,-3.088200,1011.760741,2.373155,489.589677,2.757784,618.833266,-3.011601,816.363695,1.076416,560.614934,2.903115,549.108692,2.661403,688.360194,1.881989,751.860450,2.462064,720.555921,2.176015,791.980528,1.560291,630.031098,1.875829,806.574659,2.147752,5214.181773,-1.105184,844.443651,1.099184,954.654849,2.828287,746.629874,1.286700,940.279205,0.212215,421.120603,0.965583,477.638927,1.118330,3002.358101,0.971197,841.399833,1.122715,709.395843,1.426256
3684274741.168676,0.285156,948.496360,-1.674750,577.141488,-2.311633,945.532504,-3.134476,1390.819328,2.780827,715.546558,2.989578,348.161340,-2.685524,571.252501,2.911375,2225.514125,-2.468349,347.988620,-3.136011,454.273185,-2.900327,1675.027526,2.624604,409.285536,-2.853606,1141.971499,-2.936682,743.122463,2.184206,618.669305,3.011852,715.630884,2.718667,588.647698,1.500126,449.588828,2.891453,2444.735783,-2.665542,521.374682,1.323238,360.512622,2.285697,632.434358,1.084726,990.541365,1.347088,682.158334,0.936556,896.514542,0.883828,628.595117,0.764241,520.723404,0.622878,427.690093,1.274185,497.461044,1.279487,2254.553087,-0.743702,524.069683,1.730684,686.748326,0.547462
3684274741.269405,0.320312,1141.696759,-1.183550,853.777336,-2.752406,987.882486,-1.491520,320.361422,-2.977958,457.190117,-2.823274,272.520364,-2.706308,515.582309,2.770825,512.916095,-2.370344,315.821148,3.100296,367.525942,-2.595406,1661.437484,1.530700,337.950600,-2.662254,289.094500,-2.740368,381.884281,2.357482,444.388141,-2.930321,376.609556,-2.980285,382.316760,2.357195,455.123833,3.018700,2822.361626,-1.648823,395.205047,1.435239,302.228350,2.109748,2194.333332,2.528047,4615.642013,-2.833387,434.157225,1.000329,1739.557786,1.134478,347.254350,1.367058,454.671084,1.431508,341.010466,1.197609,330.842848,1.410145,954.462224,1.883632,551.194459,1.812283,1045.234505,1.322298
3684274741.369139,0.105469,623.342567,-2.035319,495.720127,-1.690590,1013.173321,-2.464049,438.456145,-2.716930,317.442278,3.081351,250.804976,-2.520081,282.064007,-2.835164,905.085052,-2.850923,253.744029,-2.789684,337.799417,-2.216191,775.847571,3.126648,421.459549,-2.795001,332.960892,-2.567209,381.785735,2.696439,286.813757,-2.891550,273.743642,-3.010833,485.396896,2.052998,291.814585,3.010097,1371.085778,2.519935,277.489030,1.892068,305.913114,2.192747,745.661433,1.213713,654.247466,1.842563,318.389186,1.549384,1404.483920,1.816668,381.548402,1.053631,304.483922,1.324011,322.398645,1.597500,296.874630,1.466612,917.460131,0.866121,394.403120,1.777292,471.703760,1.864680
3684274741.469870,0.273437,837.178264,2.688494,761.352352,2.631262,951.017298,-2.546981,512.847882,2.897807,424.276465,2.734269,416.704336,-3.139324,457.204767,1.934185,617.309705,-2.789369,366.506901,2.671246,394.499930,-3.019176,1258.537163,-2.799202,371.892283,-2.601276,492.886224,-2.678125,476.456534,2.776544,452.173263,-2.480194,308.208388,-2.841807,531.096433,2.720002,356.522646,-2.757687,1137.196955,-3.045537,424.929046,2.560181,305.346587,-2.942627,771.372825,3.046749,2001.143835,2.971259,537.429362,2.725232,907.905002,-2.189000,613.841838,-2.985997,665.009459,3.004843,433.813250,-2.667726,297.478194,-3.023498,1390.003987,-2.072613,707.871161,2.855634,555.117483,-2.316974
3684274741.569891,0.511719,665.947077,3.117640,3996.459101,1.701046,2525.305763,-1.176793,721.965717,2.307750,988.718490,2.840209,733.148185,2.826948,1375.372377,2.856754,889.297218,-1.757011,547.365432,-2.817805,600.198152,-1.598030,3084.013336,-0.167604,772.463323,-2.162844,483.209173,-2.717939,537.568099,2.795987,456.495843,-2.750169,516.662500,-2.954224,873.945934,3.120958,616.347330,-2.699229,1857.453190,-2.452032,559.782568,2.633326,635.079078,-2.932548,1342.657117,-2.186419,801.426561,-2.546218,481.959323,2.971737,1415.607047,-2.772258,3155.485730,1.905465,870.801994,-2.912872,484.780798,-2.613816,451.235030,-2.790094,1266.628523,2.665625,1175.790391,-1.476081,539.546659,-2.436843
3684274741.669626,0.546875,773.035507,-1.056489,921.996486,1.676528,3970.588537,1.185145,1341.566034,0.841085,1715.220051,2.895918,1054.569949,-2.291555,930.612905,1.523072,8249.584520,-0.534568,1144.786924,1.428825,2648.124167,-0.638060,1907.213366,1.934363,1185.470888,-0.725798,744.169641,1.256737,1998.090378,1.456156,2985.907680,1.290344,923.552526,1.293753,2663.331991,-2.992058,1083.597536,1.346675,3945.569911,-1.752616,1513.583919,-2.458222,1402.331885,-2.503738,963.963430,1.708267,1073.707385,-2.606909,692.649062,-2.851652,1784.343415,-2.631023,804.852963,-2.392228,800.755896,-0.872752,701.559643,1.516354,4552.705745,1.546651,7319.012463,-1.391436,4493.359700,0.686278,1492.232510,0.947805
3684274741.769994,0.484375,1136.688478,3.062205,1181.523656,-2.317186,1140.074455,-2.463327,818.579940,1.742079,672.319685,2.839141,574.835577,2.731560,634.302606,2.097634,871.451136,1.592029,491.944164,2.279522,1035.355431,3.040660,3226.295699,2.628093,575.200184,3.034326,1666.363987,2.557426,910.674603,1.964031,754.068508,-2.542356,822.455521,-2.197414,1065.372642,1.324013,534.498054,-2.600030,2981.051526,1.019521,668.365420,2.388793,475.014724,2.845386,3094.887779,1.132946,2118.102437,-3.115805,1133.522117,2.855100,1826.158094,-0.643120,533.609595,2.413158,748.202214,2.426085,586.376902,-3.053769,609.121492,-3.085128,5291.288285,-0.595815,844.803064,-2.319228,1012.936377,3.021779
3684274741.870724,0.367187,1784.961968,-1.830911,2750.199712,0.640067,1838.816081,-2.067236,711.960847,-2.912060,589.094516,-2.867193,351.991031,-2.661881,1186.380176,3.058966,969.511410,-2.426742,457.852098,-3.029586,676.573539,-2.342921,1340.633070,-2.446102,444.324429,-2.221319,587.140590,-1.976884,744.135472,2.715748,684.373422,-2.834697,882.459404,-2.746597,557.726424,1.996486,921.270015,2.872218,2324.278627,1.326079,775.264646,1.836035,376.189883,2.290177,4115.325297,1.854202,2119.919779,0.926120,991.947622,2.179895,1434.787896,2.664550,748.175592,0.917418,514.916730,1.710486,385.854851,1.519736,510.290990,1.456503,1050.091045,2.256413,902.533648,0.620771,862.724558,2.071910
