Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684275491.505660,0.117187,779.313941,2.952881,531.812708,3.022047,738.976602,-2.980762,798.402152,2.658771,470.630492,-3.069660,369.423266,-2.762018,1180.044965,-3.080572,1867.332043,2.674738,313.018393,-2.923916,521.385188,-2.581195,1104.649255,2.711394,521.436643,-2.341418,829.231619,-2.837009,708.245992,2.889447,668.713284,-1.618658,503.132348,-2.340695,706.442529,2.543800,499.401395,-2.346579,1965.083466,-2.958989,438.941456,2.975605,552.354523,-2.545381,2008.707129,-1.877107,665.932803,-2.799281,708.055026,-2.699636,1007.464894,-2.085382,640.066117,-2.530544,489.177924,-2.649570,363.148848,-2.190364,492.901412,-2.498707,571.451779,-3.000047,569.861801,-2.044219,499.194280,-1.284673
3684275491.606382,0.164062,620.714670,3.006628,923.190427,2.807955,992.898134,-2.197788,473.598268,-2.812568,490.532967,2.812702,328.492486,-3.062445,506.657969,2.943228,717.217434,3.089822,389.411659,-2.667323,438.112317,-2.471164,1097.936477,2.957986,517.397749,-2.449558,491.976318,-2.146923,783.892764,-2.873262,988.344652,-2.357398,551.707083,-2.325397,453.000721,-2.892639,618.980997,-2.599057,772.661855,-2.872424,581.246109,-2.780939,434.440043,-2.091525,1003.700354,-3.037935,2373.747448,3.113824,592.040515,-2.698437,1129.959329,-3.093109,398.399354,-2.626571,774.174479,-3.080866,335.647784,-2.429352,510.616705,-2.367490,997.515695,-2.086271,891.136524,-2.113661,614.229972,-1.685060
3684275491.706130,0.109375,1527.167557,2.856267,1233.289851,-1.977381,993.389111,-2.863645,892.916232,-3.116921,636.544564,-2.687076,426.987493,3.110409,424.812246,2.549622,636.134485,-2.667344,451.593944,-3.037659,748.579519,-2.503622,1267.978023,-2.790134,408.171034,-2.000248,665.251729,-2.446631,468.578184,2.999298,572.328075,-2.271847,815.275036,-2.293692,393.139526,2.933104,515.964860,-2.271416,530.814570,-2.472096,670.649595,3.111214,546.027712,-2.337036,725.625483,2.832770,833.879261,-2.802376,737.437089,-3.133742,1240.243105,-2.577106,439.940009,-2.733784,474.655973,2.994236,492.781457,-2.593262,387.620302,-2.353938,2347.634104,-1.403279,547.275470,-2.162346,555.789147,-0.853495
3684275491.806843,0.207031,535.297794,-3.140135,539.574480,-2.258786,775.759907,-3.066571,1151.113938,-2.900714,575.416987,-2.752050,404.543834,-2.683982,440.837201,3.005329,1253.105001,-2.885282,457.030720,-2.677463,575.776397,-2.019810,1474.558179,2.585808,779.836271,-2.655641,473.093336,-2.030631,456.291970,-3.039173,967.064125,-2.524732,413.327935,-2.141845,713.995461,3.097329,472.905975,-2.208460,1058.102615,-3.117905,477.311372,-2.980220,333.675180,-2.476660,1082.275801,-2.757053,989.033484,-2.302133,420.144684,-2.471581,650.300488,-2.825476,443.720757,-2.764785,568.727330,-2.602097,406.936270,-2.138301,397.380499,-2.009605,523.158796,-2.390512,694.336970,-1.663323,982.887584,-1.867694
3684275491.906577,0.113281,653.477360,-2.972122,1030.547838,-2.429699,2347.959313,-2.733388,562.656738,3.140888,678.019901,-2.953632,500.567259,-2.575441,397.653064,2.766068,915.493800,-2.153957,459.803407,-3.007750,615.183441,-2.067813,2193.241404,2.375797,440.120519,-2.490068,521.356521,-1.713645,734.797255,-2.994713,1568.913797,-2.514266,866.464720,-1.939919,980.438281,3.092562,754.166210,-2.549202,1101.145406,-2.049344,803.716146,-2.967345,555.984593,-3.014634,1189.762827,-2.893910,1376.393804,-1.912267,838.431401,-2.906150,1332.019704,-2.574336,519.536573,-2.740289,770.536021,-2.845648,424.867536,-2.144407,623.559017,-2.278685,973.818399,3.115880,424.067345,-2.050825,425.581186,-2.035644
3684275492.006312,0.113281,564.032222,-2.908359,671.963248,3.075618,1480.870584,2.761965,646.644641,2.833248,816.670097,-3.113908,568.471897,-2.365557,631.543113,2.408581,2473.069089,-2.179002,462.680861,-2.828070,698.675275,-2.626396,751.390812,2.802863,758.017566,-2.429397,515.429497,-2.203273,679.733768,-2.626114,1056.631188,-2.062469,742.618663,-2.297510,479.222535,-2.806633,329.323377,-2.147595,8312.350584,-1.414344,389.541314,-2.775825,399.796551,-2.454768,497.985707,-2.138262,558.588410,-2.000184,447.323459,-2.833261,755.659809,3.114766,393.074872,-2.754813,742.190006,-2.487893,456.464242,-2.507584,526.859953,-2.278651,759.166790,-2.620840,544.227377,-2.059522,802.848912,-2.627605
3684275492.106044,0.070312,544.830942,-2.876595,1054.858496,-2.926206,583.038827,-3.049449,444.390081,-3.087135,664.451386,3.000799,362.812610,3.099595,482.247174,2.933026,1147.998170,3.009304,352.470041,-2.850378,704.491958,-2.260801,568.054519,2.866952,389.009938,-2.134473,522.627791,-2.316153,626.911161,-3.115106,493.253669,-2.336350,456.819859,-2.424760,484.832629,-3.121662,330.702729,-1.887607,785.477062,-2.350025,425.235439,-2.948283,435.727587,-2.269352,685.352453,-2.370678,441.173144,-2.683646,459.994709,-2.602064,1100.760100,3.004242,424.294851,2.966851,545.356639,-2.617576,425.247920,-2.328264,362.704975,-2.420800,555.300788,-3.117723,665.591057,-1.929251,716.407818,-2.355085
3684275492.206774,0.082031,1453.388934,-2.520814,1262.545577,-3.017083,699.702711,-3.117113,1392.667872,3.136572,533.309652,3.084032,409.757496,-3.096426,630.600033,2.913716,2923.252213,-1.764197,312.574733,-2.708204,347.273157,-2.138706,825.310592,-1.833317,460.098620,-2.453143,672.186432,-2.546757,575.223853,-2.696879,491.106576,-1.990458,543.369396,-2.125965,389.248656,-3.105178,633.683232,-2.151827,508.951143,3.063587,408.117809,-2.808498,320.486570,-2.639714,693.161389,-2.610041,622.639166,-2.599337,406.249760,-3.017745,745.632113,-2.413229,497.653627,-2.371847,431.076982,-3.102194,388.038300,-2.315959,786.813376,-2.248561,1040.268065,-1.945836,1842.251177,-2.979794,932.706194,-2.030712
3684275492.306586,0.121094,623.475250,-2.796211,721.678620,3.019843,515.833808,-2.662743,781.655496,2.867666,768.149540,2.851798,369.611009,-2.473185,712.544893,-3.115866,1132.632167,-1.856351,386.681517,-2.688514,858.654848,-2.285760,2514.344632,-2.991899,2221.346651,-1.953107,464.210064,-2.237068,899.921886,-3.104957,381.988576,-2.280272,631.170423,-1.386158,384.851509,3.094849,594.228433,-2.189045,1062.982155,-2.552895,729.362904,-2.947080,412.227128,-2.425235,540.744315,-2.569393,1361.013244,-1.667198,732.246199,-2.766150,1576.740688,3.135904,427.613259,-2.594507,578.373407,-2.637322,440.458422,-1.944878,599.575963,-2.076246,852.386768,-2.407921,400.931428,-1.706782,448.721115,-1.747554
3684275492.406286,0.117187,676.180716,-2.960245,670.405744,-2.840385,827.894158,3.103306,448.015700,2.803856,481.639509,2.892700,317.719782,-2.543695,353.678279,-2.983162,825.925196,-1.823717,388.011318,-2.646001,455.691568,-2.312294,1964.298464,2.337783,450.777563,-2.283656,464.558336,-2.165401,638.486021,-2.267856,644.549872,-2.133513,490.204687,-2.394630,660.095932,-2.796587,733.638160,-1.545644,875.271577,-2.478591,368.195487,-2.622728,305.931070,-2.221163,1287.215646,-2.784618,3684.554543,-2.775417,415.488749,-2.429604,655.837253,-2.036902,478.927838,-2.501707,365.691205,-2.193543,410.162294,-2.051590,430.813125,-2.277012,460.294592,-2.342668,693.835746,-1.679777,1004.572440,-2.046775
